^SAMPLE = GSM2054466
!Sample_title = 23029_SNP6.0
!Sample_geo_accession = GSM2054466
!Sample_status = Public on Apr 05 2016
!Sample_submission_date = Feb 03 2016
!Sample_last_update_date = Apr 05 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone Marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease: acute lymphoblastic leukemia
!Sample_characteristics_ch1 = Stage: Diagnostic sample
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from leukemic blasts obtained from peripheral blood or bone marrow at diagnosis, relapse or at remission using the Qiagen Dneasy Blood and Tissue kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = As per manufacturer (Affymetrix)
!Sample_scan_protocol = As per manufacturer (Affymetrix)
!Sample_data_processing = CEL and CHP files were generated using Affymetrix Genotyping Console using HapMap collection as reference.
!Sample_platform_id = GPL6801
!Sample_contact_name = Claire,Joanne,Schwab
!Sample_contact_email = claire.schwab@newcastle.ac.uk
!Sample_contact_laboratory = Leukaemia Research Cytogenetic Group
!Sample_contact_department = Northern Institute for Cancer Research
!Sample_contact_institute = Newcastle University
!Sample_contact_address = Level 5, Sir James Spence Institute, Queen Victoria Rd
!Sample_contact_city = Newcastle upon Tyne
!Sample_contact_state = Tyne and Wear
!Sample_contact_zip/postal_code = NE1 4LP
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054466/suppl/GSM2054466_23029.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054466/suppl/GSM2054466_23029.CNCHP.gz
!Sample_series_id = GSE77557
!Sample_data_row_count = 1813281
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	3.000000	1	61723	0.204848	2.388779	nan	nan
CN_473964	3.000000	1	61796	0.234446	2.388894	nan	nan
CN_473965	3.000000	1	61811	0.040783	2.388918	nan	nan
CN_473981	3.000000	1	62908	-0.454824	2.390658	nan	nan
CN_473982	3.000000	1	62925	0.175103	2.390685	nan	nan
CN_497981	3.000000	1	72764	0.121636	2.406522	nan	nan
CN_502615	3.000000	1	85924	0.883091	2.428281	nan	nan
CN_502613	3.000000	1	85986	0.701448	2.428385	nan	nan
CN_502614	3.000000	1	86312	-0.165093	2.428931	nan	nan
CN_502616	3.000000	1	86329	-0.429435	2.428959	nan	nan
CN_502843	3.000000	1	98590	0.346470	2.449726	nan	nan
CN_466171	3.000000	1	228694	0.855591	3.634435	nan	nan
CN_468414	3.000000	1	229063	0.539606	3.634596	nan	nan
CN_468412	3.000000	1	229146	0.269243	3.634632	nan	nan
CN_468413	3.000000	1	229161	0.665078	3.634638	nan	nan
CN_470565	3.000000	1	229607	-0.268964	3.634833	nan	nan
CN_468424	3.000000	1	235658	0.461803	3.637494	nan	nan
CN_468425	3.000000	1	235716	0.833604	3.637519	nan	nan
CN_460512	3.000000	1	356431	0.342392	4.404871	nan	nan
CN_460513	3.000000	1	356530	0.923877	4.404874	nan	nan
!sample_table_end
