^SAMPLE = GSM2054457
!Sample_title = 4607_SNP6.0
!Sample_geo_accession = GSM2054457
!Sample_status = Public on Apr 05 2016
!Sample_submission_date = Feb 03 2016
!Sample_last_update_date = Apr 05 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone Marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease: acute lymphoblastic leukemia
!Sample_characteristics_ch1 = Stage: Diagnostic sample
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from leukemic blasts obtained from peripheral blood or bone marrow at diagnosis, relapse or at remission using the Qiagen Dneasy Blood and Tissue kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = As per manufacturer (Affymetrix)
!Sample_scan_protocol = As per manufacturer (Affymetrix)
!Sample_data_processing = CEL and CHP files were generated using Affymetrix Genotyping Console using HapMap collection as reference.
!Sample_platform_id = GPL6801
!Sample_contact_name = Claire,Joanne,Schwab
!Sample_contact_email = claire.schwab@newcastle.ac.uk
!Sample_contact_laboratory = Leukaemia Research Cytogenetic Group
!Sample_contact_department = Northern Institute for Cancer Research
!Sample_contact_institute = Newcastle University
!Sample_contact_address = Level 5, Sir James Spence Institute, Queen Victoria Rd
!Sample_contact_city = Newcastle upon Tyne
!Sample_contact_state = Tyne and Wear
!Sample_contact_zip/postal_code = NE1 4LP
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054457/suppl/GSM2054457_4607.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2054nnn/GSM2054457/suppl/GSM2054457_4607.CNCHP.gz
!Sample_series_id = GSE77557
!Sample_data_row_count = 1813281
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	61723	0.070414	2.141428	nan	nan
CN_473964	2.000000	1	61796	-0.261734	2.141509	nan	nan
CN_473965	2.000000	1	61811	-0.067603	2.141526	nan	nan
CN_473981	2.000000	1	62908	0.092475	2.142744	nan	nan
CN_473982	2.000000	1	62925	-0.110275	2.142762	nan	nan
CN_497981	2.000000	1	72764	0.394392	2.153771	nan	nan
CN_502615	2.000000	1	85924	1.588683	2.168702	nan	nan
CN_502613	2.000000	1	85986	0.260871	2.168773	nan	nan
CN_502614	2.000000	1	86312	-0.348638	2.169146	nan	nan
CN_502616	2.000000	1	86329	-1.264435	2.169165	nan	nan
CN_502843	2.000000	1	98590	0.314534	2.183247	nan	nan
CN_466171	3.000000	1	228694	1.258628	3.119370	nan	nan
CN_468414	3.000000	1	229063	0.621405	3.119313	nan	nan
CN_468412	3.000000	1	229146	-0.145752	3.119299	nan	nan
CN_468413	3.000000	1	229161	0.359545	3.119297	nan	nan
CN_470565	3.000000	1	229607	-0.318058	3.119228	nan	nan
CN_468424	3.000000	1	235658	0.364816	3.118289	nan	nan
CN_468425	3.000000	1	235716	0.354305	3.118280	nan	nan
CN_460512	3.000000	1	356431	0.865081	6.068113	nan	nan
CN_460513	3.000000	1	356530	0.914930	6.068113	nan	nan
!sample_table_end
