^SAMPLE = GSM1001493
!Sample_title = OVCAR3 [250K_Sty]
!Sample_geo_accession = GSM1001493
!Sample_status = Public on Jun 16 2015
!Sample_submission_date = Sep 11 2012
!Sample_last_update_date = Jun 16 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Standard ovarian cancer cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample origin: Ascites
!Sample_characteristics_ch1 = histology: Adenocarcinoma NOS
!Sample_growth_protocol_ch1 = Cells were grown in 10cm dishes and extracts were harvested at 80% confluency
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Cell monolayers were lysed directly in RLT+ buffer and homogenized with Qiashredder columns (Qiagen Allprep kit).  Frozen tissues were homogenized by rotor-stator directly in RLT+.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = The fragmented PCR products are labeled with a single biotin at each free 3'OH using terminal deoxynucleotidyl transferase and a dideoxy biotinylated nucleoside triphosphate.
!Sample_hyb_protocol = The biotinylated fragments are added to a hybridization solution containing a biotinylated control oligonucletide (for quality control), and hybridized to a microarray chip overnight at 49Â°C.
!Sample_scan_protocol = The chips are then transferred to a fluidics instrument that performs washes to remove DNA that has not hybridized to its complementary oligonucleotide probe. The bound DNA is then fluorescently labeled using phycoerythrin-conjugated streptavidin (SAPE) followed by biotinylated anti-streptavidin, followed by SAPE. Each DNA bound at its complementary oligonucleotide is excited using a confocal laser scanner, and the positions and intensities of the fluorescent emissions are captured.
!Sample_description = Standard ovarian cancer cell line-250KSty
!Sample_data_processing = CEL files and TXT files (generated by Affymetrix GTYPE using the DM algorithm) were processed by dChip and model-based expression performed using the PM/MM model. Invariant set normalization was performed as described in Lee and Wong, Genome Biology 2001, 2(8).
!Sample_platform_id = GPL3720
!Sample_contact_name = Tan,A,Ince
!Sample_contact_email = Tince@med.miami.edu
!Sample_contact_phone = 305-243-1782
!Sample_contact_laboratory = Dr. Ince Lab - TCC
!Sample_contact_department = Sylvester Cancer Center
!Sample_contact_institute = University of Miami - Miller School of Medicine
!Sample_contact_address = 1501 NW 10th Avenue, Rm 926
!Sample_contact_city = Miami
!Sample_contact_state = FL
!Sample_contact_zip/postal_code = 33136
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001493/suppl/GSM1001493_OVCAR3.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001493/suppl/GSM1001493_OVCAR3.chp.gz
!Sample_series_id = GSE40787
!Sample_series_id = GSE40788
!Sample_data_row_count = 238354
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#CONTRAST = 
#STRENGTH = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	CONTRAST	STRENGTH
AFFX-2315060	AA	0.181779	AA	0.540085	10.872133
AFFX-2315061	BB	0.413307	BB	-0.804437	11.268478
AFFX-2315062	AA	0.114980	AA	0.712159	10.252336
AFFX-2315057	AA	0.101314	AA	0.499499	9.739517
AFFX-2315058	AB	0.039983	AB	-0.186681	11.749912
AFFX-2315059	AA	0.144939	AA	0.836600	10.691436
AFFX-2315063	BB	0.040201	BB	-0.810928	10.434258
AFFX-2315064	AA	0.038037	AA	0.789877	9.712991
AFFX-2315065	AB	0.005587	AB	-0.170987	9.833491
AFFX-2315066	BB	0.082833	BB	-0.641556	9.449374
AFFX-2315067	AB	0.087001	AB	-0.286981	10.656521
AFFX-2315068	BB	0.028041	BB	-0.787213	10.274066
AFFX-2315069	AB	0.124119	AB	0.223007	9.177802
AFFX-2315070	BB	0.204661	BB	-0.691305	9.589940
AFFX-2315071	AA	0.004248	AA	0.777469	9.321312
AFFX-2315072	AB	0.170301	AB	-0.436245	11.359582
AFFX-2315073	AA	0.008565	AA	0.735401	9.856376
AFFX-2315074	BB	0.141713	BB	-0.624473	9.341667
AFFX-2315075	BB	0.112419	BB	-0.615971	11.142998
AFFX-2315076	AB	0.113116	AB	-0.296462	11.358785
!sample_table_end
