^SAMPLE = GSM1001471
!Sample_title = T-P5x [250K_Sty]
!Sample_geo_accession = GSM1001471
!Sample_status = Public on Jun 16 2015
!Sample_submission_date = Sep 11 2012
!Sample_last_update_date = Jun 16 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Ovarian tumor tissue
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample origin: Xenograft
!Sample_characteristics_ch1 = histology: Papillary serous
!Sample_characteristics_ch1 = sample type: fresh
!Sample_growth_protocol_ch1 = Cells were grown in 10cm dishes and extracts were harvested at 80% confluency
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Cell monolayers were lysed directly in RLT+ buffer and homogenized with Qiashredder columns (Qiagen Allprep kit).  Frozen tissues were homogenized by rotor-stator directly in RLT+.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = The fragmented PCR products are labeled with a single biotin at each free 3'OH using terminal deoxynucleotidyl transferase and a dideoxy biotinylated nucleoside triphosphate.
!Sample_hyb_protocol = The biotinylated fragments are added to a hybridization solution containing a biotinylated control oligonucletide (for quality control), and hybridized to a microarray chip overnight at 49Â°C.
!Sample_scan_protocol = The chips are then transferred to a fluidics instrument that performs washes to remove DNA that has not hybridized to its complementary oligonucleotide probe. The bound DNA is then fluorescently labeled using phycoerythrin-conjugated streptavidin (SAPE) followed by biotinylated anti-streptavidin, followed by SAPE. Each DNA bound at its complementary oligonucleotide is excited using a confocal laser scanner, and the positions and intensities of the fluorescent emissions are captured.
!Sample_description = Ovarian tumor tissue-250KSty
!Sample_data_processing = CEL files and TXT files (generated by Affymetrix GTYPE using the DM algorithm) were processed by dChip and model-based expression performed using the PM/MM model. Invariant set normalization was performed as described in Lee and Wong, Genome Biology 2001, 2(8).
!Sample_platform_id = GPL3720
!Sample_contact_name = Tan,A,Ince
!Sample_contact_email = Tince@med.miami.edu
!Sample_contact_phone = 305-243-1782
!Sample_contact_laboratory = Dr. Ince Lab - TCC
!Sample_contact_department = Sylvester Cancer Center
!Sample_contact_institute = University of Miami - Miller School of Medicine
!Sample_contact_address = 1501 NW 10th Avenue, Rm 926
!Sample_contact_city = Miami
!Sample_contact_state = FL
!Sample_contact_zip/postal_code = 33136
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001471/suppl/GSM1001471_T-P5x.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001471/suppl/GSM1001471_T-P5x.chp.gz
!Sample_series_id = GSE40787
!Sample_series_id = GSE40788
!Sample_data_row_count = 238354
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#CONTRAST = 
#STRENGTH = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	CONTRAST	STRENGTH
AFFX-2315060	AA	0.287740	AA	0.630891	12.020396
AFFX-2315061	BB	0.027913	BB	-0.757260	10.314855
AFFX-2315062	BB	0.056421	BB	-0.729868	9.595296
AFFX-2315057	AB	0.058798	AB	0.110872	9.938591
AFFX-2315058	AA	0.249203	AA	0.648248	10.668923
AFFX-2315059	BB	0.105139	BB	-0.772345	10.504027
AFFX-2315063	AA	0.001434	AA	0.806922	9.975042
AFFX-2315064	AB	0.008812	AB	0.306878	9.299010
AFFX-2315065	AB	0.091044	AB	-0.333368	9.915989
AFFX-2315066	BB	0.004254	BB	-0.701874	9.660198
AFFX-2315067	BB	0.169720	BB	-0.782821	11.212101
AFFX-2315068	NC	0.646680	AA	0.662887	10.209609
AFFX-2315069	AB	0.044829	AB	-0.390051	9.883580
AFFX-2315070	BB	0.007730	BB	-0.799081	10.007678
AFFX-2315071	AA	0.010198	AA	0.748792	9.429896
AFFX-2315072	AA	0.110392	AA	0.806600	10.872674
AFFX-2315073	AA	0.082690	AA	0.776247	10.317927
AFFX-2315074	NC	0.611610	AB	0.425207	9.301686
AFFX-2315075	AA	0.060871	AA	0.699825	10.908188
AFFX-2315076	BB	0.040379	BB	-0.779281	10.789417
!sample_table_end
