^SAMPLE = GSM1001468
!Sample_title = OCI-E3x [250K_Sty]
!Sample_geo_accession = GSM1001468
!Sample_status = Public on Jun 16 2015
!Sample_submission_date = Sep 11 2012
!Sample_last_update_date = Jun 16 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Ovarian cancer cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample origin: Xenograft
!Sample_characteristics_ch1 = histology: Endometrioid
!Sample_characteristics_ch1 = sample type: frozen
!Sample_growth_protocol_ch1 = Cells were grown in 10cm dishes and extracts were harvested at 80% confluency
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Cell monolayers were lysed directly in RLT+ buffer and homogenized with Qiashredder columns (Qiagen Allprep kit).  Frozen tissues were homogenized by rotor-stator directly in RLT+.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = The fragmented PCR products are labeled with a single biotin at each free 3'OH using terminal deoxynucleotidyl transferase and a dideoxy biotinylated nucleoside triphosphate.
!Sample_hyb_protocol = The biotinylated fragments are added to a hybridization solution containing a biotinylated control oligonucletide (for quality control), and hybridized to a microarray chip overnight at 49Â°C.
!Sample_scan_protocol = The chips are then transferred to a fluidics instrument that performs washes to remove DNA that has not hybridized to its complementary oligonucleotide probe. The bound DNA is then fluorescently labeled using phycoerythrin-conjugated streptavidin (SAPE) followed by biotinylated anti-streptavidin, followed by SAPE. Each DNA bound at its complementary oligonucleotide is excited using a confocal laser scanner, and the positions and intensities of the fluorescent emissions are captured.
!Sample_description = Ovarian cancer cell line-250KSty
!Sample_data_processing = CEL files and TXT files (generated by Affymetrix GTYPE using the DM algorithm) were processed by dChip and model-based expression performed using the PM/MM model. Invariant set normalization was performed as described in Lee and Wong, Genome Biology 2001, 2(8).
!Sample_platform_id = GPL3720
!Sample_contact_name = Tan,A,Ince
!Sample_contact_email = Tince@med.miami.edu
!Sample_contact_phone = 305-243-1782
!Sample_contact_laboratory = Dr. Ince Lab - TCC
!Sample_contact_department = Sylvester Cancer Center
!Sample_contact_institute = University of Miami - Miller School of Medicine
!Sample_contact_address = 1501 NW 10th Avenue, Rm 926
!Sample_contact_city = Miami
!Sample_contact_state = FL
!Sample_contact_zip/postal_code = 33136
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001468/suppl/GSM1001468_OCI-E3x.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001468/suppl/GSM1001468_OCI-E3x.chp.gz
!Sample_series_id = GSE40787
!Sample_series_id = GSE40788
!Sample_data_row_count = 238354
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#CONTRAST = 
#STRENGTH = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	CONTRAST	STRENGTH
AFFX-2315060	AB	0.001285	AB	-0.082923	11.712440
AFFX-2315061	BB	0.013946	BB	-0.833284	10.632215
AFFX-2315062	AB	0.003122	AB	-0.059646	9.763473
AFFX-2315057	AA	0.017580	AA	0.653885	9.856875
AFFX-2315058	AA	0.027378	AA	0.744643	11.546622
AFFX-2315059	AA	0.007921	AA	0.830673	10.409198
AFFX-2315063	AA	0.022552	AA	0.830869	10.240387
AFFX-2315064	AB	0.004967	AB	0.250364	9.289824
AFFX-2315065	AB	0.005344	AB	-0.189089	9.656926
AFFX-2315066	AB	0.010276	AB	-0.155258	9.892626
AFFX-2315067	BB	0.013984	BB	-0.696905	10.794587
AFFX-2315068	AB	0.000496	AB	0.202362	10.151524
AFFX-2315069	AB	0.008612	AB	-0.218292	9.935200
AFFX-2315070	BB	0.013135	BB	-0.807136	10.008033
AFFX-2315071	AA	0.020466	AA	0.789116	9.535531
AFFX-2315072	AB	0.001911	AB	-0.023580	10.585374
AFFX-2315073	AA	0.002137	AA	0.768228	10.006748
AFFX-2315074	BB	0.011466	BB	-0.650778	9.038699
AFFX-2315075	AA	0.003897	AA	0.723455	10.781084
AFFX-2315076	AB	0.004576	AB	-0.024945	10.451733
!sample_table_end
