^SAMPLE = GSM1001465
!Sample_title = OCI-M1p [250K_Sty]
!Sample_geo_accession = GSM1001465
!Sample_status = Public on Jun 16 2015
!Sample_submission_date = Sep 11 2012
!Sample_last_update_date = Jun 16 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Ovarian cancer cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample origin: Primary
!Sample_characteristics_ch1 = histology: Mucinous
!Sample_characteristics_ch1 = sample type: fresh
!Sample_growth_protocol_ch1 = Cells were grown in 10cm dishes and extracts were harvested at 80% confluency
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Cell monolayers were lysed directly in RLT+ buffer and homogenized with Qiashredder columns (Qiagen Allprep kit).  Frozen tissues were homogenized by rotor-stator directly in RLT+.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = The fragmented PCR products are labeled with a single biotin at each free 3'OH using terminal deoxynucleotidyl transferase and a dideoxy biotinylated nucleoside triphosphate.
!Sample_hyb_protocol = The biotinylated fragments are added to a hybridization solution containing a biotinylated control oligonucletide (for quality control), and hybridized to a microarray chip overnight at 49Â°C.
!Sample_scan_protocol = The chips are then transferred to a fluidics instrument that performs washes to remove DNA that has not hybridized to its complementary oligonucleotide probe. The bound DNA is then fluorescently labeled using phycoerythrin-conjugated streptavidin (SAPE) followed by biotinylated anti-streptavidin, followed by SAPE. Each DNA bound at its complementary oligonucleotide is excited using a confocal laser scanner, and the positions and intensities of the fluorescent emissions are captured.
!Sample_description = Ovarian cancer cell line-250KSty
!Sample_data_processing = CEL files and TXT files (generated by Affymetrix GTYPE using the DM algorithm) were processed by dChip and model-based expression performed using the PM/MM model. Invariant set normalization was performed as described in Lee and Wong, Genome Biology 2001, 2(8).
!Sample_platform_id = GPL3720
!Sample_contact_name = Tan,A,Ince
!Sample_contact_email = Tince@med.miami.edu
!Sample_contact_phone = 305-243-1782
!Sample_contact_laboratory = Dr. Ince Lab - TCC
!Sample_contact_department = Sylvester Cancer Center
!Sample_contact_institute = University of Miami - Miller School of Medicine
!Sample_contact_address = 1501 NW 10th Avenue, Rm 926
!Sample_contact_city = Miami
!Sample_contact_state = FL
!Sample_contact_zip/postal_code = 33136
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001465/suppl/GSM1001465_OCI-M1p.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001465/suppl/GSM1001465_OCI-M1p.chp.gz
!Sample_series_id = GSE40787
!Sample_series_id = GSE40788
!Sample_data_row_count = 238354
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#CONTRAST = 
#STRENGTH = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	CONTRAST	STRENGTH
AFFX-2315060	AA	0.008780	AA	0.711248	11.580182
AFFX-2315061	AA	0.006119	AA	0.865808	10.424311
AFFX-2315062	AB	0.025916	AB	-0.002880	9.605134
AFFX-2315057	AB	0.000133	AB	-0.166777	10.063534
AFFX-2315058	AB	0.002278	AB	0.161864	11.410748
AFFX-2315059	BB	0.003436	BB	-0.760559	10.113872
AFFX-2315063	BB	0.051057	BB	-0.866741	10.543861
AFFX-2315064	BB	0.065529	BB	-0.672964	9.085834
AFFX-2315065	AB	0.000450	AB	-0.121154	9.742983
AFFX-2315066	BB	0.031945	BB	-0.750240	9.903135
AFFX-2315067	BB	0.030558	BB	-0.712878	10.857461
AFFX-2315068	BB	0.008049	BB	-0.768517	9.881680
AFFX-2315069	AA	0.011529	AA	0.766688	9.668490
AFFX-2315070	BB	0.010575	BB	-0.790634	10.050495
AFFX-2315071	BB	0.004524	BB	-0.806776	9.772872
AFFX-2315072	BB	0.006281	BB	-0.800691	10.384616
AFFX-2315073	BB	0.002594	BB	-0.738842	9.978640
AFFX-2315074	BB	0.066655	BB	-0.705253	9.121438
AFFX-2315075	AA	0.013550	AA	0.763624	10.857863
AFFX-2315076	AB	0.004276	AB	-0.047794	10.452342
!sample_table_end
