^SAMPLE = GSM1001481
!Sample_title = T-C1p [250K_Sty]
!Sample_geo_accession = GSM1001481
!Sample_status = Public on Jun 16 2015
!Sample_submission_date = Sep 11 2012
!Sample_last_update_date = Jun 16 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Ovarian tumor tissue
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample origin: Primary
!Sample_characteristics_ch1 = histology: Clear cell
!Sample_characteristics_ch1 = sample type: frozen
!Sample_growth_protocol_ch1 = Cells were grown in 10cm dishes and extracts were harvested at 80% confluency
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Cell monolayers were lysed directly in RLT+ buffer and homogenized with Qiashredder columns (Qiagen Allprep kit).  Frozen tissues were homogenized by rotor-stator directly in RLT+.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = The fragmented PCR products are labeled with a single biotin at each free 3'OH using terminal deoxynucleotidyl transferase and a dideoxy biotinylated nucleoside triphosphate.
!Sample_hyb_protocol = The biotinylated fragments are added to a hybridization solution containing a biotinylated control oligonucletide (for quality control), and hybridized to a microarray chip overnight at 49Â°C.
!Sample_scan_protocol = The chips are then transferred to a fluidics instrument that performs washes to remove DNA that has not hybridized to its complementary oligonucleotide probe. The bound DNA is then fluorescently labeled using phycoerythrin-conjugated streptavidin (SAPE) followed by biotinylated anti-streptavidin, followed by SAPE. Each DNA bound at its complementary oligonucleotide is excited using a confocal laser scanner, and the positions and intensities of the fluorescent emissions are captured.
!Sample_description = Ovarian tumor tissue-250KSty
!Sample_data_processing = CEL files and TXT files (generated by Affymetrix GTYPE using the DM algorithm) were processed by dChip and model-based expression performed using the PM/MM model. Invariant set normalization was performed as described in Lee and Wong, Genome Biology 2001, 2(8).
!Sample_platform_id = GPL3720
!Sample_contact_name = Tan,A,Ince
!Sample_contact_email = Tince@med.miami.edu
!Sample_contact_phone = 305-243-1782
!Sample_contact_laboratory = Dr. Ince Lab - TCC
!Sample_contact_department = Sylvester Cancer Center
!Sample_contact_institute = University of Miami - Miller School of Medicine
!Sample_contact_address = 1501 NW 10th Avenue, Rm 926
!Sample_contact_city = Miami
!Sample_contact_state = FL
!Sample_contact_zip/postal_code = 33136
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001481/suppl/GSM1001481_T-C1p.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001481/suppl/GSM1001481_T-C1p.chp.gz
!Sample_series_id = GSE40787
!Sample_series_id = GSE40788
!Sample_data_row_count = 238354
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#CONTRAST = 
#STRENGTH = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	CONTRAST	STRENGTH
AFFX-2315060	AB	0.001156	AB	0.006306	11.721211
AFFX-2315061	BB	0.001190	BB	-0.810814	10.511567
AFFX-2315062	BB	0.055398	BB	-0.759080	9.739079
AFFX-2315057	AB	0.001863	AB	-0.156168	10.007463
AFFX-2315058	AA	0.025146	AA	0.776971	11.590545
AFFX-2315059	AA	0.009687	AA	0.824519	10.270816
AFFX-2315063	AA	0.016126	AA	0.838958	9.936722
AFFX-2315064	AB	0.001978	AB	0.299531	9.410874
AFFX-2315065	BB	0.056584	BB	-0.679557	9.723887
AFFX-2315066	BB	0.022958	BB	-0.752514	9.805143
AFFX-2315067	AB	0.003009	AB	-0.054013	10.706044
AFFX-2315068	AA	0.011794	AA	0.856166	10.207190
AFFX-2315069	AA	0.008252	AA	0.790681	9.670589
AFFX-2315070	BB	0.006902	BB	-0.773055	10.012018
AFFX-2315071	AB	0.004245	AB	-0.244302	9.567497
AFFX-2315072	AA	0.077215	AA	0.754160	10.254652
AFFX-2315073	AA	0.007209	AA	0.786396	10.029919
AFFX-2315074	BB	0.018989	BB	-0.600784	8.911006
AFFX-2315075	AA	0.077795	AA	0.739192	10.597046
AFFX-2315076	AA	0.062185	AA	0.694816	10.132140
!sample_table_end
