^SAMPLE = GSM1001460
!Sample_title = OCI-P7a [250K_Sty]
!Sample_geo_accession = GSM1001460
!Sample_status = Public on Jun 16 2015
!Sample_submission_date = Sep 11 2012
!Sample_last_update_date = Jun 16 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Ovarian cancer cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample origin: Ascites
!Sample_characteristics_ch1 = histology: Papillary serous
!Sample_characteristics_ch1 = sample type: fresh
!Sample_growth_protocol_ch1 = Cells were grown in 10cm dishes and extracts were harvested at 80% confluency
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Cell monolayers were lysed directly in RLT+ buffer and homogenized with Qiashredder columns (Qiagen Allprep kit).  Frozen tissues were homogenized by rotor-stator directly in RLT+.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = The fragmented PCR products are labeled with a single biotin at each free 3'OH using terminal deoxynucleotidyl transferase and a dideoxy biotinylated nucleoside triphosphate.
!Sample_hyb_protocol = The biotinylated fragments are added to a hybridization solution containing a biotinylated control oligonucletide (for quality control), and hybridized to a microarray chip overnight at 49Â°C.
!Sample_scan_protocol = The chips are then transferred to a fluidics instrument that performs washes to remove DNA that has not hybridized to its complementary oligonucleotide probe. The bound DNA is then fluorescently labeled using phycoerythrin-conjugated streptavidin (SAPE) followed by biotinylated anti-streptavidin, followed by SAPE. Each DNA bound at its complementary oligonucleotide is excited using a confocal laser scanner, and the positions and intensities of the fluorescent emissions are captured.
!Sample_description = Ovarian cancer cell line-250KSty
!Sample_data_processing = CEL files and TXT files (generated by Affymetrix GTYPE using the DM algorithm) were processed by dChip and model-based expression performed using the PM/MM model. Invariant set normalization was performed as described in Lee and Wong, Genome Biology 2001, 2(8).
!Sample_platform_id = GPL3720
!Sample_contact_name = Tan,A,Ince
!Sample_contact_email = Tince@med.miami.edu
!Sample_contact_phone = 305-243-1782
!Sample_contact_laboratory = Dr. Ince Lab - TCC
!Sample_contact_department = Sylvester Cancer Center
!Sample_contact_institute = University of Miami - Miller School of Medicine
!Sample_contact_address = 1501 NW 10th Avenue, Rm 926
!Sample_contact_city = Miami
!Sample_contact_state = FL
!Sample_contact_zip/postal_code = 33136
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001460/suppl/GSM1001460_OCI-P7a.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1001nnn/GSM1001460/suppl/GSM1001460_OCI-P7a.chp.gz
!Sample_series_id = GSE40787
!Sample_series_id = GSE40788
!Sample_data_row_count = 238354
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#CONTRAST = 
#STRENGTH = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	CONTRAST	STRENGTH
AFFX-2315060	AA	0.006845	AA	0.696443	11.489923
AFFX-2315061	AB	0.000468	AB	0.002315	10.553733
AFFX-2315062	AB	0.016308	AB	-0.178590	9.702161
AFFX-2315057	BB	0.022487	BB	-0.708716	10.136049
AFFX-2315058	AA	0.007958	AA	0.773895	11.442500
AFFX-2315059	AA	0.073472	AA	0.809246	10.112563
AFFX-2315063	AB	0.005017	AB	-0.064712	10.476359
AFFX-2315064	AB	0.007000	AB	0.235583	9.265125
AFFX-2315065	AB	0.011964	AB	-0.082662	9.559319
AFFX-2315066	AB	0.000358	AB	-0.033020	9.827283
AFFX-2315067	AB	0.001425	AB	-0.105708	10.834431
AFFX-2315068	AB	0.000206	AB	0.173859	10.141425
AFFX-2315069	AA	0.008718	AA	0.788203	9.675785
AFFX-2315070	AB	0.011691	AB	-0.070255	10.042865
AFFX-2315071	BB	0.018940	BB	-0.834717	9.857662
AFFX-2315072	AA	0.001182	AA	0.775542	10.516948
AFFX-2315073	AA	0.016436	AA	0.799865	9.972187
AFFX-2315074	AB	0.024448	AB	-0.184631	8.977250
AFFX-2315075	AA	0.019810	AA	0.748420	10.746474
AFFX-2315076	AB	0.006202	AB	0.020384	10.479568
!sample_table_end
