^SAMPLE = GSM230699
!Sample_title = Sporadic - C029
!Sample_geo_accession = GSM230699
!Sample_status = Public on Jul 05 2010
!Sample_submission_date = Sep 20 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = C029
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = organ: mammary gland; breast
!Sample_characteristics_ch1 = disease: infiltrating ductal carcinoma
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA is extracted as described in: Joosse et al. (submitted)
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = According to the manufacturer's instructions (Kreatech Biotechnology, Amsterdam).
!Sample_source_name_ch2 = Women reference pool
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = sample: A pool of DNA from peripheral blood lymphocytes, from 7 apparently healthy women.
!Sample_characteristics_ch2 = cell type: peripheral blood lymphocytes
!Sample_characteristics_ch2 = disease: healthy appearing
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = DNA is extracted as described in: Joosse et al. (submitted)
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = According to the manufacturer's instructions (Kreatech Biotechnology, Amsterdam).
!Sample_hyb_protocol = As described in:
!Sample_hyb_protocol = Joosse SA, van Beers EH, Nederlof PM. Automated array-CGH optimized for archival formalin-fixed, paraffin-embedded tumor material. BMC Cancer. 2007 Mar 7;7:43. 
!Sample_scan_protocol = As described in:
!Sample_scan_protocol = Joosse SA, van Beers EH, Nederlof PM. Automated array-CGH optimized for archival formalin-fixed, paraffin-embedded tumor material. BMC Cancer. 2007 Mar 7;7:43. 
!Sample_description = none
!Sample_data_processing = As described in:
!Sample_data_processing = Joosse SA, van Beers EH, Nederlof PM. Automated array-CGH optimized for archival formalin-fixed, paraffin-embedded tumor material. BMC Cancer. 2007 Mar 7;7:43. 
!Sample_platform_id = GPL4560
!Sample_contact_name = Simon,A,Joosse
!Sample_contact_email = s.joosse@in-silico.net
!Sample_contact_department = Institute of Tumor Biology
!Sample_contact_institute = University Medical Center Hamburg-Eppendorf
!Sample_contact_address = Martinistrasse 52
!Sample_contact_city = Hamburg
!Sample_contact_zip/postal_code = 20246
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM230nnn/GSM230699/suppl/GSM230699 green.txt.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM230nnn/GSM230699/suppl/GSM230699 red.txt.gz
!Sample_series_id = GSE9114
!Sample_data_row_count = 3277
#ID_REF = 
#VALUE = normalized log2 test/reference ratio as described in Joosse et al. 2007
#StDev = Standard Deviation of the triplicate spot measurement
#Segment = Aberration level calculated by CGH-segmentation (Picard et al.)
!sample_table_begin
ID_REF	VALUE	StDev	Segment
3535	0.342527758	0.04610673	0.068990121
3537	0.092541658	0.041769426	0.068990121
2305	-0.080864873	0.053169005	0.068990121
145	0.238512105	0.074686802	0.068990121
2309	0.455303234	0.053224618	0.068990121
2213	0.002109755	0.029477786	0.068990121
3	-0.119467201	0.163402474	0.068990121
149	0.022635906	0.079389594	0.068990121
2313	-0.039714295	0.016296642	0.068990121
153	-0.032336509	0.056636038	0.068990121
2317	0.426828372	0.011344243	0.068990121
3358	0.126782263	0.128681168	0.068990121
157	0.002463275	0.024578468	0.068990121
53	-0.02520962	0.061721027	0.068990121
2321	-0.201256014	0.073804183	0.068990121
161	0.370334816	0.011502691	0.068990121
57	-0.051527439	0.118844119	0.068990121
2325	0.384278788	0.100612069	0.068990121
165	-0.069393375	0.098626315	0.068990121
2221	0.030034465	0.07825622	0.068990121
!sample_table_end
