^SAMPLE = GSM1509885
!Sample_title = Peripheral blood T-Cells. Unpaired control 38_copy_number
!Sample_geo_accession = GSM1509885
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509885/suppl/GSM1509885_C_38_MON.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509885/suppl/GSM1509885_C_38_MON.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.632462	0.333304	2.265923
C-4WYLN	-0.125339	0.287162	2.268697
C-7ONNE	0.356525	0.333140	2.268346
C-6HYCN	0.379493	0.289559	2.267589
C-7RZQQ	0.186757	-0.099881	2.267855
C-7SEBI	-0.038269	-0.138539	2.267828
C-7RXVK	-0.114279	-0.090491	2.267797
C-4LHKS	-0.485309	-0.122175	2.267812
C-7SEGS	-0.095975	0.075236	2.268610
C-4LLXK	-0.003109	0.052137	2.270302
C-5YZUW	-0.069093	0.105495	2.269575
C-7SBKQ	0.493143	0.092059	2.269435
C-4GLAA	0.255578	-0.069859	2.268988
C-7QEGW	-0.164962	-0.073125	2.270674
C-4EDDJ	-0.355889	-0.011485	2.272153
C-7LAAJ	0.106247	-0.004560	2.272530
C-6HOEB	-0.244049	0.122670	2.273561
C-6SCVY	0.299755	0.139288	2.275325
C-7SFRW	0.214439	0.210227	2.274820
C-7RYRT	0.437668	0.235652	2.274168
!sample_table_end
