^SAMPLE = GSM1509901
!Sample_title = Clonal B-Cells from IgM Monoclonal Gammopathy of Undetermined Significance 48-98644_copy_number
!Sample_geo_accession = GSM1509901
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509901/suppl/GSM1509901_MGUS_48_98644.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509901/suppl/GSM1509901_MGUS_48_98644.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.222769	0.176943	1.975487
C-4WYLN	0.188717	0.237788	1.975196
C-7ONNE	0.063358	0.135211	1.975681
C-6HYCN	0.271870	0.196770	1.974452
C-7RZQQ	-0.010342	-0.100165	1.973775
C-7SEBI	-0.012923	-0.037278	1.972104
C-7RXVK	0.011725	-0.134889	1.971671
C-4LHKS	-0.331017	-0.070211	1.971280
C-7SEGS	0.063994	-0.005453	1.971130
C-4LLXK	-0.047233	0.061269	1.971389
C-5YZUW	-0.049488	-0.026490	1.970608
C-7SBKQ	0.104312	0.042261	1.969972
C-4GLAA	0.168226	0.187181	1.969632
C-7QEGW	0.354011	0.257663	1.968664
C-4EDDJ	0.077377	0.183999	1.967943
C-7LAAJ	0.284886	0.255658	1.967606
C-6HOEB	0.076498	0.198542	1.966484
C-6SCVY	0.228668	0.270600	1.966153
C-7SFRW	-0.085381	0.214407	1.964837
C-7RYRT	0.749730	0.285928	1.962955
!sample_table_end
