^SAMPLE = GSM1509897
!Sample_title = Clonal B-Cells from IgM Monoclonal Gammopathy of Undetermined Significance 33-99638_copy_number
!Sample_geo_accession = GSM1509897
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509897/suppl/GSM1509897_MGUS_33_99638.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509897/suppl/GSM1509897_MGUS_33_99638.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.270571	0.148296	2.054721
C-4WYLN	-0.137892	0.153985	2.055843
C-7ONNE	0.122256	0.142628	2.056209
C-6HYCN	0.340434	0.150471	2.055529
C-7RZQQ	-0.096596	-0.175555	2.055599
C-7SEBI	-0.085693	-0.163504	2.055193
C-7RXVK	-0.209228	-0.189896	2.054373
C-4LHKS	-0.309158	-0.171718	2.054519
C-7SEGS	0.312181	0.200315	2.054507
C-4LLXK	0.013490	0.226331	2.055668
C-5YZUW	0.191779	0.174650	2.054387
C-7SBKQ	0.293802	0.209966	2.053754
C-4GLAA	0.352789	0.247395	2.053863
C-7QEGW	0.370035	0.293156	2.054589
C-4EDDJ	0.183714	0.212316	2.054300
C-7LAAJ	0.115683	0.269359	2.054398
C-6HOEB	-0.143213	0.057059	2.054285
C-6SCVY	0.286398	0.125908	2.053878
C-7SFRW	-0.044778	0.018074	2.053086
C-7RYRT	0.201541	0.098911	2.053395
!sample_table_end
