^SAMPLE = GSM1509878
!Sample_title = Peripheral blood T-Cells. Paired control 141_copy_number
!Sample_geo_accession = GSM1509878
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509878/suppl/GSM1509878_C_141_103420.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509878/suppl/GSM1509878_C_141_103420.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.250807	0.140624	2.124069
C-4WYLN	-0.249712	0.162205	2.125257
C-7ONNE	0.229253	0.039686	2.125041
C-6HYCN	0.174205	0.062078	2.124345
C-7RZQQ	-0.074436	0.011916	2.123901
C-7SEBI	0.429409	0.035862	2.123635
C-7RXVK	-0.233586	-0.091852	2.123302
C-4LHKS	-0.231159	-0.065742	2.123099
C-7SEGS	0.204832	0.173850	2.122893
C-4LLXK	0.149162	0.202587	2.123944
C-5YZUW	0.018388	0.073092	2.123175
C-7SBKQ	0.181861	0.104714	2.123661
C-4GLAA	0.515235	0.216258	2.123561
C-7QEGW	0.194241	0.250769	2.123683
C-4EDDJ	-0.177588	0.132466	2.123812
C-7LAAJ	0.237253	0.169650	2.123790
C-6HOEB	0.070847	0.135789	2.123355
C-6SCVY	0.259097	0.175140	2.123953
C-7SFRW	-0.110249	0.085112	2.124239
C-7RYRT	0.302228	0.125881	2.124826
!sample_table_end
