^SAMPLE = GSM1509930
!Sample_title = Clonal B-Cells from IgM Waldenstr̦m's Macroglobulinemia 67-97054_copy_number
!Sample_geo_accession = GSM1509930
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509930/suppl/GSM1509930_WM_67_97054.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509930/suppl/GSM1509930_WM_67_97054.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.361715	-0.156670	2.070551
C-4WYLN	0.131886	0.048464	2.071230
C-7ONNE	-0.249018	-0.089033	2.071342
C-6HYCN	0.396516	0.114899	2.070003
C-7RZQQ	-0.090535	-0.120305	2.069860
C-7SEBI	0.156255	0.081252	2.069404
C-7RXVK	0.253797	-0.052076	2.068627
C-4LHKS	-0.264659	0.146011	2.068010
C-7SEGS	0.124631	0.020818	2.067846
C-4LLXK	0.161548	0.214462	2.068861
C-5YZUW	-0.012553	0.090310	2.068390
C-7SBKQ	0.330610	0.278646	2.067993
C-4GLAA	0.170237	0.090099	2.067864
C-7QEGW	0.398094	0.272389	2.067120
C-4EDDJ	0.077919	0.160875	2.067081
C-7LAAJ	0.213650	0.336538	2.066861
C-6HOEB	-0.280821	-0.000843	2.065048
C-6SCVY	0.064296	0.167772	2.064035
C-7SFRW	0.040425	0.067385	2.063652
C-7RYRT	0.639130	0.228687	2.062363
!sample_table_end
