^SAMPLE = GSM1509887
!Sample_title = Peripheral blood T-Cells. Unpaired control 57_copy_number
!Sample_geo_accession = GSM1509887
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509887/suppl/GSM1509887_C_57_MON.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509887/suppl/GSM1509887_C_57_MON.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.267720	0.235631	2.004149
C-4WYLN	0.092298	0.240745	2.003893
C-7ONNE	0.038519	0.102357	2.004220
C-6HYCN	0.289060	0.108859	2.002780
C-7RZQQ	0.150763	-0.097165	2.002167
C-7SEBI	-0.242331	-0.088011	2.001537
C-7RXVK	-0.164316	-0.227905	2.000496
C-4LHKS	-0.372179	-0.214989	1.999782
C-7SEGS	0.081874	0.059595	1.998689
C-4LLXK	0.223599	0.077111	1.999074
C-5YZUW	-0.009478	-0.060733	1.999315
C-7SBKQ	-0.258147	-0.038118	1.999227
C-4GLAA	-0.000610	0.186289	1.999356
C-7QEGW	0.396217	0.214181	1.999391
C-4EDDJ	0.145396	0.087886	1.998628
C-7LAAJ	0.068189	0.120838	1.998639
C-6HOEB	0.141487	0.251002	1.998295
C-6SCVY	0.444883	0.288497	1.997941
C-7SFRW	0.005780	0.186525	1.997635
C-7RYRT	0.361598	0.227725	1.996510
!sample_table_end
