^SAMPLE = GSM1509873
!Sample_title = Peripheral blood T-Cells. Paired control 111362_copy_number
!Sample_geo_accession = GSM1509873
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509873/suppl/GSM1509873_C_111362.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509873/suppl/GSM1509873_C_111362.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.119182	0.026779	2.172797
C-4WYLN	-0.125850	0.089830	2.173744
C-7ONNE	0.242842	0.073791	2.173695
C-6HYCN	0.092835	0.138613	2.172273
C-7RZQQ	-0.152051	-0.192155	2.172594
C-7SEBI	0.039106	-0.123912	2.171990
C-7RXVK	-0.190785	-0.144805	2.171381
C-4LHKS	-0.228887	-0.071747	2.171034
C-7SEGS	0.190478	0.139907	2.171292
C-4LLXK	0.151266	0.218861	2.172018
C-5YZUW	0.144420	0.190114	2.172021
C-7SBKQ	0.338367	0.275651	2.172228
C-4GLAA	0.431034	0.179639	2.172023
C-7QEGW	0.108729	0.271997	2.171503
C-4EDDJ	0.004374	0.233479	2.170748
C-7LAAJ	0.473485	0.332502	2.170191
C-6HOEB	-0.194178	0.203732	2.169669
C-6SCVY	0.320362	0.308822	2.169222
C-7SFRW	0.000706	0.259017	2.168052
C-7RYRT	1.013975	0.369243	2.165945
!sample_table_end
