^SAMPLE = GSM1509928
!Sample_title = Clonal B-Cells from IgM Waldenstr̦m's Macroglobulinemia 65-99702_copy_number
!Sample_geo_accession = GSM1509928
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509928/suppl/GSM1509928_WM_65_99702.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509928/suppl/GSM1509928_WM_65_99702.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.821677	0.467176	2.065459
C-4WYLN	0.074229	0.444098	2.067478
C-7ONNE	0.271125	0.386264	2.067689
C-6HYCN	0.495895	0.365392	2.066558
C-7RZQQ	-0.030397	-0.160079	2.065682
C-7SEBI	-0.110308	-0.176702	2.064619
C-7RXVK	-0.361274	-0.234976	2.064378
C-4LHKS	-0.315314	-0.245535	2.064136
C-7SEGS	0.081219	0.155406	2.063893
C-4LLXK	-0.015463	0.152367	2.063910
C-5YZUW	0.142487	0.095180	2.063635
C-7SBKQ	0.295416	0.100704	2.063195
C-4GLAA	0.180409	-0.199720	2.062095
C-7QEGW	-0.344843	-0.185073	2.063756
C-4EDDJ	-0.326502	-0.236188	2.065547
C-7LAAJ	-0.342310	-0.212299	2.065895
C-6HOEB	-0.172803	0.153087	2.066184
C-6SCVY	0.553592	0.185871	2.066681
C-7SFRW	-0.200383	0.149782	2.066620
C-7RYRT	0.499027	0.190693	2.064594
!sample_table_end
