^SAMPLE = GSM1509921
!Sample_title = Clonal B-Cells from IgM Waldenstr̦m's Macroglobulinemia 111362_copy_number
!Sample_geo_accession = GSM1509921
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509921/suppl/GSM1509921_WM_111362.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509921/suppl/GSM1509921_WM_111362.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.042912	0.054567	2.158183
C-4WYLN	0.043753	0.234026	2.159374
C-7ONNE	0.103576	0.182474	2.158858
C-6HYCN	0.728396	0.361716	2.157963
C-7RZQQ	-0.145749	-0.185562	2.157624
C-7SEBI	0.295475	-0.006768	2.157510
C-7RXVK	-0.084002	-0.062485	2.156966
C-4LHKS	-0.204907	0.115636	2.156286
C-7SEGS	0.172091	-0.047402	2.155668
C-4LLXK	-0.101537	0.129825	2.157309
C-5YZUW	0.010967	0.068241	2.156907
C-7SBKQ	0.313479	0.244338	2.157672
C-4GLAA	0.232817	-0.082064	2.157506
C-7QEGW	-0.160930	0.092586	2.157963
C-4EDDJ	-0.128280	0.024171	2.158584
C-7LAAJ	0.288121	0.197025	2.158197
C-6HOEB	-0.453010	-0.103587	2.157737
C-6SCVY	-0.013067	0.066979	2.157309
C-7SFRW	-0.207233	-0.009389	2.157735
C-7RYRT	0.785672	0.158294	2.155920
!sample_table_end
