^SAMPLE = GSM1509927
!Sample_title = Clonal B-Cells from IgM Waldenstr̦m's Macroglobulinemia 58-103420_copy_number
!Sample_geo_accession = GSM1509927
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509927/suppl/GSM1509927_WM_58_103420.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509927/suppl/GSM1509927_WM_58_103420.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.069592	-0.009665	1.862629
C-4WYLN	-0.042706	-0.007041	1.864001
C-7ONNE	-0.065182	0.023705	1.864227
C-6HYCN	0.072418	0.027123	1.863792
C-7RZQQ	-0.043084	-0.085953	1.864837
C-7SEBI	-0.011867	-0.081001	1.864679
C-7RXVK	0.131428	-0.047008	1.865182
C-4LHKS	-0.330309	-0.039853	1.865301
C-7SEGS	-0.097871	-0.110062	1.865207
C-4LLXK	-0.158915	-0.100115	1.865966
C-5YZUW	-0.180220	-0.064362	1.865534
C-7SBKQ	0.111308	-0.051162	1.865629
C-4GLAA	-0.148480	-0.177208	1.865792
C-7QEGW	-0.295524	-0.160432	1.865940
C-4EDDJ	-0.131385	-0.131104	1.865926
C-7LAAJ	-0.003866	-0.110510	1.866039
C-6HOEB	-0.144940	0.137021	1.865848
C-6SCVY	0.033308	0.161554	1.865411
C-7SFRW	-0.049478	0.172990	1.865570
C-7RYRT	0.834265	0.201514	1.865564
!sample_table_end
