^SAMPLE = GSM1509875
!Sample_title = Peripheral blood T-Cells. Unpaired control 120_copy_number
!Sample_geo_accession = GSM1509875
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509875/suppl/GSM1509875_C_120_MON.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509875/suppl/GSM1509875_C_120_MON.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.589792	0.469856	2.232284
C-4WYLN	0.141220	0.397899	2.234733
C-7ONNE	0.336163	0.420318	2.233919
C-6HYCN	0.571477	0.350579	2.233349
C-7RZQQ	0.154865	-0.020505	2.232215
C-7SEBI	0.090424	-0.085906	2.232001
C-7RXVK	-0.011731	-0.064985	2.231664
C-4LHKS	-0.529028	-0.124041	2.231745
C-7SEGS	0.281015	0.283745	2.231519
C-4LLXK	-0.034784	0.232862	2.232655
C-5YZUW	0.204680	0.252222	2.232307
C-7SBKQ	0.529041	0.211107	2.232254
C-4GLAA	0.495873	0.114221	2.231535
C-7QEGW	0.084208	0.084168	2.229999
C-4EDDJ	-0.194618	0.102203	2.229265
C-7LAAJ	-0.000611	0.084242	2.229347
C-6HOEB	-0.230635	0.191402	2.228483
C-6SCVY	0.311561	0.186228	2.228730
C-7SFRW	0.343087	0.201799	2.227895
C-7RYRT	0.365144	0.209773	2.226990
!sample_table_end
