^SAMPLE = GSM1509926
!Sample_title = Clonal B-Cells from IgM Waldenstr̦m's Macroglobulinemia 51-101201_copy_number
!Sample_geo_accession = GSM1509926
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509926/suppl/GSM1509926_WM_51_101201.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509926/suppl/GSM1509926_WM_51_101201.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.122146	0.005509	2.044426
C-4WYLN	-0.066821	0.051192	2.045515
C-7ONNE	0.340582	0.145512	2.046223
C-6HYCN	0.242841	0.192240	2.045701
C-7RZQQ	0.097172	-0.072635	2.045514
C-7SEBI	0.142698	-0.023852	2.044611
C-7RXVK	-0.042185	0.064417	2.044535
C-4LHKS	-0.113588	0.116168	2.044439
C-7SEGS	-0.067619	-0.075220	2.043864
C-4LLXK	-0.075390	-0.019705	2.044107
C-5YZUW	0.049860	0.059291	2.043975
C-7SBKQ	0.176739	0.119224	2.044496
C-4GLAA	0.090075	0.068576	2.044737
C-7QEGW	0.097566	0.133413	2.045043
C-4EDDJ	0.352752	0.201442	2.044380
C-7LAAJ	0.134553	0.271514	2.044278
C-6HOEB	-0.061389	0.137950	2.043158
C-6SCVY	0.371017	0.213456	2.043414
C-7SFRW	0.129868	0.268621	2.043133
C-7RYRT	0.530128	0.349597	2.042565
!sample_table_end
