^SAMPLE = GSM1509907
!Sample_title = Clonal B-Cells from IgM Smoldering Waldenstr̦m's Macroglobulinemia 111847_copy_number
!Sample_geo_accession = GSM1509907
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509907/suppl/GSM1509907_SWM_111847.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509907/suppl/GSM1509907_SWM_111847.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.343799	-0.023819	2.136624
C-4WYLN	0.123384	0.141230	2.137376
C-7ONNE	0.075101	-0.035528	2.137398
C-6HYCN	0.355014	0.127832	2.136695
C-7RZQQ	0.270938	0.016599	2.136395
C-7SEBI	0.386202	0.176643	2.135538
C-7RXVK	-0.251164	0.006131	2.134775
C-4LHKS	-0.045260	0.161342	2.135362
C-7SEGS	0.075609	0.061091	2.135656
C-4LLXK	0.143116	0.210097	2.136361
C-5YZUW	0.029851	0.055648	2.135671
C-7SBKQ	0.275525	0.197264	2.135232
C-4GLAA	0.115445	-0.030597	2.134592
C-7QEGW	-0.059611	0.102614	2.133833
C-4EDDJ	-0.150159	-0.024565	2.132922
C-7LAAJ	0.241222	0.099446	2.130821
C-6HOEB	0.045506	-0.004547	2.130765
C-6SCVY	0.217637	0.109608	2.130499
C-7SFRW	0.010716	0.018635	2.129802
C-7RYRT	-0.027721	0.122445	2.128970
!sample_table_end
