^SAMPLE = GSM1509929
!Sample_title = Clonal B-Cells from IgM Waldenstr̦m's Macroglobulinemia 66-99532_copy_number
!Sample_geo_accession = GSM1509929
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509929/suppl/GSM1509929_WM_66_99532.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509929/suppl/GSM1509929_WM_66_99532.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.279561	-0.028803	1.977892
C-4WYLN	0.056983	0.061827	1.978302
C-7ONNE	-0.002393	0.040293	1.978282
C-6HYCN	0.429013	0.130715	1.977887
C-7RZQQ	0.060961	-0.176958	1.977536
C-7SEBI	-0.063990	-0.086906	1.976777
C-7RXVK	-0.175153	-0.115312	1.976222
C-4LHKS	-0.226664	-0.025677	1.976017
C-7SEGS	0.050161	0.031953	1.975183
C-4LLXK	0.089381	0.121248	1.975775
C-5YZUW	0.057695	0.082558	1.975726
C-7SBKQ	0.210255	0.171733	1.975183
C-4GLAA	0.227214	0.045912	1.975241
C-7QEGW	-0.139514	0.135306	1.975606
C-4EDDJ	0.130996	0.086376	1.975867
C-7LAAJ	0.225348	0.176466	1.975394
C-6HOEB	0.029111	0.027768	1.974777
C-6SCVY	0.258176	0.119080	1.974950
C-7SFRW	0.087585	0.062570	1.974983
C-7RYRT	-0.009807	0.155649	1.973575
!sample_table_end
