^SAMPLE = GSM1509896
!Sample_title = Clonal B-Cells from IgM Monoclonal Gammopathy of Undetermined Significance 133-106884_copy_number
!Sample_geo_accession = GSM1509896
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509896/suppl/GSM1509896_MGUS_133_106884.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509896/suppl/GSM1509896_MGUS_133_106884.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.297806	0.303666	2.077042
C-4WYLN	0.135519	0.303913	2.077815
C-7ONNE	0.464749	0.384971	2.077452
C-6HYCN	0.481560	0.387087	2.075594
C-7RZQQ	0.087080	-0.178231	2.074966
C-7SEBI	-0.221934	-0.172519	2.073261
C-7RXVK	-0.025476	-0.103745	2.073058
C-4LHKS	-0.387116	-0.092945	2.073227
C-7SEGS	0.026436	0.024807	2.072823
C-4LLXK	-0.161411	0.041841	2.072652
C-5YZUW	-0.127196	0.091735	2.071717
C-7SBKQ	0.536336	0.115747	2.071416
C-4GLAA	-0.092583	-0.329136	2.070686
C-7QEGW	-0.340351	-0.297881	2.070770
C-4EDDJ	-0.451178	-0.265800	2.070302
C-7LAAJ	-0.236119	-0.227423	2.070600
C-6HOEB	0.101707	0.155707	2.070534
C-6SCVY	0.450440	0.200660	2.070419
C-7SFRW	-0.155325	0.221839	2.069715
C-7RYRT	0.453857	0.272492	2.068705
!sample_table_end
