^SAMPLE = GSM1509892
!Sample_title = Peripheral blood T-Cells. Unpaired control 77_copy_number
!Sample_geo_accession = GSM1509892
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509892/suppl/GSM1509892_C_77_MON.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509892/suppl/GSM1509892_C_77_MON.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.103010	-0.056967	2.002889
C-4WYLN	-0.008923	0.004684	2.003978
C-7ONNE	-0.048706	0.000486	2.004422
C-6HYCN	0.171756	0.062911	2.004705
C-7RZQQ	-0.060937	-0.060301	2.004857
C-7SEBI	0.177475	0.003696	2.003388
C-7RXVK	0.119474	-0.002038	2.002623
C-4LHKS	-0.230298	0.064373	2.001991
C-7SEGS	-0.107867	-0.003436	2.000935
C-4LLXK	-0.068428	0.066320	2.001686
C-5YZUW	0.082361	0.056749	2.001461
C-7SBKQ	0.344400	0.130823	2.000908
C-4GLAA	0.684781	0.207209	2.000888
C-7QEGW	0.168824	0.286606	2.001722
C-4EDDJ	0.003760	0.268804	2.001867
C-7LAAJ	0.259864	0.354565	2.001718
C-6HOEB	-0.111361	0.006617	2.000616
C-6SCVY	-0.064816	0.099717	1.999908
C-7SFRW	0.093389	0.066539	1.999898
C-7RYRT	0.423541	0.167867	1.997656
!sample_table_end
