^SAMPLE = GSM1509883
!Sample_title = Peripheral blood T-Cells. Unpaired control 35_copy_number
!Sample_geo_accession = GSM1509883
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509883/suppl/GSM1509883_C_35_MON.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509883/suppl/GSM1509883_C_35_MON.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.299137	0.064925	1.958104
C-4WYLN	-0.002340	0.142196	1.958283
C-7ONNE	-0.169024	0.085436	1.958230
C-6HYCN	0.328509	0.163727	1.958248
C-7RZQQ	-0.017521	-0.184368	1.957437
C-7SEBI	-0.133163	-0.104116	1.955142
C-7RXVK	-0.143639	-0.151467	1.954225
C-4LHKS	-0.213984	-0.068357	1.953467
C-7SEGS	0.020962	-0.101073	1.952087
C-4LLXK	-0.189987	-0.014324	1.951668
C-5YZUW	-0.079674	-0.048255	1.948968
C-7SBKQ	0.127860	0.042816	1.946838
C-4GLAA	0.074297	0.220603	1.945236
C-7QEGW	0.294650	0.316541	1.943973
C-4EDDJ	0.291721	0.292436	1.942793
C-7LAAJ	0.562606	0.393693	1.941640
C-6HOEB	0.054444	0.300050	1.940234
C-6SCVY	0.525675	0.406991	1.939464
C-7SFRW	0.111607	0.384632	1.938829
C-7RYRT	0.897498	0.497539	1.936910
!sample_table_end
