^SAMPLE = GSM1509905
!Sample_title = Clonal B-Cells from IgM Monoclonal Gammopathy of Undetermined Significance 83-99739_copy_number
!Sample_geo_accession = GSM1509905
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509905/suppl/GSM1509905_MGUS_83_99739.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509905/suppl/GSM1509905_MGUS_83_99739.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.287030	0.210530	2.256513
C-4WYLN	-0.028732	0.309065	2.259125
C-7ONNE	0.392300	0.246163	2.258344
C-6HYCN	0.461088	0.345952	2.258348
C-7RZQQ	0.027789	-0.123595	2.258003
C-7SEBI	0.349460	-0.021380	2.258355
C-7RXVK	-0.135767	-0.078989	2.257876
C-4LHKS	-0.438778	0.026685	2.257925
C-7SEGS	0.007080	0.101466	2.258567
C-4LLXK	0.258202	0.211466	2.260623
C-5YZUW	-0.047847	0.164778	2.260171
C-7SBKQ	0.540018	0.279735	2.259559
C-4GLAA	0.318917	0.074630	2.259311
C-7QEGW	0.008088	0.194917	2.258517
C-4EDDJ	0.046114	0.160781	2.257973
C-7LAAJ	0.343797	0.286579	2.257230
C-6HOEB	-0.268194	0.174889	2.256975
C-6SCVY	0.279004	0.306111	2.257756
C-7SFRW	0.401203	0.279076	2.257750
C-7RYRT	0.763469	0.415427	2.258070
!sample_table_end
