^SAMPLE = GSM1509879
!Sample_title = Peripheral blood T-Cells. Paired control 142_copy_number
!Sample_geo_accession = GSM1509879
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509879/suppl/GSM1509879_C_142_101918.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509879/suppl/GSM1509879_C_142_101918.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.205184	0.075863	2.122433
C-4WYLN	-0.265217	0.086431	2.123375
C-7ONNE	0.039284	0.153533	2.123264
C-6HYCN	0.501033	0.164457	2.123083
C-7RZQQ	0.023319	-0.097130	2.122734
C-7SEBI	0.017786	-0.085565	2.122486
C-7RXVK	-0.032812	-0.027094	2.121225
C-4LHKS	-0.232743	-0.014652	2.120821
C-7SEGS	0.173802	0.173030	2.119401
C-4LLXK	0.128583	0.186494	2.119859
C-5YZUW	0.180092	0.231601	2.119436
C-7SBKQ	0.354769	0.246121	2.119470
C-4GLAA	0.092917	0.016754	2.119155
C-7QEGW	0.043811	0.032246	2.119209
C-4EDDJ	-0.145284	0.063336	2.119165
C-7LAAJ	0.200527	0.079643	2.119826
C-6HOEB	0.180508	0.291068	2.119828
C-6SCVY	0.237840	0.307936	2.119812
C-7SFRW	0.248919	0.327379	2.119787
C-7RYRT	0.603662	0.344529	2.118560
!sample_table_end
