^SAMPLE = GSM1509876
!Sample_title = Peripheral blood T-Cells. Unpaired control 129_copy_number
!Sample_geo_accession = GSM1509876
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509876/suppl/GSM1509876_C_129_MON.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509876/suppl/GSM1509876_C_129_MON.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.194909	0.064909	2.166943
C-4WYLN	-0.221191	0.170107	2.168206
C-7ONNE	0.129826	0.133494	2.168069
C-6HYCN	0.505445	0.240495	2.167880
C-7RZQQ	-0.014921	-0.126753	2.167621
C-7SEBI	0.201072	-0.016310	2.166873
C-7RXVK	-0.009914	-0.061829	2.166222
C-4LHKS	-0.327717	0.053438	2.166126
C-7SEGS	-0.111873	-0.089144	2.166502
C-4LLXK	-0.023394	0.031973	2.167485
C-5YZUW	0.038294	-0.025961	2.166788
C-7SBKQ	0.115395	0.101554	2.166516
C-4GLAA	0.420275	0.179808	2.166096
C-7QEGW	0.301114	0.313767	2.165333
C-4EDDJ	0.008123	0.245035	2.165211
C-7LAAJ	0.394073	0.384971	2.165293
C-6HOEB	-0.111109	0.241579	2.164598
C-6SCVY	0.381506	0.386503	2.164546
C-7SFRW	0.188580	0.310702	2.164802
C-7RYRT	0.939016	0.459179	2.164069
!sample_table_end
