^SAMPLE = GSM1509894
!Sample_title = Peripheral blood T-Cells. Unpaired control 84_copy_number
!Sample_geo_accession = GSM1509894
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509894/suppl/GSM1509894_C_84_MON.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509894/suppl/GSM1509894_C_84_MON.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.559012	0.283248	2.146716
C-4WYLN	-0.000992	0.428568	2.148435
C-7ONNE	0.141121	0.197458	2.148877
C-6HYCN	0.554152	0.344041	2.148103
C-7RZQQ	-0.075483	-0.138247	2.148434
C-7SEBI	0.205775	0.010728	2.147642
C-7RXVK	-0.305986	-0.217104	2.147381
C-4LHKS	-0.233713	-0.064787	2.147484
C-7SEGS	0.084422	0.057790	2.146841
C-4LLXK	0.179908	0.214133	2.148511
C-5YZUW	-0.043487	-0.003807	2.147636
C-7SBKQ	0.204200	0.156927	2.145971
C-4GLAA	0.418104	0.121434	2.145354
C-7QEGW	0.291998	0.286563	2.144998
C-4EDDJ	-0.241186	0.086687	2.143664
C-7LAAJ	0.281654	0.255888	2.143395
C-6HOEB	-0.186421	0.134754	2.142139
C-6SCVY	0.242268	0.307354	2.141553
C-7SFRW	-0.006527	0.130837	2.141135
C-7RYRT	0.829565	0.305891	2.138712
!sample_table_end
