^SAMPLE = GSM1509922
!Sample_title = Clonal B-Cells from IgM Waldenstr̦m's Macroglobulinemia 111450_copy_number
!Sample_geo_accession = GSM1509922
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509922/suppl/GSM1509922_WM_111450.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509922/suppl/GSM1509922_WM_111450.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.072322	0.079178	2.211849
C-4WYLN	0.181862	0.217806	2.212016
C-7ONNE	0.188870	0.147226	2.211957
C-6HYCN	0.430786	0.284985	2.210584
C-7RZQQ	0.083011	-0.156841	2.209735
C-7SEBI	-0.058543	-0.020808	2.208103
C-7RXVK	-0.345624	-0.095391	2.208064
C-4LHKS	0.086226	0.038111	2.208176
C-7SEGS	0.173565	0.116209	2.208027
C-4LLXK	0.229351	0.246385	2.209111
C-5YZUW	0.001953	0.164430	2.209285
C-7SBKQ	0.412714	0.290563	2.208511
C-4GLAA	0.291927	0.139253	2.206908
C-7QEGW	-0.148812	0.260648	2.206416
C-4EDDJ	0.223301	0.167826	2.205704
C-7LAAJ	0.485157	0.283883	2.204849
C-6HOEB	-0.009440	0.098035	2.204347
C-6SCVY	0.250269	0.208174	2.203955
C-7SFRW	-0.086075	0.102122	2.203670
C-7RYRT	0.459403	0.205819	2.201402
!sample_table_end
