^SAMPLE = GSM1509877
!Sample_title = Peripheral blood T-Cells. Paired control 131_copy_number
!Sample_geo_accession = GSM1509877
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509877/suppl/GSM1509877_C_131_106884.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509877/suppl/GSM1509877_C_131_106884.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.367876	0.279517	2.162542
C-4WYLN	0.046313	0.284662	2.163976
C-7ONNE	0.252928	0.376466	2.163981
C-6HYCN	0.656479	0.382943	2.163533
C-7RZQQ	0.089432	-0.055990	2.162893
C-7SEBI	0.045401	-0.046923	2.162518
C-7RXVK	0.170327	0.040766	2.162081
C-4LHKS	-0.313718	0.053620	2.161906
C-7SEGS	-0.084495	-0.081833	2.162064
C-4LLXK	-0.087367	-0.064096	2.162721
C-5YZUW	-0.183797	0.015782	2.161909
C-7SBKQ	0.264859	0.039343	2.161964
C-4GLAA	0.270671	-0.004997	2.161955
C-7QEGW	-0.191952	0.025139	2.161937
C-4EDDJ	-0.049108	0.091759	2.160429
C-7LAAJ	0.211397	0.129098	2.160881
C-6HOEB	-0.063511	0.207531	2.160453
C-6SCVY	0.247823	0.252480	2.160114
C-7SFRW	0.481581	0.297136	2.160300
C-7RYRT	0.441168	0.349926	2.158788
!sample_table_end
