^SAMPLE = GSM1509882
!Sample_title = Peripheral blood T-Cells. Paired control 145_copy_number
!Sample_geo_accession = GSM1509882
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Peripheral blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Peripheral blood
!Sample_characteristics_ch1 = cell type: T-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509882/suppl/GSM1509882_C_145_99532.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509882/suppl/GSM1509882_C_145_99532.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.352411	0.295192	2.166196
C-4WYLN	-0.015066	0.260042	2.167058
C-7ONNE	0.227748	0.248576	2.166809
C-6HYCN	0.453980	0.215266	2.165807
C-7RZQQ	0.239309	0.109827	2.165452
C-7SEBI	0.241942	0.080146	2.165214
C-7RXVK	0.071486	0.062246	2.164537
C-4LHKS	-0.262588	0.037946	2.164470
C-7SEGS	0.117624	0.199934	2.163529
C-4LLXK	0.234021	0.182697	2.164219
C-5YZUW	0.207876	0.155826	2.163023
C-7SBKQ	0.126128	0.147192	2.162383
C-4GLAA	0.256114	0.130050	2.161687
C-7QEGW	0.049948	0.131415	2.161491
C-4EDDJ	0.000560	0.096317	2.160726
C-7LAAJ	0.160042	0.108882	2.160867
C-6HOEB	0.125854	0.077211	2.160331
C-6SCVY	0.211339	0.101906	2.160294
C-7SFRW	0.146150	0.059752	2.159229
C-7RYRT	-0.147265	0.097222	2.158239
!sample_table_end
