^SAMPLE = GSM1509900
!Sample_title = Clonal B-Cells from IgM Monoclonal Gammopathy of Undetermined Significance 47-103284_copy_number
!Sample_geo_accession = GSM1509900
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509900/suppl/GSM1509900_MGUS_47_103284.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509900/suppl/GSM1509900_MGUS_47_103284.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.114518	0.072084	2.071146
C-4WYLN	0.155153	0.180328	2.071674
C-7ONNE	-0.009857	0.061280	2.071697
C-6HYCN	0.223523	0.169645	2.071283
C-7RZQQ	-0.026856	-0.057138	2.070989
C-7SEBI	0.152112	0.051467	2.068685
C-7RXVK	-0.063373	-0.060365	2.068077
C-4LHKS	-0.079316	0.048605	2.068080
C-7SEGS	0.053185	0.081810	2.067517
C-4LLXK	0.146239	0.191290	2.067373
C-5YZUW	0.066323	0.090846	2.066140
C-7SBKQ	0.299175	0.200973	2.065813
C-4GLAA	0.355138	0.235782	2.065447
C-7QEGW	0.269505	0.346667	2.064975
C-4EDDJ	0.323970	0.257240	2.064187
C-7LAAJ	0.260048	0.368973	2.063248
C-6HOEB	-0.092198	0.136166	2.061651
C-6SCVY	0.193762	0.248772	2.060001
C-7SFRW	0.150393	0.167538	2.059458
C-7RYRT	0.581466	0.280931	2.057955
!sample_table_end
