^SAMPLE = GSM1509904
!Sample_title = Clonal B-Cells from IgM Monoclonal Gammopathy of Undetermined Significance 80-97938_copy_number
!Sample_geo_accession = GSM1509904
!Sample_status = Public on May 06 2015
!Sample_submission_date = Sep 22 2014
!Sample_last_update_date = May 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Bone marrow
!Sample_characteristics_ch1 = cell type: Clonal B-Lymphocytes
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was digested with Nsp I and Sty I restriction enzymes, ligated to adapters with T4 DNA ligase and amplified. PCR products were concentrated and fragmented (DNAsal), and then end-labeled with deoxynucleotidil transferase
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labelling and hybridizations were performed according to protocols from Affymetrix
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = ChAS console from Affymetrix was used to assess genome wide copy number frequencies. Log2 Ratio copy number values with associated chromosome positions are available on the series record.
!Sample_platform_id = GPL18637
!Sample_contact_name = Bruno,,Paiva
!Sample_contact_email = bpaiva@unav.es
!Sample_contact_institute = Clinica Universidad de Navarra
!Sample_contact_address = Av. Pio XII, 55
!Sample_contact_city = Pamplona
!Sample_contact_zip/postal_code = 31008
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509904/suppl/GSM1509904_MGUS_80_97938.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1509nnn/GSM1509904/suppl/GSM1509904_MGUS_80_97938.cychp.gz
!Sample_series_id = GSE61650
!Sample_series_id = GSE61651
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.349946	0.235583	2.103420
C-4WYLN	-0.121037	0.214254	2.105203
C-7ONNE	0.299339	0.317277	2.105113
C-6HYCN	0.537207	0.298350	2.103701
C-7RZQQ	-0.056641	-0.179829	2.103724
C-7SEBI	-0.088320	-0.194120	2.103245
C-7RXVK	0.036787	-0.105319	2.101994
C-4LHKS	-0.484138	-0.113009	2.101486
C-7SEGS	0.109853	0.073304	2.101696
C-4LLXK	-0.008471	0.073802	2.102738
C-5YZUW	0.113361	0.139236	2.102197
C-7SBKQ	0.220617	0.149018	2.101420
C-4GLAA	0.161892	-0.013388	2.100256
C-7QEGW	0.020767	0.006228	2.100174
C-4EDDJ	-0.075357	0.044435	2.100089
C-7LAAJ	0.003871	0.073894	2.100263
C-6HOEB	-0.010108	0.247593	2.099186
C-6SCVY	0.309891	0.286359	2.099032
C-7SFRW	0.060599	0.296716	2.099018
C-7RYRT	0.814083	0.343762	2.098187
!sample_table_end
