^SAMPLE = GSM254145
!Sample_title = HL60-RG cell
!Sample_geo_accession = GSM254145
!Sample_status = Public on Jan 04 2008
!Sample_submission_date = Jan 03 2008
!Sample_last_update_date = Jan 03 2008
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = HL60 cell lineï¼derived from the human acute promyelotic leukemia, can be induced to differentiate to morphologically and functionally mature granulocyutes.HL60-RG is the sub-line of the HL60, was isolated after a long-term continuous culture of HL60, having faster growth rate with doubling time around 20hr, about half the HL60âs. 
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = cell were cultured in RPMI 1640 medium supplemented with 10% heat-inactivated fetal bovine serum and kanaMYCin (50 Âµg/ml). The cultures were incubated at 37 Â°C in a 5% CO2 atmosphere with 100% humidity
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = according to the standard GeneChip
!Sample_label_protocol_ch1 = Mapping 10K (V2.0) Xba Assay protocol (Affymetrix Inc., Santa Clara,
!Sample_label_protocol_ch1 = CA).
!Sample_hyb_protocol = according to the standard GeneChip
!Sample_hyb_protocol = Mapping 10K (V2.0) Xba Assay protocol (Affymetrix Inc., Santa Clara,
!Sample_hyb_protocol = CA).Hybridized arrays were processed with an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = fluorescence signals were detected using the Affymetrix GeneChip Scanner 3000.
!Sample_description = none
!Sample_data_processing = Alleles (AA, AB, or BB) at each SNP were called using the algorithm of Affymetrix software package GDAS. The generated CEL. file and TXT. file were imported into a dChip software for copy number analysis. Regional LOH was identified whenever an uninterrupted contiguous stretch of >50 homozygous (AA or BB) genotypes was encountered, with the segments of DNA greater than ~15Mb. 
!Sample_platform_id = GPL2641
!Sample_contact_name = Luan,,Yang
!Sample_contact_email = luanyang@mail.shcnc.ac.cn
!Sample_contact_institute = Shanghai Institute of Materia Medica , Chinese Academy of Sciences
!Sample_contact_address = 555 Zu Chong Zhi Road , Zhang Jiang Hi-Tech Park, Pudong,
!Sample_contact_city = Shanghai
!Sample_contact_zip/postal_code = 201203
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM254nnn/GSM254145/suppl/GSM254145.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM254nnn/GSM254145/suppl/GSM254145.CHP.gz
!Sample_series_id = GSE10060
!Sample_data_row_count = 10208
#ID_REF = 
#VALUE = VALUE
#CONFIDENCE = confidence score
#RAS1 = sense
#RAS2 = antisense
#P-VALUE AA = genotype calls
#P-VALUE AB = genotype calls
#P-VALUE BB = genotype calls
#P-VALUE NO CALL = genotype calls
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	RAS1	RAS2	P-VALUE AA	P-VALUE AB	P-VALUE BB	P-VALUE NO CALL
AFFX-5Q-123	No Call	6557	0	0	0	0	0	0
AFFX-5Q-456	No Call	2688	0	0	0	0	0	0
AFFX-5Q-789	No Call	9182.5	0	0	0	0	0	0
AFFX-5Q-ABC	No Call	10899	0	0	0	0	0	0
SNP_A-1513509	BB	0.0273954	0.0249077	0	0.0249077	0	0	0
SNP_A-1518411	AA	0.0961352	1	0.958392	1	0.958392	0	0
SNP_A-1511066	AA	0.0197955	1	0.900773	1	0.900773	0	0
SNP_A-1517367	AA	0.165126	1	1	1	1	0	0
SNP_A-1512567	No Call	1.04684	0.413462	0.677668	0.413462	0.677668	0	0
SNP_A-1519604	AA	0.249145	0.787938	0.898485	0.787938	0.898485	0	0
SNP_A-1507932	AB	0.0797201	0.442835	0.479914	0.442835	0.479914	0	0
SNP_A-1519685	AB	0.163953	0.704051	0.417431	0.704051	0.417431	0	0
SNP_A-1516165	AA	0.0848585	1	0.980801	1	0.980801	0	0
SNP_A-1514890	BB	0.242214	0.162751	0.102222	0.162751	0.102222	0	0
SNP_A-1507580	AB	0.283134	0.43088	0.304235	0.43088	0.304235	0	0
SNP_A-1510991	AB	0.29418	0.428643	0.338201	0.428643	0.338201	0	0
SNP_A-1516205	AA	0.110748	1	0.875239	1	0.875239	0	0
SNP_A-1512666	AB	0.0881838	0.361792	0.540305	0.361792	0.540305	0	0
SNP_A-1512740	AB	0.0997143	0.686106	0.512803	0.686106	0.512803	0	0
SNP_A-1512132	AA	0.102115	0.941406	1	0.941406	1	0	0
!sample_table_end
