^SAMPLE = GSM186432
!Sample_title = Breast, NOS (excludes Skin of breast C44.5), Carcinoma, NOS (12405435)
!Sample_geo_accession = GSM186432
!Sample_status = Public on May 08 2007
!Sample_submission_date = May 02 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB1188DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line MDA-MB-134-VI
!Sample_characteristics_ch1 = TB1188DF1X10
!Sample_growth_protocol_ch1 = "Breast, NOS (excludes Skin of breast C44.5)"; Carcinoma, NOS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled male
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled male
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = "Breast, NOS (excludes Skin of breast C44.5)"; Carcinoma, NOS; University of Pennsylvania; 9/14/2002
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM186nnn/GSM186432/suppl/GSM186432.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 2839
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12405435	185	1297.5	1547.5	1032	205.5	255.5	132	96.5	93.5	0	2146.5	2337	1021	616.5	661	279	97.5	92	0	1.398	1.275	1.318	1.4005	2.1345	1.234	0.6205	256	1061.5	2622	3062.5	0.4825	1092	1530	1342	1720.5	1.4815	1032.73709078637	0.943569749462188	10.3278490344858	0.563703205274128	0.336356840531492	0.896148674119487	0.816251765835063
RP11-67E18	12405435	240	13405	15753	7531.5	348.5	411.5	195.5	100	100	0	15948.5	18685	8677	753.5	813.5	319	99.5	99	0	1.1655	1.1645	1.1635	1.172	1.2155	1.167	0.9595	460	1134.5	28251.5	33336	0.2175	13056.5	15195	15404.5	17931.5	1.3375	11360.7476635514	0.871634159112608	13.7808340343819	0.536361175389595	0.52184259541243	0.8482164840308	0.847527489349267
RP11-291C17	12405435	230	5968.5	8527	7194	325.5	485.5	183.5	99.5	99	0	9344	14357.5	11997	794	924.5	324	99.5	99.5	0	1.522	1.663	1.6505	1.636	1.5045	1.7125	0.925	392	1464.5	14193	21765	0.604	5643	8550	8201.5	13563.5	1.305	6551.72413793103	1.16624647002147	12.758329226921	0.16935489686438	0.166096247632753	0.640793483523951	0.699430871074626
RP11-506N24	12405435	230	15484.5	17243	8518.5	312	362	181.5	100	100	0	17757	20036.5	9817	716.5	767	306.5	100	100	0	1.129	1.144	1.1235	1.144	1.2595	1.167	0.934	392	918	32213	36251	0.1685	15172.5	17040.5	16931	19320	1.305	13057.8544061303	0.865373726300577	13.9711842694533	0.510381500093626	0.506156040400399	0.882613352993763	0.896111939568428
RP11-498J1	12405435	215	6573.5	8281	5529	239.5	299	149	99	99	0	9519.5	12521.5	7803.5	635	740	285.5	99.5	99	0	1.4015	1.4775	1.478	1.51	1.368	1.484	0.9195	354	1506.5	15218.5	19928	0.487	6334	8884.5	8041.5	11886.5	1.3985	6352.87808366106	1.00221992386212	12.8708182636169	0.376195129185093	0.332222057853502	0.746884197040333	0.787351915486058
RP11-335F1	12405435	200	11424	12956	5296	363	465	215	100	100	0	18086	20537	7690	814	922	351	100	100	0	1.562	1.566	1.566	1.584	1.193	1.56	0.956	316	1235	28333	32316	0.643	11061	17272	12593	19723	1.3275	13010.922787194	1.17628811022457	13.7546708649187	0.625553878365876	0.591231861685706	0.875728844496273	0.878345112364012
RP11-501C13	12405435	220	904	961	494	305	362.5	175.5	83	66.5	0	3240.5	3399.5	1237	737	795	316.5	98.5	96	0	4.3395	4.1295	4.1865	4.4435	2.231	4.766	0.4015	392	949.5	3102.5	3318.5	2.109	599	2503.5	656	2662.5	1.305	1918.39080459771	3.3251361717663	10.1901853404992	0.640702044962918	0.477848786828423	0.946176638176638	0.904472552910053
RP11-367E10	12405435	210	20240	21380	8386	346	401.5	204	100	100	0	28315.5	29076.5	9132.5	787	841.5	333.5	100	100	0	1.3875	1.347	1.3765	1.371	1.1845	1.3125	0.953	316	1200.5	47422.5	49323.5	0.469	19894	27528.5	21034	28289.5	1.3275	20737.0998116761	1.04527858186146	14.5134032829309	0.685373095536908	0.607324252432233	0.973016154465792	0.945514894939362
RP11-490K2	12405435	210	17027.5	18327.5	6370	299	398	178.5	100	100	0	16194.5	17444.5	6145.5	669.5	759	289	100	100	0	0.9285	0.932	0.919	0.929	1.1975	0.9365	0.9595	316	1181	32253.5	34803.5	-0.1095	16728.5	15525	18028.5	16775	1.3985	11101.1798355381	0.663663688999376	13.975236488459	0.647413313484814	0.652294972736474	0.924914630631332	0.928756488380372
RP11-491P10	12405435	220	36482.5	40466.5	16749.5	380.5	544.5	221	100	100	11.5	47706.5	48712.5	14787.5	839	1096	340.5	100	99.5	27	1.2955	1.194	1.1815	1.252	1.53	1.15	0.91	392	1123.5	82969.5	87959.5	0.3715	36102	46867.5	40086	47873.5	1.3375	35041.1214953271	0.968459200970227	15.3240696252597	0.694284640229077	0.585910469830436	0.955106538042052	0.900398787918033
RP11-492D3	12405435	240	12076	12930	6675.5	336.5	423	192.5	99.5	99	0	19187	21224.5	10388.5	727.5	801	308	99.5	99.5	0	1.575	1.628	1.654	1.657	1.3485	1.632	0.938	460	747.5	30199	33090.5	0.655	11739.5	18459.5	12593.5	20497	1.305	14145.2107279694	1.2070006221631	13.8413748909896	0.50979099523659	0.483174316211017	0.900754331794745	0.931369228714166
RP11-541N19	12405435	210	12654	13353	6024	317.5	385	190.5	100	100	0	14575.5	15436	6169.5	749.5	807	323	100	100	0	1.1325	1.138	1.1525	1.16	1.2385	1.1255	0.944	316	1198	26162.5	27722	0.1775	12336.5	13826	13035.5	14686.5	1.3275	10415.065913371	0.852976491059036	13.649347571598	0.605255741899135	0.557747227178785	0.942939243678151	0.947556846526068
RP11-25L9	12405435	225	25033	25318	8123	369	469.5	206	100	100	0	32090.5	32043	9282.5	791.5	936	326.5	100	100	0	1.2685	1.252	1.256	1.265	1.1585	1.242	0.9725	392	774.5	55963	56200.5	0.3435	24664	31299	24949	31251.5	1.338	23392.3766816143	0.948272655530588	14.7614776308976	0.710262046819817	0.678660460789063	0.979543936749584	0.98490008886445
RP11-518H12	12405435	220	5631	6840.5	4111	214	267.5	132	98.5	98.5	0	8538.5	10858.5	6666.5	608	649	285	99.5	99	0	1.463	1.5485	1.5105	1.5425	1.4035	1.6095	0.9295	392	1143.5	13347.5	16877	0.549	5417	7930.5	6626.5	10250.5	1.4815	5353.02058724266	0.987761826393687	12.6761942537677	0.384970230116146	0.399641760620405	0.773800760642866	0.818198199798823
RP11-35P20	12405435	215	13455	15946	8050	344.5	392	193.5	100	100	0	17255	20469.5	9952.5	755.5	819	307	100	100	0	1.26	1.2625	1.2725	1.267	1.206	1.267	0.964	354	805.5	29610	35315.5	0.327	13110.5	16499.5	15601.5	19714	1.26	13094.8412698413	0.999962256902742	13.8417774272875	0.512662155666551	0.495396455791475	0.837712611998684	0.840545017941402
RP11-366L14	12405435	210	10309	11029	4731.5	226.5	285	143	100	100	0	14686	16060	6766	660.5	723	299	100	100	0	1.418	1.4475	1.436	1.4465	1.303	1.4845	0.9205	316	1134.5	24108	26202	0.4945	10082.5	14025.5	10802.5	15399.5	1.3985	10028.959599571	1.01388888795714	13.5265974846958	0.579257807780053	0.574710862576286	0.910189599931658	0.92988084088371
