^SAMPLE = GSM186431
!Sample_title = Ovary, Carcinoma, NOS (12405416)
!Sample_geo_accession = GSM186431
!Sample_status = Public on May 08 2007
!Sample_submission_date = May 02 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB0836DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line Kuramochi
!Sample_characteristics_ch1 = TB0836DF1X10
!Sample_growth_protocol_ch1 = Ovary; Carcinoma, NOS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled male
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled male
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Ovary; Carcinoma, NOS; University of Pennsylvania; 8/27/2002
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM186nnn/GSM186431/suppl/GSM186431.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 2910
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12405416	200	4646.5	5484.5	2909	622.5	665.5	306	100	100	0	5428.5	6208	2958.5	909.5	957.5	411.5	100	99.5	0	1.121	1.092	1.0975	1.111	1.3445	1.068	0.9255	316	1107	8543	10160.5	0.1645	4024	4519	4862	5298.5	1.1945	3783.1728756802	0.938211182514308	11.9944598651336	0.50580528533538	0.443521604647676	0.840346545757076	0.818058761352115
RP11-67E18	12405416	240	22976.5	23294	8587.5	835.5	911	525.5	99	98.5	0	24862	25146	9233	1049.5	1126.5	585.5	98.5	97.5	0	1.077	1.074	1.0735	1.061	1.2255	1.0775	0.9775	460	1276.5	45953.5	46555	0.1055	22141	23812.5	22458.5	24096.5	1.0805	22038.4081443776	0.997002378390416	14.4864393045919	0.632979135114797	0.631267235906621	0.9883406549092	0.98568257386267
RP11-291C17	12405416	225	10458.5	13431	7008	638.5	676.5	291	100	100	0	10854	14255	7704.5	911.5	948	340.5	100	100	0	1.028	1.053	1.0335	1.0365	1.223	1.0755	0.9625	392	1425.5	19762.5	26136	0.0375	9820	9942.5	12792.5	13343.5	1.1895	8358.5540142917	0.86405180080217	13.223986636241	0.458984927206829	0.477196935625495	0.756464077254909	0.775295671645412
RP11-506N24	12405416	225	19191	20800	8909.5	704	758.5	347	100	100	0	23303.5	24875.5	10868.5	942	1023.5	424.5	100	100	0	1.209	1.1915	1.1875	1.18	1.1795	1.202	0.968	392	956	40848.5	44029.5	0.2725	18487	22361.5	20096	23933.5	1.1895	18799.0752416982	1.01620016870093	14.3102984089507	0.562610611286	0.572043615303248	0.934200969317511	0.92189798563556
RP11-498J1	12405416	210	12794.5	14575	7461	569.5	597	243.5	100	100	0	17090.5	20229	11108	834.5	870	323.5	100	100	0	1.333	1.385	1.3505	1.35	1.1645	1.425	0.975	316	1531.5	28481	33400	0.412	12225	16256	14005.5	19394.5	1.1685	13911.8528027386	1.14067807502434	13.7824057647136	0.451149193436037	0.487783383006585	0.838106501152664	0.872628494052158
RP11-335F1	12405416	200	11181.5	11666.5	3987	739	780	341.5	100	100	0	14292	14923.5	4887.5	990.5	1100.5	1232	100	99	0	1.2765	1.2775	1.2755	1.285	1.212	1.319	0.9095	316	1271	23744	24860.5	0.352	10442.5	13301.5	10927.5	13933	1.1035	12053.9193475306	1.15680576980114	13.5179729944539	0.671012176359978	0.658920465482322	0.954113322991454	0.9549063548234
RP11-501C13	12405416	225	2145	2164	633.5	702.5	757	345	95	86	0	2904	2982.5	823.5	972.5	1017.5	376.5	99	94	0	1.3465	1.3885	1.364	1.4175	1.688	1.4305	0.686	392	930	3374	3471.5	0.427	1442.5	1931.5	1461.5	2010	1.1895	1623.79150903741	1.13194524716427	10.7002051848011	0.724048349930565	0.707458476631591	0.960547999809619	0.983542152420613
RP11-367E10	12405416	195	20707.5	21591	6713	751.5	802.5	355.5	100	100	0	18864.5	19776.5	6016	992.5	1037.5	384.5	100	100	0	0.8955	0.9015	0.899	0.907	1.21	0.902	0.958	286	1227	37828	39623.5	-0.16	19956	17872	20839.5	18784	1.1035	16195.7408246489	0.811601160393803	14.204659987041	0.696708490566419	0.688600230630053	0.951241498252479	0.957696447022145
RP11-338J16	12405416	145	2305	2384	672	677	725	323.5	98.5	96	0	3012	3195	957.5	974	1027	434.5	99.5	96	0	1.261	1.3175	1.298	1.3065	1.584	1.4455	0.6985	156	1034	3666	3928	0.332	1628	2038	1707	2221	1.16	1756.89655172414	1.08726980118019	10.823408388888	0.699291612246254	0.718043828666729	0.917677182797342	0.957149021192545
RP11-490K2	12405416	205	17103	18219	5993.5	601	643	290.5	100	100	0	21176.5	22664	7826	875	923.5	386.5	100	100	0	1.231	1.2365	1.223	1.2275	1.1325	1.2515	0.98	316	1175	36803.5	39407	0.2995	16502	20301.5	17618	21789	1.1685	17373.9837398374	1.05319151527225	14.1588342376221	0.657007209094683	0.672864597178584	0.934572423705922	0.938239386052538
RP11-491P10	12405416	220	44736.5	44106.5	13938	852	959	747.5	99.5	99.5	4.5	49201	48023.5	14393.5	1069.5	1189	680.5	99.5	99.5	10.5	1.097	1.0865	1.084	1.0855	1.4115	1.082	0.946	392	1145.5	92016	90208.5	0.134	43884.5	48131.5	43254.5	46954	1.0805	44545.580749653	1.01563058235225	15.4870239783297	0.69985188236412	0.683466621548722	0.975445066952555	0.985301441727915
RP11-492D3	12405416	235	15255.5	18405.5	10158	676	707.5	278	100	100	0	15509	19441.5	11429.5	962	999	353	99.5	99.5	0	1.003	1.045	1.023	1.022	1.217	1.0715	0.961	426	908.5	29126.5	36209	0.0035	14579.5	14547	17729.5	18479.5	1.1895	12229.5081967214	0.843383671595554	13.8161520835399	0.405578654149942	0.435944289849786	0.786696464714509	0.820064797717152
RP11-541N19	12405416	200	12790	12893.5	5756.5	778.5	825	379	100	100	0	8470.5	8211.5	3731.5	1005	1055	446.5	99.5	99.5	0	0.6215	0.595	0.5815	0.576	1.277	0.605	0.9465	316	1231	19477	19321.5	-0.6865	12011.5	7465.5	12115	7206.5	1.1035	6765.29225192569	0.563013538417985	13.1868182418782	0.544840464229082	0.552672954452642	0.933565418510987	0.940584874877277
RP11-25L9	12405416	225	27266	29318.5	10893	716.5	871	993	99.5	99	0	36072	38112	12834.5	989.5	1178.5	1285	100	99.5	2.5	1.322	1.298	1.297	1.3195	1.193	1.2805	0.9725	392	894	61632	65724.5	0.4025	26549.5	35082.5	28602	37122.5	1.092	32126.8315018315	1.21033764714157	14.8971975715543	0.663211064054543	0.628459211750469	0.94501075300931	0.928288322708985
RP11-518H12	12405416	220	11144.5	11506	5702.5	596.5	624.5	273.5	99	98.5	0	16249	17374	9129	907.5	943.5	387.5	99	99	0	1.454	1.5095	1.4765	1.4805	1.3325	1.547	0.966	392	1163.5	25889.5	27376	0.537	10548	15341.5	10909.5	16466.5	1.1945	12843.4491419004	1.21719171533484	13.6332614963683	0.474497807766624	0.503836583741479	0.932030806107549	0.967306729115446
RP11-35P20	12405416	210	24411	28940.5	13003.5	872	912.5	335	100	100	1.5	31732.5	35821.5	13761.5	1083.5	1117	383.5	100	100	4.5	1.309	1.2385	1.261	1.2635	1.24	1.2075	0.946	316	1000.5	54188	62806.5	0.385	23539	30649	28068.5	34738	1.049	29217.3498570067	1.24765137193744	14.7109925826982	0.616022366340062	0.54966160255664	0.883113085482759	0.837711750162254
