^SAMPLE = GSM186443
!Sample_title = Ovary, Carcinoma, NOS (13268466)
!Sample_geo_accession = GSM186443
!Sample_status = Public on May 08 2007
!Sample_submission_date = May 02 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB2730DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line OVCAR4
!Sample_characteristics_ch1 = TB2730DF1X10
!Sample_growth_protocol_ch1 = Ovary; Carcinoma, NOS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled reference
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled reference
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Ovary; Carcinoma, NOS; University of Pennsylvania; 9/16/2005
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM186nnn/GSM186443/suppl/GSM186443.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 4243
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	13268466	140	6300.5	6201.5	1429.5	346	413.5	378.5	99.5	99	0	6782.5	6565.5	1308	273	287	113	100	100	0	1.0905	1.0725	1.0725	1.096	1.3215	1.0655	0.9175	156	648.5	12464	12148	0.1225	5954.5	6509.5	5855.5	6292.5	0.794	8198.36272040303	1.3732662053837	12.5995203736027	0.801399826680502	0.770290992271662	0.967202250642949	0.984007232931313
RP11-385E12	13268466	160	4271.5	4427.5	1951	415.5	702	1663	91.5	55	0	3250	3375	1498	253	280.5	207	98	97	0	0.7805	0.777	0.7955	0.7575	1.452	0.632	0.6515	182	814	6853	7134	-0.3585	3856	2997	4012	3122	0.794	3774.55919395466	0.982618299173613	11.7062642573104	0.544727622174618	0.549049905440704	0.951354731644892	0.925761519848223
RP11-291C17	13268466	135	4270	4509	2714	382.5	561	1003	95.5	89	0	4030	3987.5	1793	260	284	155.5	97	96	0	0.97	0.902	0.963	0.91	1.5655	0.648	0.6105	138	761.5	7657.5	7854	-0.044	3887.5	3770	4126.5	3727.5	0.794	4748.11083123425	1.2216664843238	11.8998401470233	0.545068283053621	0.390569517977504	0.977164195313234	0.941170221394666
RP11-335F1	13268466	145	3416.5	3446.5	865.5	435.5	593.5	1093.5	98.5	79	0	2315.5	2278	598.5	264.5	289	183.5	100	99.5	0	0.6875	0.6685	0.665	0.6625	1.3015	0.5145	0.6415	156	698.5	5032	5024.5	-0.5405	2981	2051	3011	2013.5	0.794	2583.12342569269	0.866095393107238	11.2709637327402	0.736910945507424	0.749039205926727	0.981756074182429	0.982457599181745
RP11-367E10	13268466	155	3370	3549.5	1161	427	573.5	863	97.5	91.5	0	2418	2493	770.5	250.5	266.5	114	98.5	98	0	0.737	0.718	0.728	0.7125	1.3185	0.622	0.733	182	653.5	5110.5	5365	-0.44	2943	2167.5	3122.5	2242.5	0.794	2729.84886649874	0.928381369381966	11.3016545264152	0.691828015793598	0.673752211126803	0.946776473492429	0.944472311148276
CTD-2341I10	13268466	135	3633	3864.5	1791.5	402	507	734	99	98.5	0	3874.5	3861.5	709	267	301.5	195	100	100	0	1.1145	1.044	1.1285	1.089	1.3275	0.8975	0.7425	138	699.5	6838.5	7057	0.157	3231	3607.5	3462.5	3594.5	0.794	4543.4508816121	1.40415662083222	11.7269985292308	0.816885355385603	0.562311744655744	0.986723553154875	0.938177166613367
RP11-490K2	13268466	145	1026.5	1239.5	771	339	398.5	391	68.5	46	0	966.5	1234.5	819.5	260.5	288.5	376.5	72	57	0	1.023	1.0765	1.052	1.0705	2.2825	1.2665	0.3805	156	699.5	1393.5	1874.5	0.017	687.5	706	900.5	974	0.794	889.168765743075	1.28798148877339	9.43296276549492	0.33855087878643	0.378037906450145	0.721354931192044	0.764321921788262
RP11-491P10	13268466	130	4888	4979.5	1372.5	398	534.5	913	100	100	0	4364	4351	884	260	288	222	100	100	0	0.9155	0.8955	0.8975	0.9	1.222	0.831	0.8245	120	614.5	8594	8672.5	-0.1275	4490	4104	4581.5	4091	0.794	5168.76574307305	1.15321491058332	12.0640827335028	0.793723356910488	0.729127827239789	0.991512721179911	0.981623645032296
RP11-43H17	13268466	135	4413	4541.5	1068	391	499	622	99.5	98.5	0	3404.5	3508	787	270.5	326.5	313	100	99	0	0.7795	0.7805	0.7845	0.781	1.28	0.7295	0.854	138	652.5	7156	7388	-0.359	4022	3134	4150.5	3237.5	0.794	3947.1032745592	0.982265506740573	11.7930426233457	0.776251235627698	0.766029841392408	0.968180693452104	0.969071811266469
RP11-541N19	13268466	145	3367.5	3522.5	1288	438.5	614	930.5	100	92.5	0	3213	3248.5	671.5	264	282.5	124.5	100	100	0	1.0085	0.972	1.0035	0.9965	1.294	0.8005	0.6825	156	694	5878	6068.5	0.012	2929	2949	3084	2984.5	0.794	3714.10579345088	1.27001492812344	11.5163172925186	0.794127206322236	0.64673146280335	0.988435045038818	0.95276180629758
RP11-518H12	13268466	155	4060.5	4035	977.5	323	363	233	100	100	0	3218	3140.5	777.5	272.5	282.5	104.5	100	100	0	0.7875	0.773	0.747	0.7675	1.431	0.763	0.87	182	686	6683	6580	-0.3445	3737.5	2945.5	3712	2868	0.794	3709.69773299748	0.991909564756693	11.6897132750708	0.748742625907152	0.755939504562458	0.973520716118246	0.988193965675276
RP11-568A9	13268466	145	3919.5	4053.5	1348.5	398.25	571.75	1311.75	93.75	72.5	0	3092.25	3112.25	792	266	287	156.5	99.5	99.25	0	0.79475	0.77075	0.79975	0.77275	1.38175	0.61825	0.69275	156	711.75	6347.5	6501.5	-0.333	3521.25	2826.25	3655.25	2846.25	0.794	3559.50881612091	1.00082256281324	11.5673599089113	0.732985353439952	0.661827544004498	0.988607254850907	0.961417210251128
RP11-148D23	13268466	145	1086	1134.5	448	403	524.5	879	30.5	1.5	0	886	896.5	247	247.5	266	147	98	92.5	0	0.936	0.89	0.9055	0.936	1.822	0.23	0.2365	156	638	1321.5	1380.5	-0.096	683	638.5	731.5	649	0.794	804.156171284634	1.17854597087773	9.36582192990502	0.725438509069165	0.609939418863492	0.983038221918082	0.936144229177017
RP11-431C14,	13268466	135	2901.5	2887	908.5	426	561	1095.5	94	53.5	0	2806.5	2629	713.5	263	277	112.5	100	100	0	1.028	0.961	0.981	0.97	1.3445	0.6855	0.584	138	711	5019	4827	0.038	2475.5	2543.5	2461	2366	0.794	3203.40050377834	1.29492957829837	11.2924875370531	0.727192829845103	0.68565085496804	0.929891082092891	0.953071221685202
RP11-122C9	13268466	150	2362	2415.5	918	415	514	614	97.5	89.5	0	1592	1582.5	379	259	276	143	98.5	98.5	0	0.6845	0.6625	0.6635	0.671	1.372	0.502	0.6785	156	706	3280	3324	-0.5465	1947	1333	2000.5	1323.5	0.794	1678.84130982368	0.862370266468966	10.6532295074921	0.760963615499932	0.626857614174137	0.992878139430116	0.974173163542956
RP11-301H6	13268466	145	5519.5	5642	1479.5	391	562.5	1601	99.5	90.5	0	4368	4380.5	1017.5	249	268	186	100	100	0	0.803	0.7865	0.814	0.7865	1.2325	0.7165	0.8195	156	801	9247.5	9382.5	-0.317	5128.5	4119	5251	4131.5	0.794	5187.65743073047	1.01098904725944	12.1651852420367	0.766564118461182	0.737197309910278	0.992977951423964	0.976576988990048
