^SAMPLE = GSM186459
!Sample_title = Ovary, Carcinoma, NOS (12410038)
!Sample_geo_accession = GSM186459
!Sample_status = Public on May 08 2007
!Sample_submission_date = May 02 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB0926DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line SW626
!Sample_characteristics_ch1 = TB0926DF1X10
!Sample_growth_protocol_ch1 = Ovary; Carcinoma, NOS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled male
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled male
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Ovary; Carcinoma, NOS; University of Pennsylvania; 8/27/2002
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM186nnn/GSM186459/suppl/GSM186459.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 2924
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12410038	200	1123.5	1345.5	882.5	389	425.5	247.5	85.5	68	0	3279	3778	1951	790	834.5	349	99	98	0	3.386	3.1285	3.2685	3.6375	2.072	3.008	0.6835	316	1141	3223.5	3944.5	1.754	734.5	2489	956.5	2988	1.936	1285.64049586777	1.74899860904645	10.3975589821332	0.482306230931235	0.344868735083532	0.832135228084861	0.768152747865444
RP11-291C17	12410038	225	5049	5858.5	2697	582.5	612.5	303.5	98.5	97	0	7785.5	9565	4634.5	910.5	946.5	348	99	98.5	0	1.595	1.7125	1.6875	1.7045	1.4335	1.7805	0.884	392	1327	11341.5	13930.5	0.6705	4466.5	6875	5276	8654.5	1.6825	4086.18127786033	0.947761314631748	12.1450947483634	0.522290275026489	0.550301401659194	0.811961384551805	0.871811524107322
RP11-335F1	12410038	195	8474.5	9007	3364	733	788	366.5	100	100	0	12370.5	13215	4743	1097.5	1155.5	543.5	100	100	0	1.4575	1.465	1.466	1.4825	1.244	1.4785	0.9485	286	1300.5	19014.5	20391.5	0.543	7741.5	11273	8274	12117.5	1.5105	7463.09169149288	0.964653773833859	13.1882249486083	0.640858293401318	0.625870677297577	0.93011529011529	0.935104262717477
RP11-367E10	12410038	195	12354	13344.5	5178	730.5	768	340	100	100	0	18509.5	19889.5	7317	1042.5	1089	394.5	100	100	0	1.4905	1.489	1.4905	1.5105	1.1945	1.482	0.968	286	1277.5	29090.5	31461	0.573	11623.5	17467	12614	18847	1.5105	11563.7206223105	0.986695859760505	13.7772904303895	0.623112249052356	0.604017570097279	0.92332102051079	0.923778544883405
RP11-338J16	12410038	145	1720.5	1808.5	620.5	639.5	672.5	324.5	91	77	0	3092.5	3094	721	1010.5	1050.5	381	99	97.5	0	1.919	1.775	1.7615	1.9185	1.892	1.758	0.5205	156	994	3163	3252.5	0.9395	1081	2082	1169	2083.5	1.6465	1264.50045551169	1.16535203397311	10.5402301754971	0.76930198356527	0.656884920367967	0.996725391852466	0.923914511582799
RP11-490K2	12410038	200	7186.5	7427.5	2437.5	485	533.5	300	100	100	0	13280	13780.5	4271.5	879.5	929	359.5	100	100	0	1.8515	1.8595	1.867	1.878	1.2295	1.87	0.948	316	1175.5	19102	19843.5	0.887	6701.5	12400.5	6942.5	12901	1.773	6994.07783417936	1.04435236430315	13.1535919767121	0.690403816960017	0.671712253924934	0.961563490142382	0.965274529740722
RP11-491P10	12410038	210	34183.5	37338.5	12008.5	792.5	958	1151	100	100	0.5	51067.5	51586	11721	1162.5	1356	1535.5	100	100	22	1.499	1.383	1.4235	1.417	1.1755	1.35	0.962	316	1272.5	83296	86969.5	0.582	33391	49905	36546	50423.5	1.437	34728.6012526096	1.0432624084757	15.3157043204449	0.772780804019734	0.678079462732877	0.989700843850087	0.913165920422143
RP11-541N19	12410038	205	6329	6621.5	2825	713.5	778.5	481	99.5	99	0	12759	13116.5	5153	1105.5	1190.5	649	100	100	0	2.0775	2.0345	2.0615	2.0825	1.2965	2.0155	0.929	316	1298	17269	17919	1.0545	5615.5	11653.5	5908	12011	1.5105	7714.9950347567	1.37521285755902	12.9719073754007	0.605029892966606	0.574395511206887	0.967995132746181	0.948079694460477
RP11-518H12	12410038	210	4813	4930.5	2392.5	391	425.5	250	99.5	99	0	10623	10478.5	5188	843.5	873.5	348.5	100	100	0	2.197	2.116	2.087	2.0975	1.37	2.204	0.9245	316	1238.5	14201.5	14174.5	1.128	4422	9779.5	4539.5	9635	1.936	5051.39462809918	1.13498742227653	12.6716545955292	0.502868013813685	0.514458348119003	0.954418353855467	0.973260445213403
RP11-568A9	12410038	210	11846	12491	3646	626.5	670.5	332	100	100	0	19390	20437	5854.5	979.5	1019	386	100	100	0	1.6405	1.639	1.629	1.6435	1.1795	1.652	0.9625	316	1408.5	29630	31322	0.7145	11219.5	18410.5	11864.5	19457.5	1.6825	10942.3476968796	0.975046782019439	13.8084919985519	0.714625992147254	0.70866894501386	0.946431735102405	0.945469216412129
RP11-148D23	12410038	220	8728.5	9145.5	3400.5	629.5	678.5	326.5	100	100	0	12032.5	13060.5	4333.5	999.5	1029	367.5	100	100	0	1.37	1.4145	1.414	1.4455	1.2695	1.403	0.9375	392	1256.5	19132	20577	0.454	8099	11033	8516	12061	1.61	6852.7950310559	0.850893848136066	13.1381734397735	0.663196791577302	0.619982877153562	0.913469851719249	0.943636823320715
RP11-431C14,	12410038	200	12135	12839.5	5376	783	827.5	354.5	100	100	0	12361.5	12974	5491	1110.5	1146.5	386.5	100	100	0	0.988	0.981	0.9795	0.974	1.2145	0.993	0.9535	316	1233.5	22603	23920	-0.019	11352	11251	12056.5	11863.5	1.416	7945.62146892655	0.697709974494949	13.4566542519221	0.579443337543935	0.580794244805365	0.94742200757701	0.940121973277283
RP11-122C9	12410038	230	9887.5	12156	6147	852.5	919.5	522.5	100	99.5	0	15387	18260	8822.5	1231	1347	1061	100	99.5	0	1.5655	1.505	1.5105	1.5215	1.211	1.5005	0.953	392	1331.5	23191	28332.5	0.645	9035	14156	11303.5	17029	1.437	9851.0786360473	1.08939630159594	13.4636441006743	0.518199272339044	0.495510735251337	0.831425851891651	0.800175657879931
RP11-301H6	12410038	215	9016	9823	3979	682.5	767.5	547.5	100	100	0	15612	16897	6841.5	1114	1252.5	874	100	100	0	1.7505	1.7355	1.709	1.74	1.213	1.7455	0.9575	354	919.5	22831.5	24923.5	0.8045	8333.5	14498	9140.5	15783	1.558	9305.51989730424	1.12354174579366	13.4211135710695	0.594896639220077	0.592141582710835	0.918805543864013	0.911597892551954
RP11-389B11	12410038	220	9160	9839.5	3990.5	589	634.5	311	100	99.5	0	17121.5	19002.5	7630.5	953	996	370.5	100	100	0	1.8895	1.953	1.937	1.9575	1.221	1.969	0.963	392	1004.5	24739.5	27300	0.9175	8571	16168.5	9250.5	18049.5	1.6825	9609.80683506687	1.12328212589493	13.5218563661797	0.598653459391801	0.594387286853009	0.896250694337355	0.925867265893253
RP11-350J24	12410038	210	9701.5	9878	2656	684.5	729.5	359.5	100	100	0	14781	15218	3430.5	1076.5	1125.5	444.5	100	100	0	1.52	1.538	1.551	1.5615	1.2175	1.5345	0.948	316	1128.5	22721.5	23335	0.6035	9017	13704.5	9193.5	14141.5	1.61	8512.11180124224	0.944017229573737	13.4400274546708	0.774639016518895	0.731092984026082	0.969375787091405	0.980831844656224
