^SAMPLE = GSM185123
!Sample_title = Ovary, Cancer (13078296)
!Sample_geo_accession = GSM185123
!Sample_status = Public on May 08 2007
!Sample_submission_date = Apr 27 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB2978DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line OV55-2
!Sample_characteristics_ch1 = TB2978DF1X10
!Sample_growth_protocol_ch1 = Ovary; Cancer
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled reference
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled reference
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Ovary; Cancer; University of Pennsylvania; 12/10/2004
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM185nnn/GSM185123/suppl/GSM185123.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 3863
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	13078296	120	6897.5	6732.5	3660	515.5	819	1133.5	82.5	78.5	0	5143	5105	2981.5	496.5	773	981	84.5	77	0	0.7335	0.743	0.748	0.748	1.3875	0.765	0.966	130	380.5	11028.5	10825.5	-0.458	6382	4646.5	6217	4608.5	0.8305	5594.8223961469	0.882965121033038	12.4082682199861	0.437737305658164	0.460590534229789	0.959561809396752	0.962958480092961
RP11-69E9	13078296	150	11066.5	10911.5	2297.5	191.5	279	540.5	100	100	0	11288	11105	2716.5	251.5	356.5	723	100	100	0	1.013	1.0105	0.9995	1.002	1.1065	1.0595	0.9745	156	696	21911.5	21573.5	0.018	10875	11036.5	10720	10853.5	0.867	12729.5271049596	1.16831815543897	13.4135406140422	0.757393056851337	0.790315804253515	0.983414062436235	0.986144408632017
RP11-67E18	13078296	125	651.5	654.5	180.5	156	164.5	70	99.5	98.5	0	745.5	739.5	210	233.5	240.5	93	96	91	0	1.0345	1.015	0.9825	0.974	1.644	1.0735	0.7195	120	581	1007.5	1004.5	0.048	495.5	512	498.5	506	0.863	593.279258400927	1.1985073081281	8.97601751913654	0.716021095210056	0.724204181490508	0.978562847558027	0.978002170864464
RP11-291C17	13078296	165	4095	4535	2090.5	176.5	211	275.5	100	99.5	0	3890	4305	2220	229.5	263.5	260	99	98.5	0	0.934	0.934	0.922	0.8995	1.282	0.9795	0.96	208	958.5	7579	8434	-0.099	3918.5	3660.5	4358.5	4075.5	0.864	4236.68981481481	1.08091620639508	11.8851177153699	0.481643043336591	0.53762795709159	0.900295287844127	0.899955179869842
RP11-506N24	13078296	145	4077.5	3948	809.5	176.5	210	274	100	100	0	4513	4378	995.5	230	260.5	226	100	99.5	0	1.099	1.101	1.094	1.089	1.1635	1.074	0.9785	156	703	8184	7919.5	0.136	3901	4283	3771.5	4148	0.8325	5144.74474474474	1.31999240955736	11.994663344902	0.772955330799954	0.795240400801851	0.968599770912938	0.967085924747978
RP11-262N9	13078296	145	5329	5145	1067	161	169.5	67.5	100	100	0	4672.5	4477.5	1086	245	253	90.5	100	99.5	0	0.8575	0.8495	0.861	0.822	1.359	0.867	0.9515	156	684	9595.5	9216.5	-0.2215	5168	4427.5	4984	4232.5	0.863	5130.35921205099	0.993767989882761	12.2197558493246	0.754820719819202	0.79139614889565	0.955006342494715	0.963874628446201
RP11-498J1	13078296	145	4003	4324	1337	193.5	255.5	363.5	100	100	0	3526.5	3748	1289.5	275	335	409	100	100	0	0.8545	0.841	0.8365	0.8285	1.231	0.88	0.913	156	656.5	7061	7603.5	-0.227	3809.5	3251.5	4130.5	3473	0.8875	3663.66197183098	0.962845880085935	11.77941513319	0.656844409462386	0.68990055398058	0.936736497413644	0.921637521943997
RP11-335F1	13078296	155	2415.5	2321	605.5	163.5	208.5	370.5	99.5	94.5	0	2381	2370.5	728	229.5	270	386	99	93	0	0.951	0.993	0.9825	0.972	1.255	1.049	0.932	182	625.5	4403.5	4298.5	-0.0735	2252	2151.5	2157.5	2141	0.863	2493.04750869061	1.1019600598689	11.0900592695652	0.689712398339962	0.736746955320628	0.963601081368915	0.957470162463695
RP11-260B11	13078296	155	2796.5	2606.5	832	175.5	228	404	100	98.5	0	2257	2241	785.5	247	314	816.5	85.5	56.5	0	0.768	0.821	0.816	0.798	1.2705	0.857	0.945	182	656	4631	4425	-0.3815	2621	2010	2431	1994	0.8215	2446.74376141206	0.934843086932916	11.1635853998523	0.649232733007814	0.68027125537569	0.992114656118544	0.928095113056163
RP11-367E10	13078296	160	2773	2875	670.5	156	181.5	192.5	100	99.5	0	2099.5	2220.5	623.5	224	250.5	209	99.5	99.5	0	0.7165	0.7345	0.715	0.721	1.288	0.756	0.9095	208	557	4492.5	4715.5	-0.481	2617	1875.5	2719	1996.5	0.863	2173.23290845887	0.830218378618542	11.1099577798184	0.720052477668904	0.76820005283436	0.938985166846527	0.962182763620751
CTD-2341I10	13078296	145	4841	4717.5	1555.5	187	257.5	426	100	100	0	4336.5	4432	1586.5	234	307.5	436	100	99	0	0.877	0.924	0.9125	0.9145	1.1875	0.956	0.9545	156	671	8756.5	8728.5	-0.191	4654	4102.5	4530.5	4198	0.867	4731.8339100346	1.01162441570313	12.0818869131225	0.639636995574929	0.66835550936963	0.972918144266682	0.973894842648739
RP11-490K2	13078296	155	4420	4321	1744.5	176.5	274	526.5	100	91.5	0	3980	3866.5	1746.5	222.5	359.5	1123	97	71	0	0.8875	0.8805	0.8645	0.8545	1.239	0.916	0.9445	182	558	8001	7788.5	-0.1735	4243.5	3757.5	4144.5	3644	0.819	4587.91208791209	1.08342423104944	11.9622475916305	0.547652751498348	0.595497955306501	0.948329326631213	0.969017211165973
RP11-491P10	13078296	145	5272.5	5214.5	701	161.5	187	209	100	100	0	5518	5464.5	741	226.5	251	212.5	100	100	0	1.0375	1.038	1.0445	1.0385	1.1605	1.046	0.9635	156	676	10402.5	10291	0.052	5111	5291.5	5053	5238	0.863	6131.51796060255	1.2018904118944	12.3410834828209	0.864740046630068	0.866705775256708	0.987580119504927	0.987316516123677
RP11-43H17	13078296	145	4684.5	4518.5	1340	186.5	239	349.5	100	100	0	3517.5	3491.5	1172.5	233	278	304	100	100	0	0.7285	0.751	0.736	0.7395	1.172	0.7865	0.959	156	697	7782.5	7590.5	-0.458	4498	3284.5	4332	3258.5	0.867	3788.35063437139	0.840368854508944	11.9036938253478	0.667124109395119	0.704946937449445	0.992246454099772	0.962566258798137
RP11-492D3	13078296	165	3806	3927.5	1207.5	160.5	165.5	57	100	100	0	3823.5	4021	1316	220	225	74.5	100	100	0	0.989	1.0085	1.0125	0.994	1.2285	1.032	0.946	208	512	7249	7568	-0.016	3645.5	3603.5	3767	3801	0.863	4175.55040556199	1.14590965247068	11.8190330127263	0.669140229276097	0.690146569013179	0.949174752360121	0.968115405032177
RP11-97J12	13078296	155	4829	5130.5	1418	168	228.5	376.5	100	99.5	0	3999.5	4223.5	1377	239.5	297	382	99	97.5	0	0.8065	0.8025	0.8055	0.7795	1.3795	0.837	0.905	182	661	8421	8946.5	-0.3095	4661	3760	4962.5	3984	0.863	4356.89455388181	0.934796851470979	12.0314275419201	0.673673927295017	0.723262834310766	0.944043591611134	0.93940696404013
