^SAMPLE = GSM185127
!Sample_title = Ovary, Carcinoma, NOS (12993885)
!Sample_geo_accession = GSM185127
!Sample_status = Public on May 08 2007
!Sample_submission_date = Apr 27 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB2614DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line OV684
!Sample_characteristics_ch1 = TB2614DF1X10
!Sample_growth_protocol_ch1 = Ovary; Carcinoma, NOS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled reference
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled reference
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Ovary; Carcinoma, NOS; University of Pennsylvania; 10/7/2004
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM185nnn/GSM185127/suppl/GSM185127.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 3857
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12993885	135	22531.5	21455	5216.5	2009	2155.5	1119.5	99	98.5	0	17060	16103	4790	593.5	711.5	876.5	97	96.5	0	0.802	0.7975	0.8045	0.778	1.317	0.8145	0.9465	138	603.5	36989	34955.5	-0.3185	20522.5	16466.5	19446	15509.5	0.655	25139.6946564886	1.22429524828842	14.1632689336823	0.703837287519792	0.757669915775735	0.94503604921624	0.949764439195901
RP11-69E9	12993885	135	29144.5	29641.5	6762.5	1745	1808.5	706.5	100	100	0	19260.5	20040	5822	576.5	642.5	536	100	99.5	0	0.6815	0.6985	0.704	0.671	1.4225	0.729	0.9005	138	705	46083.5	47360	-0.553	27399.5	18684	27896.5	19463.5	0.7265	25717.8251892636	0.93821544613428	14.4561753213218	0.706660547132039	0.771271904737036	0.962877891922068	0.965755337073144
RP11-67E18	12993885	115	3181.5	3183.5	674	1861	1901.5	499.5	89.5	66.5	0	1228	1247.5	373	546	564.5	214.5	90	73	0	0.518	0.5305	0.5495	0.526	2.1255	0.371	0.3795	100	561	2002.5	2024	-0.95	1320.5	682	1322.5	701.5	0.802	850.374064837905	0.645986375874327	9.88841307270591	0.700651928968876	0.787934703013388	0.958286920796629	0.996865557829798
RP11-291C17	12993885	140	10963.5	11148.5	3435.5	1670.5	1682	425.5	100	99.5	0	10862.5	11253	3842	570	586	192	99.5	99.5	0	1.0945	1.1205	1.1275	1.1125	1.5645	1.162	0.8465	156	808.5	19585.5	20161	0.1255	9293	10292.5	9478	10683	0.7665	13427.9191128507	1.42793211930937	13.2292302423506	0.651363993914009	0.697706194536656	0.957375728211827	0.982386473502741
RP11-506N24	12993885	135	11314.5	11031.5	2037	2008.5	2119.5	961.5	100	100	0	7910	7600	1925.5	537	629.5	670.5	100	99.5	0	0.7905	0.7825	0.77	0.763	1.357	0.795	0.914	138	680.5	16679	16086	-0.339	9306	7373	9023	7063	0.6915	10662.3282718727	1.14369928120994	13.0075423519069	0.751015737802766	0.817940788581206	0.96109258432089	0.970852446049707
RP11-262N9	12993885	135	13545	13095.5	3230.5	1781.5	1820	492	100	100	0	13464.5	12888	3413	554	600.5	392	100	100	0	1.0995	1.092	1.109	1.072	1.4725	1.103	0.8855	138	662	24674	23648	0.1355	11763.5	12910.5	11314	12334	0.802	16097.8802992519	1.37067256373034	13.5881206265267	0.735324780939463	0.755785789343201	0.955486971537902	0.962019093601067
RP11-498J1	12993885	125	11468	11614	3659	1797	1816.5	516.5	99.5	99	0	11868.5	11816	4710	603.5	648	278.5	99.5	99.5	0	1.164	1.14	1.1525	1.1135	1.4695	1.2375	0.811	120	629.5	20936	21029.5	0.2195	9671	11265	9817	11212.5	0.7415	15192.178017532	1.5699084585084	13.3406134042634	0.601693988354343	0.68606226612589	0.960226324121999	0.966557298564255
RP11-335F1	12993885	140	6994	7052	1893.5	1850	1888	527	100	99	0	5791.5	5779.5	1597	609.5	638.5	343	99.5	99	0	1.0055	0.992	0.9725	0.9775	1.565	0.99	0.785	156	693	10326	10372	0.008	5144	5182	5202	5170	0.802	6461.34663341646	1.25393897720447	12.3294115921017	0.72422244274434	0.729211749604583	0.993027285773157	0.98044844936453
RP11-260B11	12993885	135	9923	9828	1890.5	1965	2010.5	523	100	100	0	7073	7027	1821	525.5	556.5	257.5	100	100	0	0.822	0.827	0.815	0.8165	1.2385	0.855	0.921	138	669	14505.5	14364.5	-0.283	7958	6547.5	7863	6501.5	0.693	9448.05194805196	1.18589485480536	12.8037761413028	0.742202883807674	0.809326605540292	0.99011266523052	0.988187746468697
RP11-367E10	12993885	140	6719	6922	1514	1880	1905	492	100	100	0	4275	4278	1043	564	594	326	100	100	0	0.767	0.737	0.739	0.737	1.425	0.743	0.812	156	660	8550	8756	-0.383	4839	3711	5042	3714	0.802	4627.18204488778	0.956226915661868	12.0490427547872	0.75619448340346	0.781277087546952	0.999192245557351	0.95973819912733
CTD-2341I10	12993885	135	14754	14622.5	3227	1737	1817.5	780.5	100	100	0	10412	10219	2784	575.5	650	548.5	100	99.5	0	0.7535	0.747	0.733	0.7285	1.4205	0.7635	0.8715	138	663	22853.5	22529	-0.4085	13017	9836.5	12885.5	9643.5	0.7265	13539.5732966277	1.03725877826052	13.4534902115295	0.723815845653279	0.78137679743296	0.980210442028364	0.988623225083746
RP11-490K2	12993885	140	14475.5	14393.5	4004	1974	2057.5	675	100	100	0	7543.5	7567.5	2927.5	550.5	607	496.5	99.5	99	0	0.5585	0.5655	0.556	0.54	1.37	0.5875	0.8935	156	671	19494.5	19436.5	-0.84	12501.5	6993	12419.5	7017	0.6745	10367.6797627873	0.828185917349342	13.1833333532041	0.610176035735452	0.720599100525749	0.996417494808057	0.979998265658716
RP11-491P10	12993885	135	15312.5	15113.5	4369.5	1867.5	1890	443	99.5	99	0	11850	11911	4334	547.5	568.5	194.5	99.5	98.5	0	0.8415	0.8605	0.8575	0.834	1.693	0.868	0.8865	138	644	24747.5	24609.5	-0.2495	13445	11302.5	13246	11363.5	0.802	14092.8927680798	1.04909641150057	13.5876806578494	0.635466986277373	0.709550259476814	0.923033127751496	0.917875760456004
RP11-43H17	12993885	135	10556	10820.5	2077	1684.5	1809.5	831	100	100	0	8398	8685	2222	589.5	689.5	682	100	100	0	0.8785	0.8845	0.8885	0.8735	1.354	0.932	0.8555	138	660	16680	17231.5	-0.188	8871.5	7808.5	9136	8095.5	0.7265	10748.1073640744	1.20919344334846	13.0194168112404	0.741872170446094	0.807519773432094	0.964130207071944	0.971039098145675
RP11-492D3	12993885	150	10717	10411.5	2587	1841	1871.5	449.5	100	99.5	0	9489	9390	3278.5	537.5	555.5	195.5	100	100	0	1.01	1.033	1.0045	1.0255	1.382	1.103	0.845	156	687.5	17827.5	17423	0.014	8876	8951.5	8570.5	8852.5	0.802	11161.4713216958	1.25932893013442	13.1162369386463	0.656763420746527	0.750856997608979	0.978129985440078	0.964917127846707
RP11-97J12	12993885	140	14332.5	15035.5	5597	1938.5	1954	438.5	100	99.5	0	9855.5	10400	4300	556	574.5	192.5	100	99	0	0.751	0.7515	0.751	0.7545	1.7225	0.741	0.7765	156	666	21693.5	22941	-0.4135	12394	9299.5	13097	9844	0.802	11595.3865336658	0.936228998479249	13.3875504240356	0.585697654817965	0.62700092137762	0.94414922078128	0.945027995706289
