^SAMPLE = GSM186503
!Sample_title = Abdomen, NOS, Melanoma, NOS (12432237)
!Sample_geo_accession = GSM186503
!Sample_status = Public on May 08 2007
!Sample_submission_date = May 02 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB0231DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line WM 983A
!Sample_characteristics_ch1 = TB0231DF1X10
!Sample_growth_protocol_ch1 = "Abdomen, NOS"; Melanoma, NOS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = female
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = female
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = "Abdomen, NOS"; Melanoma, NOS; University of Pennsylvania; 10/9/2002
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM186nnn/GSM186503/suppl/GSM186503.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 2864
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12432237	200	9190	9149	2400	181.5	261.5	108	100	100	0	10140	10043	2510.5	375.5	430.5	162	100	100	0	1.084	1.078	1.0825	1.083	1.195	1.076	0.962	316	1042.5	18773	18635	0.116	9008.5	9764.5	8967.5	9667.5	0.92	10613.5869565218	1.17817706784649	13.194103200322	0.750529210239041	0.73797280735669	0.982879490775592	0.979965089272965
RP11-291C17	12432237	225	9604	9543.5	4409.5	186.5	221.5	108	100	100	0	10697.5	10338	4368	364.5	394.5	146	100	100	0	1.1025	1.0675	1.077	1.0885	1.1955	1.0525	0.9695	392	1525	19750.5	19330.5	0.14	9417.5	10333	9357	9973.5	0.903	11442.9678848284	1.22100067054396	13.2588732899868	0.575858888698229	0.536284961858757	0.963129605146563	0.994018340599696
RP11-335F1	12432237	200	10196.5	11417.5	4914.5	214	256.5	122.5	100	100	0	9329.5	10323.5	4202.5	408.5	438	166.5	100	100	0	0.898	0.8855	0.902	0.89	1.1945	0.876	0.9675	316	1288	18903.5	21118.5	-0.1595	9982.5	8921	11203.5	9915	0.895	9967.59776536314	1.00326005813493	13.202623753007	0.595690908172203	0.56915114538719	0.901665612470797	0.890621111859135
RP11-367E10	12432237	195	16769.5	17605	5971	218	282.5	125.5	100	100	0	14345	14843.5	4810.5	405.5	454	161.5	100	100	0	0.8425	0.831	0.832	0.835	1.157	0.827	0.9735	286	1220.5	30491	31825	-0.248	16551.5	13939.5	17387	14438	0.895	15574.8603351956	0.9411279147492	13.8907057969495	0.675334691695277	0.66149318628226	0.96544953958998	0.952031948599033
RP11-338J16	12432237	160	811	824	393	221	480	130	90	76	0	1047	1051	307	384	555	160	95	88	0	1.124	1.106	1.113	1.242	2.542	0.638	0.694	208	1081	1253	1270	0.168	590	663	603	667	0.883	750.849377123443	1.27262606292109	9.2887181021809	0.707897240723121	0.523058252427185	0.99400299850075	0.978441127694859
RP11-490K2	12432237	215	18567.5	17726	6454.5	179	219.5	107	100	100	0	11523	11078	4007.5	347	369.5	151.5	100	99.5	0	0.6075	0.611	0.6115	0.607	1.2195	0.61	0.9735	354	1087.5	29564.5	28278	-0.7195	18388.5	11176	17547	10731	0.918	12174.2919389978	0.661832916312244	13.8066381790001	0.635089427697962	0.633143895728521	0.959902393854183	0.953975791670346
RP11-491P10	12432237	235	34883.5	35578	16311	213	337.5	118.5	100	99.5	2.5	29859.5	30524	13951	401.5	492	164.5	100	100	0.5	0.849	0.852	0.8075	0.851	1.4185	0.8495	0.915	426	1014	64128.5	65487.5	-0.2355	34670.5	29458	35365	30122.5	0.883	33361.268403171	0.961731500235214	14.9579382386813	0.540636216711204	0.539854706003542	0.942203284020572	0.943400999421254
RP11-541N19	12432237	200	10597	11154.5	5333	199.5	250.5	121	100	100	0	7298.5	7562.5	3212.5	403	435.5	169	100	100	0	0.6625	0.658	0.665	0.669	1.2455	0.6445	0.951	316	1199	17293	18114.5	-0.594	10397.5	6895.5	10955	7159.5	0.895	7704.46927374304	0.740269638661603	12.9327925967626	0.579944634570805	0.531887337512434	0.96296864415021	0.956781244423071
RP11-518H12	12432237	220	8710.5	8956	3923.5	162	201.5	101.5	99.5	99	0	8261.5	8404.5	3406	354	378.5	152	99.5	99	0	0.9255	0.9155	0.9155	0.9335	1.296	0.9025	0.949	392	1076.5	16456	16844.5	-0.1125	8548.5	7907.5	8794	8050.5	0.92	8595.10869565218	1.00559405215576	13.0007321661946	0.594968123861567	0.56199311388205	0.971407667811868	0.96808946434197
RP11-568A9	12432237	220	17297.5	17139	5223.5	174.5	200.5	105	100	100	0	13883.5	13915	3824.5	335	362	144.5	100	100	0	0.791	0.799	0.8045	0.8095	1.163	0.7885	0.9765	392	1407	30671.5	30544.5	-0.3385	17123	13548.5	16964.5	13580	0.903	15003.8759689923	0.875792657441785	13.8899108834021	0.724407200124813	0.69442721925014	0.987395921519383	0.991352133204902
RP11-148D23	12432237	215	12525.5	13237	4649	213.5	250.5	119.5	100	100	0	9062.5	9399.5	3079.5	367	391.5	146	100	100	0	0.7095	0.6955	0.7045	0.6985	1.182	0.6885	0.9725	354	1297.5	21007.5	22056	-0.496	12312	8695.5	13023.5	9032.5	0.899	9672.41379310343	0.789449601041611	13.329873162557	0.675478985059071	0.6532871731089	0.962409815343219	0.943515968554874
RP11-431C14,	12432237	210	8770	9002.5	4146	229.5	265.5	128	100	100	0	9274	9425.5	3999	401	417.5	166.5	100	100	0	1.0385	1.029	1.054	1.05	1.226	1.0185	0.9555	316	1245.5	17413.5	17797.5	0.055	8540.5	8873	8773	9024.5	0.853	10402.1101992966	1.2178683612597	13.0873016175861	0.575421029933091	0.539788580875103	0.983082105787735	0.97257765417335
RP11-122C9	12432237	250	11506.5	12612.5	5892.5	206	297	124	100	100	0	8885	9825.5	4267	401	467	163.5	100	100	0	0.751	0.7575	0.7575	0.7635	1.205	0.745	0.9635	460	1194.5	19784.5	21831	-0.4135	11300.5	8484	12406.5	9424.5	0.883	9608.15402038505	0.850565156075301	13.2571955075539	0.577602091181288	0.543923367451511	0.904964285714285	0.90866943517858
RP11-301H6	12432237	220	13080	14556.5	7508.5	230.5	336	132	100	100	0	16843	18526.5	8634.5	415	490	175	100	100	0	1.2785	1.264	1.288	1.291	1.232	1.2405	0.9485	392	889.5	29277.5	32437.5	0.354	12849.5	16428	14326	18111.5	0.915	17954.0983606557	1.39682694969185	13.8260387143915	0.532676327401479	0.484038903075973	0.907207632543227	0.896900191374875
RP11-389B11	12432237	225	15599.5	15744	7275	186.5	215	110.5	100	100	0	11284	11646	5268	333.5	355.5	142.5	100	100	0	0.7105	0.7255	0.7245	0.7405	1.2115	0.7185	0.9565	392	998	26363.5	26870	-0.493	15413	10950.5	15557.5	11312.5	0.903	12126.7995570321	0.786858390010244	13.6561905192631	0.55369902721379	0.539281208799292	0.968044819571287	0.975902435902079
RP11-350J24	12432237	220	9495	9734.5	4012	202.5	239.5	118	100	100	0	11619	11913	4387	373	424.5	152.5	100	100	0	1.2125	1.2105	1.2185	1.23	1.236	1.1905	0.9625	392	1007.5	20538.5	21072	0.277	9292.5	11246	9532	11540	0.899	12509.4549499444	1.34859987319316	13.3183969910798	0.632654484166055	0.58759451200954	0.9626367960307	0.953888759600874
RP11-527K3	12432237	220	9253	9801	5114.5	168	224	100	99.5	99.5	0	9504	10169.5	5030.5	369	422	156.5	100	100	0	1.0065	1.017	1.0205	1.0325	1.2675	1.0075	0.9635	392	1053.5	18220	19433.5	0.009	9085	9135	9633	9800.5	0.92	9929.34782608694	1.09377246222145	13.1400711617275	0.505818370587003	0.47669562677282	0.92984780428199	0.940175804625911
RP11-477E18	12432237	220	5599	8621.5	7724.5	188.5	243.5	115.5	100	100	0	3748.5	6093.5	5153	397	431.5	162.5	99.5	99.5	0	0.622	0.677	0.69	0.7145	1.417	0.666	0.9445	392	983	8762	14129.5	-0.686	5410.5	3351.5	8433	5696.5	0.83	4037.95180722892	0.749469043335446	12.0484111101098	0.154056891827799	0.101998269573854	0.588081930642297	0.639343495154078
RP11-497F18	12432237	225	13199.5	13639.5	6273.5	178.5	216.5	110.5	100	100	0	10049	10301.5	4418.5	372	388.5	156	100	100	0	0.745	0.739	0.746	0.747	1.171	0.73	0.9735	392	1061.5	22698	23390.5	-0.425	13021	9677	13461	9929.5	0.903	10716.5005537099	0.825058404428587	13.4452505196401	0.569761677839492	0.539165138615707	0.974142302332782	0.966646218287763
RP11-311H23	12432237	225	10322	13130.5	8743	171.5	207	98.5	100	99.5	0	11456.5	14734	9303.5	352.5	381	146	99.5	99.5	0	1.098	1.1105	1.1295	1.1345	1.239	1.093	0.9635	392	953.5	21254.5	27340.5	0.134	10150.5	11104	12959	14381.5	0.92	12069.5652173913	1.19340796613911	13.3692681541036	0.369499093355732	0.333435029192734	0.773247607292638	0.782047068678029
!sample_table_end
