^SAMPLE = GSM186440
!Sample_title = Breast, NOS (excludes Skin of breast C44.5), Carcinoma, NOS (12429930)
!Sample_geo_accession = GSM186440
!Sample_status = Public on May 08 2007
!Sample_submission_date = May 02 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB1191DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line MDA-MB-415
!Sample_characteristics_ch1 = TB1191DF1X10
!Sample_growth_protocol_ch1 = "Breast, NOS (excludes Skin of breast C44.5)"; Carcinoma, NOS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled male
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled male
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = "Breast, NOS (excludes Skin of breast C44.5)"; Carcinoma, NOS; University of Pennsylvania; 9/27/2002
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM186nnn/GSM186440/suppl/GSM186440.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 2923
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12429930	210	7849	8390	3425	1279.5	1385	468	100	99.5	0	10020	10433	3756.5	697.5	779.5	217.5	100	100	0	1.5385	1.498	1.5205	1.551	1.2575	1.428	0.923	316	1067	15892	16846	0.5905	6569.5	9322.5	7110.5	9735.5	1.158	8050.51813471502	1.32845926951222	12.8643311929567	0.652043827597514	0.613197034033228	0.961864845806719	0.935150662502099
RP11-67E18	12429930	235	21900	21830	6547.5	1240.5	1351.5	434.5	100	100	0	23639	23719	6566	722.5	823.5	207	100	100	0	1.12	1.1285	1.1305	1.1435	1.147	1.12	0.9765	426	1337	43576	43586	0.151	20659.5	22916.5	20589.5	22996.5	1.166	19653.9451114923	0.960737254493395	14.4060489138823	0.72148102265206	0.700906954600762	0.991040363342897	0.996629092875948
RP11-291C17	12429930	220	13572.5	13766.5	4298	1326.5	1378.5	421	100	100	0	18813	18907	5673.5	679	725	198.5	100	100	0	1.489	1.472	1.4725	1.4825	1.2035	1.4645	0.9555	392	1544	30380	30668	0.5735	12246	18134	12440	18228	1.1575	15666.5226781857	1.28632593591803	13.837714321933	0.699129949448299	0.690448554683603	0.976319225144273	0.9757934668385
RP11-506N24	12429930	225	17364	19690	9428.5	1802	2029	584	100	100	0	20607.5	23696.5	10014	738.5	836.5	221	100	100	0	1.2765	1.285	1.333	1.3445	1.352	1.2325	0.9225	392	921.5	35431	40846	0.352	15562	19869	17888	22958	1.1575	17165.4427645789	1.10260713167309	14.1006865440324	0.577133197676245	0.52161595378758	0.865239439624204	0.871194079840621
RP11-498J1	12429930	215	12653.5	12756.5	4882	1159	1278	402	99.5	99.5	0	18765	18098.5	7174	648.5	752.5	200	99.5	99.5	0	1.5795	1.504	1.51	1.495	1.27	1.5125	0.9425	354	1569	29611	29047.5	0.6595	11494.5	18116.5	11597.5	17450	1.21	14972.3140495868	1.30562241722729	13.8077132876287	0.599673499220869	0.611691790570661	0.961822504488856	0.99021197043542
RP11-335F1	12429930	190	18843	18928.5	4739.5	1391.5	1527	466.5	100	100	0	20967	20867	3948	728.5	874.5	216.5	100	100	0	1.1605	1.151	1.1625	1.1715	1.1585	1.1285	0.963	256	1279	37690	37675.5	0.214	17451.5	20238.5	17537	20138.5	1.2005	16858.3923365264	0.966610326421929	14.1976435847102	0.810588153031924	0.752423035006541	0.989127230542995	0.981110421566759
RP11-501C13	12429930	200	3887	4663.5	3709	1265.5	1427.5	435.5	94	85.5	0	2858.5	3818.5	3381	704.5	867.5	222	99	97	0	1.0075	1.0565	1.0725	1.0965	1.696	1.001	0.888	324	999	4775.5	6512	-0.085	2621.5	2154	3398	3114	1.1575	1860.9071274298	0.870483313260826	11.0827032673266	0.110052277295874	0.144218609893897	0.68408135532983	0.730210291622123
RP11-367E10	12429930	195	29845	28489	8595.5	1460.5	1610.5	481.5	100	100	0	25896.5	24979.5	6714.5	734	873	214	100	100	0	0.8865	0.8985	0.896	0.9235	1.178	0.881	0.978	286	1321.5	53547	51274	-0.173	28384.5	25162.5	27028.5	24245.5	1.2005	20960.0166597251	0.738738497235383	14.7028536941016	0.729876998212942	0.694520506203807	0.956497522087212	0.948711630308599
RP11-338J16	12429930	175	2470	2566	868.5	1454	1553.5	442	79.5	56	0	1631.5	1697	503	716.5	802.5	216.5	97.5	93	0	0.9205	0.8875	0.9075	1.0235	2.3725	0.663	0.4855	232	1243.5	1931	2092.5	-0.127	1016	915	1112	980.5	1.1425	800.875273522976	0.805645000085526	9.89006686004817	0.699580358261305	0.641380280526574	0.929706337101189	0.902677829689277
RP11-490K2	12429930	200	18623.5	19168	6390.5	1406	1468.5	454	100	100	0	22952	23601	6465.5	680.5	728	200	100	100	0	1.294	1.2905	1.2915	1.325	1.2075	1.255	0.9535	316	1190.5	39489	40682.5	0.3705	17217.5	22271.5	17762	22920.5	1.21	18406.1983471074	1.06921894026681	14.256662088891	0.725779202794181	0.667005698384413	0.971478761484244	0.96934830369994
RP11-491P10	12429930	230	35655	36888	11133	1248.5	1722	436.5	99.5	99.5	0	45360	46542.5	11393.5	742.5	1371	233	100	100	7	1.2975	1.2855	1.2825	1.3	1.524	1.2705	0.9045	392	1042	79024	81439.5	0.3755	34406.5	44617.5	35639.5	45800	1.166	38265.4373927959	1.11283753089279	15.2551882120363	0.754594145909609	0.698690921179859	0.974057104018236	0.964780509016518
RP11-492D3	12429930	215	20026	21061	7592	2227.5	2517	1313	100	100	0	22525	23498	8821	772	1042	261.5	100	100	0	1.2285	1.2105	1.215	1.2205	1.1895	1.203	0.9435	354	1033.5	39551.5	41559.5	0.296	17798.5	21753	18833.5	22726	1.1575	18793.0885529158	1.06129223722238	14.2548527960475	0.625821479036341	0.637167516995166	0.957099879122042	0.94373826417039
RP11-541N19	12429930	200	17253.5	17871.5	6276.5	3114.5	3488.5	1025	100	99.5	0	15067.5	16634	5985.5	873.5	1062.5	252.5	100	100	0	1.085	1.115	1.1505	1.1475	1.268	1.065	0.8785	286	1340	28333	30517.5	0.028	14139	14194	14757	15760.5	1.2005	11823.406913786	0.90390009971507	13.7659996064017	0.645962644954588	0.629611971119239	0.903177482207009	0.928609146092928
RP11-25L9	12429930	215	26444	27153	10433	1760	1932.5	523.5	100	100	0	31309	31998.5	11352.5	750.5	958.5	212	100	100	0	1.2395	1.2315	1.231	1.26	1.2815	1.2175	0.9475	354	935	55242.5	56641	0.3075	24684	30558.5	25393	31248	1.136	26900.088028169	1.0910564382097	14.7448128766701	0.64418169756484	0.616265718897751	0.977655775525144	0.971954493579164
RP11-518H12	12429930	220	23418	22843.5	8766	1346	1522.5	449.5	99	99	0	17672.5	17284.5	5873.5	684	795	199	99.5	99.5	0	0.777	0.7765	0.775	0.8065	1.2385	0.7525	0.965	392	1162.5	39060.5	38098	-0.371	22072	16988.5	21497.5	16600.5	1.158	14670.5526770294	0.671304076813946	14.2376585620268	0.660152153620268	0.615844133794663	0.977140301094905	0.97221999878806
RP11-35P20	12429930	215	28608	28735	11633	762	825.5	301	100	100	0	31175.5	30992	11912	638.5	695.5	194	100	100	0	1.109	1.088	1.079	1.101	1.1805	1.0775	0.9725	354	1097	58383	58326.5	0.128	27846	30537	27973	30353.5	1.113	27436.6576819407	0.996268427195041	14.8262176385543	0.612259396195278	0.595649301722095	0.986322028772703	0.953013336328716
