^SAMPLE = GSM186550
!Sample_title = Ovary, Cancer (12533082)
!Sample_geo_accession = GSM186550
!Sample_status = Public on May 08 2007
!Sample_submission_date = May 02 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB1356DF1T10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Tissue
!Sample_characteristics_ch1 = TB1356DF1T10
!Sample_growth_protocol_ch1 = Ovary; Cancer
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled female
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled female
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Ovary; Cancer; University of Pennsylvania; 5/13/2003
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM186nnn/GSM186550/suppl/GSM186550.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 3527
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12533082	170	841	958.5	558	739	856.5	856.5	9	3	0	874.5	985.5	581	811	876	624	10	3.5	0	0.626	0.795	0.7435	0.6845	3.845	0.7885	0.386	208	972.5	165.5	394	-0.703	102	63.5	219.5	174.5	0.646	98.2972136222909	0.969223415043848	6.32024398948447	0.410422488514186	0.417297133128391	0.363109315464459	0.464592675635277
RP11-69E9	12533082	153.333333333333	11578.3333333333	13830.6666666667	6684	780.333333333333	848.333333333333	505	99	98	0	6492.33333333333	7661	3336	811.333333333333	843	292.666666666667	98	97.3333333333333	0	0.532333333333333	0.531333333333333	0.537	0.542333333333333	1.521	0.505	0.882	173.333333333333	678.666666666667	16479	19900	-0.914	10798	5681	13050.3333333333	6849.66666666667	0.656	8660.06097560975	0.811170696718158	12.9133241708152	0.556668842872749	0.505322189633127	0.827039780428289	0.826943818320646
RP11-67E18	12533082	156.666666666667	9138.33333333333	11581	6877	777.333333333333	947.333333333333	787	99.3333333333333	99	0	9698.33333333333	12663.6666666667	7491.66666666667	826.666666666667	976	716.666666666667	99.3333333333333	99	0	1.06566666666667	1.10033333333333	1.09533333333333	1.104	1.242	1.109	0.950333333333333	190.666666666667	558.666666666667	17232.6666666667	22640.6666666667	0.0836666666666667	8361	8871.66666666667	10803.6666666667	11837	0.6535	13575.6184646774	1.6308033606925	13.0695168049698	0.408773364180595	0.406867170667215	0.74930719599235	0.773929773977742
RP11-291C17	12533082	140	9836	14598.6666666667	9519.66666666667	817	1083.66666666667	1563.33333333333	99	94.3333333333333	0	9255.33333333333	14369	9469.66666666667	799.666666666667	942	966.666666666667	99.6666666666667	99.3333333333333	0	0.954666666666667	0.994666666666667	0.973666666666667	0.985666666666667	1.32833333333333	0.996666666666667	0.936	156	624.666666666667	17474.6666666667	27351	-0.0713333333333333	9019	8455.66666666667	13781.6666666667	13569.3333333333	0.656	12889.7357723577	1.45498660173608	13.0609729506227	0.340630967986118	0.346761347419167	0.619324637707308	0.646435938649905
RP11-262N9	12533082	123.333333333333	10590.3333333333	10117.6666666667	2870.33333333333	780	860.333333333333	563.333333333333	99.6666666666667	99.6666666666667	0	7253.33333333333	7065.33333333333	1634.66666666667	809.333333333333	850.333333333333	420.666666666667	99.6666666666667	99.6666666666667	0	0.656666666666667	0.669666666666667	0.679333333333333	0.679333333333333	1.27633333333333	0.652666666666667	0.938666666666667	120	638.333333333333	16254.3333333333	15593.6666666667	-0.606666666666667	9810.33333333333	6444	9337.66666666667	6256	0.643	10021.7729393468	1.02137987064066	12.9431374704768	0.767140728199641	0.715142176185603	0.971199041264076	0.952559820376143
RP11-498J1	12533082	133.333333333333	9313	13349.3333333333	8309.66666666667	709.333333333333	957	1382.66666666667	98.3333333333333	89	0	6754	9225.66666666667	5291.33333333333	753	924	997.666666666667	98.6666666666667	89.3333333333333	0	0.698666666666667	0.669666666666667	0.698666666666667	0.685666666666667	1.379	0.649666666666667	0.905333333333333	132	775	14604.6666666667	21112.6666666667	-0.518	8603.66666666667	6001	12640	8472.66666666667	0.649	9246.53312788905	1.07682723266379	12.7321435892402	0.416329523817318	0.361148915435479	0.69166862840307	0.664016853394305
RP11-260B11	12533082	113.333333333333	1683.33333333333	1730.66666666667	537.333333333333	800.333333333333	869.666666666667	536.333333333333	69	44.3333333333333	0	1596.66666666667	1628	489.666666666667	818	865	369	79	55.6666666666667	0	0.888333333333333	0.877	0.843666666666667	0.865666666666667	2.35166666666667	0.695666666666667	0.420666666666667	93.3333333333333	558	1661.66666666667	1740.33333333333	-0.172333333333333	883	778.666666666667	930.333333333333	810	0.687	1133.43037360504	1.29291141766222	9.67507528518138	0.697198139151344	0.683352755943057	0.957403100131035	0.945197139389826
RP11-367E10	12533082	150	6490.33333333333	11440.6666666667	9711.66666666667	842	1071	1184.33333333333	100	92.6666666666667	0	3737	6519	5304.66666666667	840.333333333333	1048.33333333333	1233.33333333333	94.3333333333333	55	0	0.516	0.537666666666667	0.534333333333333	0.523	1.32633333333333	0.543333333333333	0.932666666666667	156	689	8545	16277.3333333333	-0.956	5648.33333333333	2896.66666666667	10598.6666666667	5678.66666666667	0.655	4422.39185750636	0.787522324109091	11.9652318327162	0.186125327897598	0.149307204428368	0.509513711225349	0.530017122446837
CTD-2341I10	12533082	150	6885.66666666667	8123.33333333333	3566.66666666667	683.333333333333	758.666666666667	548.333333333333	100	100	0	5306	6551.33333333333	2906.33333333333	738.666666666667	777	335	99.6666666666667	99.6666666666667	0	0.735	0.78	0.774333333333333	0.775666666666667	1.296	0.799	0.895	156	799	10769.6666666667	13252.6666666667	-0.448	6202.33333333333	4567.33333333333	7440	5812.66666666667	0.656	6962.39837398374	1.11998329621074	12.3736781721399	0.553680652357108	0.561050132883252	0.784640772850568	0.834905406836478
RP11-490K2	12533082	143.333333333333	9924.66666666667	14297	9485.66666666667	781	840	470.666666666667	100	99.6666666666667	0	6392	9405.33333333333	6452	809	849	376.666666666667	99.6666666666667	99.3333333333333	0	0.614	0.635333333333333	0.627666666666667	0.621	1.266	0.657666666666667	0.959	156	670	14726.6666666667	22112.3333333333	-0.705333333333333	9143.66666666667	5583	13516	8596.33333333333	0.6825	8180.21978021978	0.899266968717357	12.7858503447758	0.304783410225343	0.327974562766408	0.648060970993809	0.671945036510431
RP11-491P10	12533082	146.666666666667	12841	18940	13726.6666666667	816	1170.66666666667	1803.33333333333	98.6666666666667	96.6666666666667	0	10354.3333333333	16649	12650	829.333333333333	1120.66666666667	1442	98.3333333333333	96	0	0.791333333333333	0.873	0.824666666666667	0.835333333333333	1.48366666666667	0.886666666666667	0.868333333333333	156	677.333333333333	21550	33943.6666666667	-0.34	12025	9525	18124	15819.6666666667	0.6535	14575.363427697	1.21107352582775	13.36714751517	0.238187255145494	0.272154593758534	0.598940116545967	0.66005257309987
