^SAMPLE = GSM185209
!Sample_title = Abdomen, NOS, Melanoma, NOS (13168588)
!Sample_geo_accession = GSM185209
!Sample_status = Public on May 08 2007
!Sample_submission_date = Apr 27 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB0231DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line WM 983A
!Sample_characteristics_ch1 = TB0231DF1X10
!Sample_growth_protocol_ch1 = "Abdomen, NOS"; Melanoma, NOS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled reference
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled reference
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = "Abdomen, NOS"; Melanoma, NOS; University of Pennsylvania; 4/8/2005
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM185nnn/GSM185209/suppl/GSM185209.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 3793
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	13168588	170	2315.5	1874.5	1127	134.5	400	661.5	72.5	68.5	0	2294.5	1864	1144.5	166	442	703.5	70.5	66.5	0	0.9765	0.9745	0.9705	0.9935	1.8615	1	0.938	208	516	4309.5	3438	-0.0355	2181	2128.5	1740	1698	1.163	1830.18056749785	0.83939821171853	11.0728911978674	0.380131941071718	0.393388966948117	0.796541816472468	0.798288719055882
RP11-67E18	13168588	170	155.5	160.5	72	107.5	115	53.5	47	22	0	187	197.5	82	139	142.5	61	43.5	21	0	1.0015	1.1095	1.1905	1.1435	3.8975	1.489	0.072	208	516	96	111.5	-0.0025	48	48	53	58.5	1.225	39.1836734693878	0.817744379558162	5.58339428352351	0.5848331025996	0.551455745341615	0.821011104617183	0.909416398138203
RP11-291C17	13168588	170	965.5	911	581.5	102.5	153.5	211	73	67.5	0	1343	1292	867.5	128	189	257.5	72.5	67.5	0	1.395	1.44	1.4405	1.354	1.9925	1.496	0.8965	208	818	2078	1972.5	0.4785	863	1215	808.5	1164	1.28	949.21875	1.08978904933688	9.96329148730722	0.305165537689418	0.340971359592883	0.963902725677279	0.93267266511462
RP11-506N24	13168588	170	797	671.5	428	127.5	304	502.5	58.5	22	0	1122.5	936.5	610.5	161	378	580.5	61.5	36	0	1.433	1.423	1.3975	1.365	2.2135	1.3785	0.8785	208	472	1631	1319.5	0.5185	669.5	961.5	544	775.5	1.2315	780.755176613886	1.16390171630771	9.64427415522222	0.344882128321215	0.361668663205999	0.807154492287161	0.812787961745261
RP11-262N9	13168588	170	1559	1317.5	721	104	112.5	53	85.5	83	0	1639	1366	737	137.5	147	79	84.5	80	0	1.032	1.012	1.0325	1.0015	1.7105	1.018	0.9225	208	516	2956.5	2442	0.0445	1455	1501.5	1213.5	1228.5	1.225	1225.71428571429	0.842459710111135	10.5290023039319	0.459653040192374	0.452210549619324	0.817957717389277	0.834054787363942
RP11-498J1	13168588	170	1243.5	1111	617	110	180	254.5	81.5	72.5	0	1269	1141	651.5	138	231.5	351	77	63.5	0	0.9965	1.0005	0.9575	0.97	1.854	1.0565	0.912	208	516	2264.5	2004	-0.00799999999999999	1133.5	1131	1001	1003	1.2225	925.153374233127	0.81509477714494	10.1420596598849	0.423819484293727	0.441010725027446	0.887121856683683	0.88245494099583
RP11-335F1	13168588	170	589	550	269.5	124.5	211	252	66	43	0	811	752	390	141	273.5	362.5	63.5	43	0	1.4365	1.4375	1.393	1.3515	1.8845	1.5065	0.825	208	516	1134.5	1036.5	0.522	464.5	670	425.5	611	1.225	546.938775510204	1.17247772574563	9.07778193246199	0.460995043947318	0.495416986114661	0.918033177842009	0.916937165564998
RP11-260B11	13168588	170	650.5	608	365.5	122.5	195.5	302	64	43	0	762	684.5	392.5	149.5	244.5	411.5	60.5	31	0	1.159	1.1015	1.136	1.1305	2.03	1.1955	0.837	208	516	1140.5	1020.5	0.211	528	612.5	485.5	535	1.2095	506.407606448946	0.958249354410394	9.14963455295505	0.426494017948291	0.398777811749999	0.875304673898486	0.919338866104778
RP11-367E10	13168588	170	728	729	349.5	109	117	64	90	88.5	0	915.5	967	526	129	139.5	75.5	90	89.5	0	1.271	1.352	1.331	1.314	1.6795	1.434	0.8675	208	427	1405.5	1458	0.3465	619	786.5	620	838	1.225	642.040816326531	1.03785870748246	9.44610826747834	0.458359643433374	0.522317107455325	0.940800817102002	0.971371992835069
CTD-2341I10	13168588	170	928.5	828	476.5	113	270.5	402	67	44.5	0	1224	1117.5	669.5	133.5	329.5	499	68.5	43.5	0	1.3385	1.381	1.388	1.327	1.8785	1.402	0.917	208	494	1906	1699	0.4205	815.5	1090.5	715	984	1.236	882.281553398061	1.08299917624932	9.85854851956398	0.383394030911352	0.406474626100794	0.899085344183459	0.871919797474646
RP11-490K2	13168588	170	767.5	710	535.5	117.5	187	274.5	59	52.5	0	1244	1133.5	905	154	261	418	57	54	0	1.6855	1.657	1.5845	1.463	2.106	1.715	0.9105	208	516	1740	1572	0.752	650	1090	592.5	979.5	1.1825	921.775898520085	1.42538455930598	9.71051836607709	0.20024224238304	0.244788704285786	0.898596973306622	0.91367316341829
RP11-491P10	13168588	170	1553	1303	678	107	112.5	51	88.5	84	0	1915	1609	859	130	136	60.5	84.5	80.5	0	1.2345	1.238	1.2365	1.153	1.8445	1.257	0.9405	208	516	3231	2675	0.304	1446	1785	1196	1479	1.225	1457.14285714286	1.00780884455775	10.6497406605063	0.466128029832194	0.47922060314541	0.82861800692963	0.826981427347026
RP11-43H17	13168588	170	1319	1154.5	640.5	117	272.5	384	74.5	57	0	1868.5	1655.5	955.5	142	339	490	75.5	62.5	0	1.4255	1.454	1.4585	1.4315	1.7445	1.492	0.9345	208	516	2928.5	2551	0.508	1202	1726.5	1037.5	1513.5	1.236	1396.84466019418	1.15343103565234	10.4771970936566	0.398119285591308	0.423755157145565	0.871465401952586	0.855231334258969
RP11-492D3	13168588	170	1122	1097.5	560.5	108.5	117.5	64	91	89	0	1438	1395	711	133	142	71.5	90.5	88	0	1.2885	1.2765	1.265	1.2645	1.5845	1.31	0.906	208	516	2318.5	2251	0.3655	1013.5	1305	989	1262	1.225	1065.30612244898	1.05190972023812	10.1614346141893	0.489075144627758	0.48732728102281	0.968154025094706	0.965082824760244
RP11-97J12	13168588	170	1253.5	1154.5	743.5	106.5	115	54.5	85	83	0	1657.5	1497.5	957	131.5	141	64	85	81.5	0	1.3305	1.304	1.303	1.2695	1.799	1.308	0.939	208	516	2673	2414	0.4115	1147	1526	1048	1366	1.225	1245.71428571428	1.08600995576499	10.3690309279361	0.360973268060537	0.355887631412305	0.895819902524563	0.914568006036597
RP11-541N19	13168588	170	822.5	747	431.5	125	239	290	67.5	45	0	1042	905.5	518	140	286.5	374.5	69	43	0	1.3205	1.224	1.2235	1.172	2.064	1.241	0.8875	208	516	1599.5	1387.5	0.3975	697.5	902	622	765.5	1.225	736.326530612245	1.07814844373503	9.58447128213544	0.408755504221072	0.406633678101049	0.840041604678272	0.904167597765363
