^SAMPLE = GSM185199
!Sample_title = Skin of leg, Melanoma, NOS (12432600)
!Sample_geo_accession = GSM185199
!Sample_status = Public on May 08 2007
!Sample_submission_date = Apr 27 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB0279DF1X10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell Line WM 3268V
!Sample_characteristics_ch1 = TB0279DF1X10
!Sample_growth_protocol_ch1 = Skin of leg; Melanoma, NOS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = male
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = male
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Skin of leg; Melanoma, NOS; University of Pennsylvania; 11/29/2002
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM185nnn/GSM185199/suppl/GSM185199.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 2919
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12432600	200	1900	2538	2140	93.5	177.5	365	92	79.5	0	2241.5	2843	2108	531.5	583.5	399.5	84.5	69	0	0.948	0.9505	0.929	0.8725	1.862	0.995	0.9145	316	1034.5	3516.5	4756	-0.077	1806.5	1710	2444.5	2311.5	1.016	1683.07086614173	0.933170414320584	10.5473088682753	0.239064590326793	0.126241218014033	0.686885358590486	0.686705411208305
RP11-67E18	12432600	230	17434.5	17494	4560	252	437.5	952	100	100	0	13529.5	13496.5	3441.5	772	860.5	550.5	100	100	0	0.7555	0.748	0.745	0.749	1.1735	0.747	0.962	392	1377	29940	29966.5	-0.408	17182.5	12757.5	17242	12724.5	0.778	16397.8149100257	0.971052536995357	13.8183755901341	0.744753306090427	0.735255371344563	0.972771927905621	0.988243366178886
RP11-291C17	12432600	215	21779.5	21767.5	4788.5	200.5	285.5	342	100	100	0	18848	18785	3890	655	702	297.5	100	99.5	0	0.8475	0.845	0.8475	0.838	1.175	0.8435	0.9775	354	1520.5	39772	39697	-0.239	21579	18193	21567	18130	0.861	21130.081300813	0.984605578118026	14.2394422673517	0.778894350000565	0.764857046001546	0.986717188243005	0.98962813091318
RP11-506N24	12432600	220	13717	14067.5	4656	154	191	168	100	100	0	12596.5	12699	3867.5	598.5	621.5	202.5	99.5	99.5	0	0.8835	0.87	0.8805	0.864	1.249	0.8645	0.9645	392	949	25561	26014	-0.1795	13563	11998	13913.5	12100.5	0.861	13934.9593495935	1.02607157075315	13.636604628502	0.693204791396503	0.669790761631063	0.971206655134386	0.954825144994302
RP11-498J1	12432600	205	5934.5	6044.5	2009	112	160.5	189	100	100	0	6225	6213	1864	530	562	236	100	100	0	0.983	0.962	0.9605	0.967	1.2405	0.9665	0.942	316	1531.5	11517.5	11615.5	-0.027	5822.5	5695	5932.5	5683	0.932	6110.51502145923	1.0547114296859	12.4868555355846	0.699722978898548	0.666013025221691	0.997643286301654	0.980995040551266
RP11-335F1	12432600	205	8869	9045	4064	232	338.5	451.5	100	100	0	7793.5	7948.5	3162	729.5	780	347.5	100	100	0	0.8165	0.8175	0.815	0.817	1.213	0.795	0.952	316	1183.5	15701	16032	-0.293	8637	7064	8813	7219	0.7995	8835.52220137585	1.02117320868651	12.9090611723196	0.602301244522423	0.55104972486958	0.976877707221176	0.978021425618995
RP11-501C13	12432600	220	3474.5	3629.5	1822.5	166	260.5	493.5	96.5	92	0	3379.5	3428.5	1557	593.5	661	497.5	95	90	0	0.8515	0.828	0.8215	0.8195	1.4505	0.838	0.904	354	1027	6094.5	6298.5	-0.2335	3308.5	2786	3463.5	2835	0.861	3235.77235772357	0.989239616697183	11.5351198444424	0.544815815315643	0.493356227329767	0.97188586218397	0.950777504601665
RP11-367E10	12432600	205	13333.5	13693	4118	199	271	434	100	100	0	11452	11626.5	3406	693.5	732	342	100	100	0	0.8265	0.8145	0.8105	0.8145	1.171	0.8165	0.967	316	1257	23893	24427	-0.276	13134.5	10758.5	13494	10933	0.7995	13456.5353345841	1.0337078852529	13.5044940858713	0.709217551821954	0.700099285669557	0.984549153208016	0.971043193553089
RP11-338J16	12432600	205	6771	7983.5	3751	168	253.5	479.5	100	99.5	0	5927	6980	3309	623	679	434	100	100	0	0.8025	0.813	0.807	0.8095	1.263	0.8225	0.9465	316	1617.5	11907	14172.5	-0.3185	6603	5304	7815.5	6357	0.849	6247.34982332156	0.945065436566138	12.5288287794401	0.524636035081221	0.528957306717343	0.83341633706146	0.844719728961609
RP11-490K2	12432600	210	11540.5	11398	3438.5	122	182	404	100	100	0	11210	11069	3189	527.5	563	410	100	100	0	0.954	0.9485	0.9495	0.9535	1.1685	0.9465	0.968	316	1193	22101	21817.5	-0.072	11418.5	10682.5	11276	10541.5	0.932	11461.9098712446	1.02342770565207	13.3973027769058	0.713062693336395	0.695558978558346	0.982977819385366	0.988172174509613
RP11-491P10	12432600	230	35848	36501	11604.5	258	1283	4050.5	99	98.5	0.5	30401	30898.5	9560.5	754.5	1436	2897	100	100	0	0.8275	0.8275	0.7865	0.8375	1.3875	0.822	0.9205	392	916	65236.5	66387	-0.276	35590	29646.5	36243	30144	0.778	38106.0411311054	1.06348321270691	14.9726772650434	0.691915274794939	0.684203343299173	0.980728873379542	0.981204844946401
RP11-492D3	12432600	220	10080.5	10240.5	3811	149	190	188	100	100	0	11486	11660	3899.5	598.5	620	213	100	100	0	1.096	1.0965	1.096	1.1005	1.2355	1.092	0.9165	392	968.5	20819	21153	0.132	9931.5	10887.5	10091.5	11061.5	0.861	12645.1800232288	1.27314385124067	13.3439407862681	0.665368714247538	0.627920205846324	0.984196393420087	0.984165260261748
RP11-541N19	12432600	215	7431	8049	4602.5	189.5	241.5	256.5	99.5	99	0	6785.5	7163	3709.5	712.5	741	252.5	99	98.5	0	0.838	0.8195	0.8165	0.815	1.2505	0.816	0.9565	354	1136.5	13314.5	14310	-0.2565	7241.5	6073	7859.5	6450.5	0.7995	7595.99749843652	1.04801974880879	12.6934950990649	0.484871002156566	0.430403402446547	0.941606209346675	0.921920813413277
RP11-25L9	12432600	200	17423	18198.5	6256.5	185	259.5	348	100	100	0	14700	15208	5031.5	669	709	324.5	100	100	0	0.8105	0.805	0.8085	0.8055	1.1915	0.802	0.9445	316	1146.5	31269	32552.5	-0.3035	17238	14031	18013.5	14539	0.839	16723.4803337307	0.966011772432648	13.8924932048046	0.684266693544729	0.674041392071961	0.97117781503309	0.964984477684214
RP11-518H12	12432600	220	3189.5	3584.5	2570.5	87.5	131	155.5	99	98	0	3885.5	4340	2652.5	515	536.5	265	98.5	96.5	0	1.1015	1.1025	1.1105	1.118	1.367	1.1015	0.9205	392	1048.5	6472.5	7322	0.129	3102	3370.5	3497	3825	1.016	3317.42125984252	1.08432651404967	11.6541698774776	0.389617253470024	0.295771527843965	0.881690264697645	0.885823222001307
RP11-35P20	12432600	210	23500	24113.5	7227	256.5	632.5	2215	100	99.5	0	16670	17093.5	4720.5	797	1070	2039	100	100	0	0.6995	0.696	0.6935	0.7005	1.1445	0.691	0.976	316	1136	39116.5	40153.5	-0.5215	23243.5	15873	23857	16296.5	0.7475	21234.7826086956	0.935539327673165	14.1949558778508	0.722341679698391	0.695871317391429	0.975964616024886	0.97252361516475
RP11-366L14	12432600	210	4294	4667.5	2074	123.5	165	163.5	100	100	0	4512	4858	1961	530	553	190	100	100	0	0.955	0.9535	0.957	0.955	1.2595	0.9585	0.936	316	1182	8152.5	8872	-0.0675	4170.5	3982	4544	4328	0.932	4272.53218884121	1.02498310978546	11.9922713273142	0.599201107381953	0.560004823261586	0.921649086276556	0.919859241126071
RP11-568A9	12432600	220	12592	12033.5	3796.5	163.5	282.5	1073.5	98.5	96.5	0	11263.5	10713.5	3001	572.5	645.5	803	99.5	98.5	0	0.872	0.863	0.862	0.872	1.212	0.853	0.968	392	1470.5	23119.5	22011	-0.2005	12428.5	10691	11870	10141	0.861	12416.9570267131	1.01321568458445	13.4665503336596	0.72347475156329	0.685233544741378	0.949694990217641	0.959174124308671
RP11-272A1	12432600	250	9817.5	12150.5	7934.5	272	456	960.5	99.5	99	0	7551.5	9853	6625	823	922.5	777	99.5	97.5	0	0.7145	0.7715	0.7425	0.734	1.27	0.7985	0.939	460	1357.5	16274	20908.5	-0.4865	9545.5	6728.5	11878.5	9030	0.778	8648.45758354758	0.918503601779733	12.8817341272528	0.318708288294135	0.328742260302746	0.72677305584596	0.782145643769601
RP11-542O22	12432600	240	17187.5	18313.5	8730	287.5	438.5	636	100	100	0	13929.5	14861	7113	832.5	967	649	100	100	0	0.7805	0.7815	0.776	0.782	1.271	0.7895	0.92	460	652	29997	32054.5	-0.3585	16900	13097	18026	14028.5	0.778	16834.1902313624	1.00338858473513	13.8263466958479	0.505997466351722	0.513668333871532	0.934419954785303	0.935704285120268
!sample_table_end
