^SAMPLE = GSM1600224
!Sample_title = metastatic tissue #1
!Sample_geo_accession = GSM1600224
!Sample_status = Public on Mar 01 2017
!Sample_submission_date = Feb 03 2015
!Sample_last_update_date = Mar 01 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = fresh/frozen melanoma tissue
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: fresh/frozen melanoma tissue
!Sample_characteristics_ch1 = sample type: lymph node
!Sample_growth_protocol_ch1 = Human melanoma cell lines were maintained in RPMI 1640 medium supplemented with 10% foetal bovine serum, 300 mg/l L-glutamine and antibiotics. All cell lines were obtained from Coriell Cell Repositories of the Coriell Institute for Medical Research, and all chemicals were obtained from Sigma-Aldrich.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was purified using Intron G-Spin Genomic DNA Extraction kit.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labeling, hybridization and image scan were performed according to the recent laboratory protocol of UD-GenoMed Medical Genomic Technologies Ltd.
!Sample_hyb_protocol = standard Affymetrix protocol
!Sample_scan_protocol = standard Affymetrix protocol
!Sample_data_processing = Affymetrix Genotyping Console was used for primary analysis. Copy number values were extracted and converted from CEL files into signal intensities using apt-copynumber-cyto 1.14.4 software, and CYCHP files were generated by Chromosome Analysis Suite (ChAS) 2.0 software according to the current protocol of UD-GenoMed Medical Genomic Technologies Ltd. ChAS 2.0 and Nexus 6.1 Copy Number Discovery softwares were used for further analysis.
!Sample_platform_id = GPL18637
!Sample_contact_name = Laura,,Vizkeleti
!Sample_contact_email = laura.vizkeleti@gmail.com
!Sample_contact_department = 2nd Deptartment of Pathology
!Sample_contact_institute = Semmelweis University
!Sample_contact_address = ÃllÅi str. 93.
!Sample_contact_city = Budapest
!Sample_contact_zip/postal_code = 1091
!Sample_contact_country = Hungary
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1600nnn/GSM1600224/suppl/GSM1600224_M1.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1600nnn/GSM1600224/suppl/GSM1600224_M1.cychp.gz
!Sample_series_id = GSE65569
!Sample_series_id = GSE65570
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.161446	0.154917	2.418656
C-4WYLN	0.341377	0.238291	2.419871
C-7ONNE	-0.069911	0.065861	2.419748
C-6HYCN	0.174183	0.148027	2.420418
C-7RZQQ	0.201053	0.108191	2.420659
C-7SEBI	0.265540	0.187978	2.420872
C-7RXVK	-0.020026	0.046034	2.420076
C-4LHKS	0.018001	0.122366	2.419967
C-7SEGS	0.094604	0.112875	2.419858
C-4LLXK	0.350986	0.184804	2.420011
C-5YZUW	0.152175	0.095124	2.418553
C-7SBKQ	-0.043126	0.161840	2.417205
C-4GLAA	0.129251	0.201417	2.417606
C-7QEGW	0.203613	0.262319	2.418412
C-4EDDJ	0.301527	0.231064	2.418877
C-7LAAJ	0.346136	0.285727	2.418817
C-6HOEB	0.251415	0.489207	2.416195
C-6SCVY	0.329682	0.537412	2.417585
C-7SFRW	0.316770	0.554136	2.417487
C-7RYRT	1.278831	0.595859	2.415343
!sample_table_end
