^SAMPLE = GSM1600236
!Sample_title = metastatic cell line #4
!Sample_geo_accession = GSM1600236
!Sample_status = Public on Mar 01 2017
!Sample_submission_date = Feb 03 2015
!Sample_last_update_date = Mar 01 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = melanoma cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: melanoma cell line
!Sample_characteristics_ch1 = cell line: 1205Lu
!Sample_characteristics_ch1 = sample type: lung xenografted
!Sample_growth_protocol_ch1 = Human melanoma cell lines were maintained in RPMI 1640 medium supplemented with 10% foetal bovine serum, 300 mg/l L-glutamine and antibiotics. All cell lines were obtained from Coriell Cell Repositories of the Coriell Institute for Medical Research, and all chemicals were obtained from Sigma-Aldrich.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was purified using Intron G-Spin Genomic DNA Extraction kit.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labeling, hybridization and image scan were performed according to the recent laboratory protocol of UD-GenoMed Medical Genomic Technologies Ltd.
!Sample_hyb_protocol = standard Affymetrix protocol
!Sample_scan_protocol = standard Affymetrix protocol
!Sample_data_processing = Affymetrix Genotyping Console was used for primary analysis. Copy number values were extracted and converted from CEL files into signal intensities using apt-copynumber-cyto 1.14.4 software, and CYCHP files were generated by Chromosome Analysis Suite (ChAS) 2.0 software according to the current protocol of UD-GenoMed Medical Genomic Technologies Ltd. ChAS 2.0 and Nexus 6.1 Copy Number Discovery softwares were used for further analysis.
!Sample_platform_id = GPL18637
!Sample_contact_name = Laura,,Vizkeleti
!Sample_contact_email = laura.vizkeleti@gmail.com
!Sample_contact_department = 2nd Deptartment of Pathology
!Sample_contact_institute = Semmelweis University
!Sample_contact_address = ÃllÅi str. 93.
!Sample_contact_city = Budapest
!Sample_contact_zip/postal_code = 1091
!Sample_contact_country = Hungary
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1600nnn/GSM1600236/suppl/GSM1600236_1205Lu.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1600nnn/GSM1600236/suppl/GSM1600236_1205Lu.cychp.gz
!Sample_series_id = GSE65569
!Sample_series_id = GSE65570
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.292466	-0.185167	2.114868
C-4WYLN	-0.164868	-0.195991	2.117261
C-7ONNE	-0.864051	-0.432018	2.118026
C-6HYCN	0.061887	-0.446333	2.122115
C-7RZQQ	0.220655	0.243025	2.124147
C-7SEBI	1.018972	0.222011	2.126533
C-7RXVK	-0.144947	0.051508	2.126318
C-4LHKS	-0.556924	0.021194	2.128458
C-7SEGS	0.395976	0.359689	2.129260
C-4LLXK	0.337367	0.318338	2.131757
C-5YZUW	0.083346	0.257686	2.133963
C-7SBKQ	0.323512	0.204488	2.138699
C-4GLAA	0.606181	-0.087824	2.139815
C-7QEGW	-0.061765	-0.152719	2.140719
C-4EDDJ	-0.229457	-0.103194	2.141734
C-7LAAJ	-0.837351	-0.178661	2.141493
C-6HOEB	-1.518982	-0.721866	2.144155
C-6SCVY	-2.741756	-0.806003	2.146567
C-7SFRW	0.588717	-0.697373	2.146368
C-7RYRT	0.659049	-0.787696	2.146890
!sample_table_end
