^SAMPLE = GSM1600228
!Sample_title = metastatic tissue #3
!Sample_geo_accession = GSM1600228
!Sample_status = Public on Mar 01 2017
!Sample_submission_date = Feb 03 2015
!Sample_last_update_date = Mar 01 2017
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = fresh/frozen melanoma tissue
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: fresh/frozen melanoma tissue
!Sample_characteristics_ch1 = sample type: lymph node
!Sample_growth_protocol_ch1 = Human melanoma cell lines were maintained in RPMI 1640 medium supplemented with 10% foetal bovine serum, 300 mg/l L-glutamine and antibiotics. All cell lines were obtained from Coriell Cell Repositories of the Coriell Institute for Medical Research, and all chemicals were obtained from Sigma-Aldrich.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was purified using Intron G-Spin Genomic DNA Extraction kit.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labeling, hybridization and image scan were performed according to the recent laboratory protocol of UD-GenoMed Medical Genomic Technologies Ltd.
!Sample_hyb_protocol = standard Affymetrix protocol
!Sample_scan_protocol = standard Affymetrix protocol
!Sample_data_processing = Affymetrix Genotyping Console was used for primary analysis. Copy number values were extracted and converted from CEL files into signal intensities using apt-copynumber-cyto 1.14.4 software, and CYCHP files were generated by Chromosome Analysis Suite (ChAS) 2.0 software according to the current protocol of UD-GenoMed Medical Genomic Technologies Ltd. ChAS 2.0 and Nexus 6.1 Copy Number Discovery softwares were used for further analysis.
!Sample_platform_id = GPL18637
!Sample_contact_name = Laura,,Vizkeleti
!Sample_contact_email = laura.vizkeleti@gmail.com
!Sample_contact_department = 2nd Deptartment of Pathology
!Sample_contact_institute = Semmelweis University
!Sample_contact_address = ÃllÅi str. 93.
!Sample_contact_city = Budapest
!Sample_contact_zip/postal_code = 1091
!Sample_contact_country = Hungary
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1600nnn/GSM1600228/suppl/GSM1600228_M3.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1600nnn/GSM1600228/suppl/GSM1600228_M3.cychp.gz
!Sample_series_id = GSE65569
!Sample_series_id = GSE65570
!Sample_data_row_count = 750605
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.757098	0.509703	2.656646
C-4WYLN	0.305674	0.472113	2.660034
C-7ONNE	0.127713	0.456474	2.658343
C-6HYCN	0.666616	0.418811	2.659677
C-7RZQQ	0.124753	0.111151	2.659956
C-7SEBI	0.279062	0.073369	2.660932
C-7RXVK	0.039416	0.080200	2.659676
C-4LHKS	-0.136102	0.042408	2.658695
C-7SEGS	0.017569	0.195518	2.659793
C-4LLXK	0.191135	0.158020	2.662379
C-5YZUW	0.222791	0.202960	2.659732
C-7SBKQ	0.291250	0.166250	2.658865
C-4GLAA	0.701213	0.084026	2.658920
C-7QEGW	-0.250721	0.048814	2.660102
C-4EDDJ	-0.034482	0.134714	2.660651
C-7LAAJ	-0.046440	0.101949	2.661544
C-6HOEB	0.028471	0.472490	2.660373
C-6SCVY	0.440324	0.443250	2.661525
C-7SFRW	0.739743	0.557473	2.661054
C-7RYRT	0.797570	0.532924	2.659007
!sample_table_end
