^SAMPLE = GSM1857597
!Sample_title = U3062
!Sample_geo_accession = GSM1857597
!Sample_status = Public on Aug 20 2015
!Sample_submission_date = Aug 19 2015
!Sample_last_update_date = Aug 20 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = U3062
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: U3062
!Sample_treatment_protocol_ch1 = not applicable
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = Data processing of CEL files was performed using Rawcopy software
!Sample_platform_id = GPL16131
!Sample_contact_name = Sven,,Nelander
!Sample_contact_institute = Uppsala Universitet
!Sample_contact_address = Rudbecklab
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 75217
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1857nnn/GSM1857597/suppl/GSM1857597_PA190_U3062_130424_CytoScanHD_Array_.CEL.gz
!Sample_series_id = GSE72209
!Sample_series_id = GSE72219
!Sample_data_row_count = 2819494
#ID_REF = 
#VALUE = log2 ratio
!sample_table_begin
ID_REF	VALUE
C-7QUPN	0.1245
C-3ALCY	0.3376
C-4WNHK	-0.0286
C-5TAIR	0.1753
C-6CKHN	0.1868
C-6QNPS	0.2019
C-5BYTF	0.185
C-7KWUK	0.1057
C-3BERQ	0.3265
C-5KVBN	0.1314
C-4VVHF	0.0099
C-4RTHY	0.2743
C-3VZLX	0.3985
C-6LHPV	0.3569
C-4YZID	0.1405
C-5CIGF	0.1621
C-6PKJK	0.0631
C-6TVSJ	-0.1516
C-6RYNJ	-0.1742
C-3JJYN	0.0044
!sample_table_end
