^SAMPLE = GSM879217
!Sample_title = Osteosarcoma cell line MG-63 [copy number]
!Sample_geo_accession = GSM879217
!Sample_status = Public on Dec 06 2012
!Sample_submission_date = Feb 22 2012
!Sample_last_update_date = Dec 06 2012
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Osteosarcoma cell line MG-63
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: MG-63
!Sample_characteristics_ch1 = cell type: Osteosarcoma
!Sample_characteristics_ch1 = sample origin: Not available
!Sample_characteristics_ch1 = gender: male
!Sample_characteristics_ch1 = age (yrs): 14
!Sample_characteristics_ch1 = atcc number: CRL-1427
!Sample_biomaterial_provider_ch1 = ATCC
!Sample_growth_protocol_ch1 = The osteosarcoma cells were grown in RPMI1640 (Lonza, Basel, Switzerland) or DMEM (Lonza) supplemented with 10 % foetal calf serum (PAA Laboratories GmbH, Pasching, Austria), GlutaMAX (Invitrogen, California, USA) and penicillin/streptomycin (Lonza), at 37Â°C with 5 % CO2. All cells were split when reaching 80 % confluency. The osteoblast cells were maintained in medium provided by the manufacturer, split when reaching 80 % confluency, and harvested when enough cells for DNA and RNA isolation were obtained.
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was isolated using the Wizard Genomic DNA Purification Kit (Promega, Madison, USA).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Standard Affymetrix label protocol
!Sample_hyb_protocol = Standard Affymetrix hyb protocol
!Sample_scan_protocol = Standard Affymetrix scan protocol
!Sample_description = Osteosarcoma cell line MG-63 Affymetrix SNP 6
!Sample_data_processing = Quality control was performed using the Genotyping Console v3.0.1 software (Affymetrix), applying the contrast quality control (CQC) algorithm with a minimal call rate of > 86 %. DNA copy number analysis was performed using the Nexus software (BioDiscovery, California, USA), with the SNPRank segmentation algorithm using default settings (threshold of 0.6 for high copy gain, 0.2 for gain, -0.2 for loss and -1.0 for homozygous loss).
!Sample_platform_id = GPL6801
!Sample_contact_name = Leonardo,A.,Meza-Zepeda
!Sample_contact_email = leonardm@rr-research.no
!Sample_contact_department = Dept. of Tumor Biology
!Sample_contact_institute = The Norwegian Radium Hospital
!Sample_contact_address = Ullernchausseen 70
!Sample_contact_city = Oslo
!Sample_contact_zip/postal_code = N-0310
!Sample_contact_country = Norway
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM879nnn/GSM879217/suppl/GSM879217_MG-63.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM879nnn/GSM879217/suppl/GSM879217_MG-63.birdseed-v2.chp.gz
!Sample_series_id = GSE36003
!Sample_series_id = GSE36004
!Sample_data_row_count = 909622
#ID_REF = PROBE SET NAME
#VALUE = CALL
#CONFIDENCE = 
#FORCED CALL = 
#SIGNAL A = 
#SIGNAL B = 
!sample_table_begin
ID_REF	VALUE	CONFIDENCE	FORCED CALL	SIGNAL A	SIGNAL B
SNP_A-2131660	BB	0.001427	BB	579.312256	4293.021484
SNP_A-1967418	BB	0.006070	BB	247.571198	980.977356
SNP_A-1969580	BB	0.009435	BB	1391.566406	8081.439453
SNP_A-4263484	BB	0.003351	BB	552.024231	3021.616943
SNP_A-1978185	AA	0.004301	AA	815.019775	299.375000
SNP_A-4264431	AA	0.015942	AA	2392.856201	237.634827
SNP_A-1980898	AB	0.009788	AB	760.907654	841.820007
SNP_A-1983139	AA	0.007246	AA	6517.355957	1063.718872
SNP_A-4265735	AA	0.010281	AA	3992.395264	427.096161
SNP_A-1995832	AB	0.099590	AB	3273.869873	616.914551
SNP_A-1995893	AA	0.004127	AA	4266.035156	1151.782227
SNP_A-1997689	BB	0.005381	BB	540.908813	3882.312500
SNP_A-1997709	AA	0.005895	AA	3021.616943	306.919342
SNP_A-1997896	AA	0.003293	AA	1976.799805	380.202576
SNP_A-1997922	AA	0.002000	AA	999.631653	336.484161
SNP_A-2000230	AA	0.001664	AA	3443.892822	970.809937
SNP_A-2000332	AB	0.003862	AB	4008.067871	3453.070068
SNP_A-2000337	AA	0.000330	AA	1823.076050	338.452515
SNP_A-2000342	AA	0.007198	AA	4482.845703	681.874084
SNP_A-4268173	AA	0.011849	AA	3099.732422	374.131409
!sample_table_end
