^SAMPLE = GSM755569
!Sample_title = Chinese_sample_28
!Sample_geo_accession = GSM755569
!Sample_status = Public on Dec 31 2011
!Sample_submission_date = Jul 06 2011
!Sample_last_update_date = Dec 31 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: blood
!Sample_characteristics_ch1 = population: Chinese
!Sample_characteristics_ch1 = gender: female
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of leukemic blasts obtained from peripheral blood using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = Data genotyped by Birdsuite provided as Series supplementary file; CHP data in tables was processed by Affymetrix Power Tools 1.10.2
!Sample_platform_id = GPL6801
!Sample_contact_name = Haiyi,,Lou
!Sample_contact_institute = CAS-MPG PICB
!Sample_contact_address = 320 Yueyang Road
!Sample_contact_city = Shanghai
!Sample_contact_zip/postal_code = 200031
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM755nnn/GSM755569/suppl/GSM755569_sample28.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM755nnn/GSM755569/suppl/GSM755569_sample28.CN5.CNCHP.gz
!Sample_series_id = GSE30481
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	51586	-0.208026	1.858801	nan	nan
CN_473964	2.000000	1	51659	0.277105	1.858779	nan	nan
CN_473965	2.000000	1	51674	-0.026436	1.858775	nan	nan
CN_473981	2.000000	1	52771	0.105103	1.858452	nan	nan
CN_473982	2.000000	1	52788	-0.403964	1.858447	nan	nan
CN_497981	2.000000	1	62627	-0.078307	1.855394	nan	nan
CN_502615	2.000000	1	75787	0.080015	1.850860	nan	nan
CN_502613	2.000000	1	75849	-0.138592	1.850837	nan	nan
CN_502614	2.000000	1	76175	0.066486	1.850718	nan	nan
CN_502616	2.000000	1	76192	-0.045825	1.850712	nan	nan
CN_502843	2.000000	1	88453	-0.311990	1.845989	nan	nan
CN_466171	2.000000	1	218557	0.032587	1.429175	nan	nan
CN_468414	2.000000	1	218926	-0.172853	1.429338	nan	nan
CN_468412	2.000000	1	219009	-0.773787	1.429375	nan	nan
CN_468413	2.000000	1	219024	-0.346455	1.429382	nan	nan
CN_470565	2.000000	1	219470	-0.809366	1.429579	nan	nan
CN_468424	2.000000	1	225521	0.137989	1.432272	nan	nan
CN_468425	2.000000	1	225579	0.052569	1.432298	nan	nan
CN_460512	2.000000	1	346294	-0.073523	2.161854	nan	nan
CN_460513	2.000000	1	346393	0.198326	2.161855	nan	nan
!sample_table_end
