^SAMPLE = GSM755966
!Sample_title = Chinese_sample_82
!Sample_geo_accession = GSM755966
!Sample_status = Public on Dec 31 2011
!Sample_submission_date = Jul 07 2011
!Sample_last_update_date = Dec 31 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = blood
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: blood
!Sample_characteristics_ch1 = population: Chinese
!Sample_characteristics_ch1 = gender: male
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from mononuclear cell preparations of leukemic blasts obtained from peripheral blood using the Qiagen DNA Blood Mini Kit. DNA quality and quantity was assessed using a Nanodrop Spectrophotometer and agarose gel electrophoresis.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = As per manufacturer (Affymetrix)
!Sample_hyb_protocol = DNA was restriction digested, PCR amplified, fragmented, labeled and hybridized to each array according to the manufacturer's instructions.
!Sample_scan_protocol = The Arrays were then washed using Affymetrix fluidics stations, and scanned using the Gene Chip Scanner 3000.
!Sample_data_processing = Data genotyped by Birdsuite provided as Series supplementary file; CHP data in tables was processed by Affymetrix Power Tools 1.10.2
!Sample_platform_id = GPL6801
!Sample_contact_name = Haiyi,,Lou
!Sample_contact_institute = CAS-MPG PICB
!Sample_contact_address = 320 Yueyang Road
!Sample_contact_city = Shanghai
!Sample_contact_zip/postal_code = 200031
!Sample_contact_country = China
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM755nnn/GSM755966/suppl/GSM755966_sample82.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM755nnn/GSM755966/suppl/GSM755966_sample82.CN5.CNCHP.gz
!Sample_series_id = GSE30481
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	51586	-0.224061	1.852957	nan	nan
CN_473964	2.000000	1	51659	-0.243300	1.853093	nan	nan
CN_473965	2.000000	1	51674	-0.083036	1.853122	nan	nan
CN_473981	2.000000	1	52771	0.179010	1.855186	nan	nan
CN_473982	2.000000	1	52788	-0.273856	1.855219	nan	nan
CN_497981	2.000000	1	62627	-0.456235	1.874463	nan	nan
CN_502615	2.000000	1	75787	-0.720344	1.902252	nan	nan
CN_502613	2.000000	1	75849	0.200131	1.902388	nan	nan
CN_502614	2.000000	1	76175	0.300979	1.903107	nan	nan
CN_502616	2.000000	1	76192	0.138418	1.903144	nan	nan
CN_502843	2.000000	1	88453	0.700770	1.931231	nan	nan
CN_466171	2.000000	1	218557	0.864809	3.615854	nan	nan
CN_468414	2.000000	1	218926	-0.021912	3.615570	nan	nan
CN_468412	2.000000	1	219009	0.936076	3.615506	nan	nan
CN_468413	2.000000	1	219024	0.243073	3.615495	nan	nan
CN_470565	2.000000	1	219470	0.806285	3.615152	nan	nan
CN_468424	2.000000	1	225521	0.523181	3.610490	nan	nan
CN_468425	2.000000	1	225579	-0.031969	3.610445	nan	nan
CN_460512	2.000000	1	346294	1.059165	3.731133	nan	nan
CN_460513	2.000000	1	346393	-0.059119	3.731128	nan	nan
!sample_table_end
