^SAMPLE = GSM242204
!Sample_title = AFFX500KSTYSCC25
!Sample_geo_accession = GSM242204
!Sample_status = Public on Mar 11 2008
!Sample_submission_date = Nov 12 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = SCC-25 Cell Line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Head/Neck cell line SCC25; validation set; lapatinib IC50 = 0.222 uM (sensitive)
!Sample_growth_protocol_ch1 = Cells were grown in in RPMI 1640 supplemented with 10% heat-inactivated FBS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from cultured cells with Mini DNeasy kit (Qiagen, Inc.)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng Genomic DNA was biotinylated as described by manufacturer (Genechip Mapping 500k assay manual 701930 Rev.3 or 100k assay manual 701684 Rev.3, Affymetrix)
!Sample_hyb_protocol = Hybridizations were performed according to the standard manufacturer's describe in Genechip Mapping 500k assay manual 701930 Rev.3 or 100k assay manual 701684 Rev.3, Affymetrix.
!Sample_scan_protocol = Scanning was done using an Affymetrix 3000 microarray scanner.  Specifications can be found in Genechip Mapping 500k assay manual 701930 Rev.3 or 100k assay manual 701684 Rev.3, Affymetrix
!Sample_description = SS351248
!Sample_data_processing = Image files were analyzed using the dChip software.  A panel of chips (n = 12)  assayed with germline DNA served as a reference in order to calculate a test/reference ratio.  The ratios were then subject global normalization that assumed that the median copy number is  diploid (2n; log2 Ratio = 0).
!Sample_platform_id = GPL3720
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM242nnn/GSM242204/suppl/GSM242204.CEL.gz
!Sample_series_id = GSE9585
!Sample_data_row_count = 238304
#ID_REF = 
#VALUE = Log2(estimated test/reference intensity ratio)
!sample_table_begin
ID_REF	VALUE
SNP_A-4274945	0.323
SNP_A-1938722	-0.115
SNP_A-1966191	-0.452
SNP_A-4268311	0.389
SNP_A-1824912	0.319
SNP_A-2137254	-0.945
SNP_A-2150238	0.212
SNP_A-4304307	0.627
SNP_A-2179554	0.499
SNP_A-2306754	0.224
SNP_A-4254979	0.182
SNP_A-2077195	0.235
SNP_A-1835428	-0.045
SNP_A-2205551	-0.555
SNP_A-2056347	-0.170
SNP_A-2130509	-0.167
SNP_A-1958474	0.640
SNP_A-1804786	-0.568
SNP_A-4269169	0.448
SNP_A-4258844	-0.186
!sample_table_end
