^SAMPLE = GSM1621506
!Sample_title = sample_11-EV-003 [copy number]
!Sample_geo_accession = GSM1621506
!Sample_status = Public on Oct 06 2015
!Sample_submission_date = Feb 27 2015
!Sample_last_update_date = Oct 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Breast cancer, CHER-LOB Arm B, pre-treated
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: HER2-positive breast cancer
!Sample_characteristics_ch1 = tissue: breast cancer
!Sample_characteristics_ch1 = cher-lob arm: B
!Sample_characteristics_ch1 = arm description: chemotherapy+lapatinib
!Sample_characteristics_ch1 = pcr (1=yes): 1
!Sample_treatment_protocol_ch1 = CHER-LOB is a phase II, randomized, multicenter, trial in which 121 patients with primary HER2-positive breast cancer were randomized to receive preoperative chemotherapy with weekly paclitaxel times 12 followed by 4 courses of 3-weekly FEC (fluorouracil, epirubicin and cyclophosphamide) plus either trastuzumab (Arm A), lapatinib (Arm B) or the combination of trastuzumab and lapatinib (Arm C). The trial design, eligibility criteria, statistical analysis, and clinical results including response, surgery outcomes and treatment safety are described in details elsewhere.
!Sample_growth_protocol_ch1 = NA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen DNeasy Blood & Tissue Kit (manufacturer's protocol).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Affymetrix (manufacturer's protocol).
!Sample_hyb_protocol = AffymetrixÂ® Genome-Wide Human SNP Nsp/Sty 6.0 (manufacturer's protocol).
!Sample_scan_protocol = Affymetrix GeneChip Scanner 3000 7G (manufacturer's protocol).
!Sample_data_processing = AffymetrixÂ® Genotyping Console.
!Sample_platform_id = GPL6801
!Sample_contact_name = Enrico,,Tagliafico
!Sample_contact_email = enrico.tagliafico@unimore.it
!Sample_contact_department = Center for Genome Research
!Sample_contact_institute = University of Modena and Reggio Emilia
!Sample_contact_address = Via Campi 287
!Sample_contact_city = Modena
!Sample_contact_state = MO
!Sample_contact_zip/postal_code = 41126
!Sample_contact_country = Italy
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621506/suppl/GSM1621506_11-EV-003.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621506/suppl/GSM1621506_11-EV-003.CN5.CNCHP.gz
!Sample_series_id = GSE66398
!Sample_series_id = GSE66399
!Sample_data_row_count = 1813281
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	61723	0.221213	1.363309	nan	nan
CN_473964	2.000000	1	61796	-0.098663	1.363119	nan	nan
CN_473965	2.000000	1	61811	0.003309	1.363081	nan	nan
CN_473981	2.000000	1	62908	-0.101485	1.360242	nan	nan
CN_473982	2.000000	1	62925	0.353843	1.360198	nan	nan
CN_497981	2.000000	1	72764	-0.149806	1.335457	nan	nan
CN_502615	2.000000	1	85924	-0.263933	1.304574	nan	nan
CN_502613	2.000000	1	85986	-0.354060	1.304435	nan	nan
CN_502614	0.000000	1	86312	-0.997483	1.303705	nan	nan
CN_502616	0.000000	1	86329	-2.761648	1.303667	nan	nan
CN_502843	4.000000	1	98590	0.638621	1.277532	nan	nan
CN_466171	4.000000	1	228694	1.017862	4.357508	nan	nan
CN_468414	4.000000	1	229063	0.404235	4.357335	nan	nan
CN_468412	4.000000	1	229146	0.562478	4.357296	nan	nan
CN_468413	4.000000	1	229161	0.916238	4.357289	nan	nan
CN_470565	4.000000	1	229607	0.415428	4.357080	nan	nan
CN_468424	4.000000	1	235658	0.239454	4.354241	nan	nan
CN_468425	4.000000	1	235716	0.813675	4.354214	nan	nan
CN_460512	4.000000	1	356431	1.692344	15.979777	nan	nan
CN_460513	4.000000	1	356530	1.640548	15.979775	nan	nan
!sample_table_end
