^SAMPLE = GSM1621453
!Sample_title = sample_01-MPC-024 [copy number]
!Sample_geo_accession = GSM1621453
!Sample_status = Public on Oct 06 2015
!Sample_submission_date = Feb 27 2015
!Sample_last_update_date = Oct 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Breast cancer, CHER-LOB Arm B, pre-treated
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: HER2-positive breast cancer
!Sample_characteristics_ch1 = tissue: breast cancer
!Sample_characteristics_ch1 = cher-lob arm: B
!Sample_characteristics_ch1 = arm description: chemotherapy+lapatinib
!Sample_characteristics_ch1 = pcr (1=yes): 0
!Sample_treatment_protocol_ch1 = CHER-LOB is a phase II, randomized, multicenter, trial in which 121 patients with primary HER2-positive breast cancer were randomized to receive preoperative chemotherapy with weekly paclitaxel times 12 followed by 4 courses of 3-weekly FEC (fluorouracil, epirubicin and cyclophosphamide) plus either trastuzumab (Arm A), lapatinib (Arm B) or the combination of trastuzumab and lapatinib (Arm C). The trial design, eligibility criteria, statistical analysis, and clinical results including response, surgery outcomes and treatment safety are described in details elsewhere.
!Sample_growth_protocol_ch1 = NA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen DNeasy Blood & Tissue Kit (manufacturer's protocol).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Affymetrix (manufacturer's protocol).
!Sample_hyb_protocol = AffymetrixÂ® Genome-Wide Human SNP Nsp/Sty 6.0 (manufacturer's protocol).
!Sample_scan_protocol = Affymetrix GeneChip Scanner 3000 7G (manufacturer's protocol).
!Sample_data_processing = AffymetrixÂ® Genotyping Console.
!Sample_platform_id = GPL6801
!Sample_contact_name = Enrico,,Tagliafico
!Sample_contact_email = enrico.tagliafico@unimore.it
!Sample_contact_department = Center for Genome Research
!Sample_contact_institute = University of Modena and Reggio Emilia
!Sample_contact_address = Via Campi 287
!Sample_contact_city = Modena
!Sample_contact_state = MO
!Sample_contact_zip/postal_code = 41126
!Sample_contact_country = Italy
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621453/suppl/GSM1621453_01-MPC-024.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621453/suppl/GSM1621453_01-MPC-024.CN5.CNCHP.gz
!Sample_series_id = GSE66398
!Sample_series_id = GSE66399
!Sample_data_row_count = 1813281
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	61723	0.112253	1.636000	nan	nan
CN_473964	2.000000	1	61796	-0.115595	1.635975	nan	nan
CN_473965	2.000000	1	61811	-0.338824	1.635970	nan	nan
CN_473981	2.000000	1	62908	-0.468921	1.635599	nan	nan
CN_473982	2.000000	1	62925	0.201576	1.635594	nan	nan
CN_497981	2.000000	1	72764	0.166026	1.632506	nan	nan
CN_502615	2.000000	1	85924	0.040702	1.629126	nan	nan
CN_502613	2.000000	1	85986	-0.823654	1.629113	nan	nan
CN_502614	2.000000	1	86312	-0.241717	1.629041	nan	nan
CN_502616	2.000000	1	86329	-0.629471	1.629037	nan	nan
CN_502843	2.000000	1	98590	0.338551	1.626819	nan	nan
CN_466171	2.000000	1	228694	1.014869	3.532568	nan	nan
CN_468414	2.000000	1	229063	0.135902	3.532345	nan	nan
CN_468412	2.000000	1	229146	0.746789	3.532295	nan	nan
CN_468413	2.000000	1	229161	0.960284	3.532285	nan	nan
CN_470565	2.000000	1	229607	-0.297079	3.532016	nan	nan
CN_468424	2.000000	1	235658	0.305609	3.528350	nan	nan
CN_468425	2.000000	1	235716	0.323973	3.528314	nan	nan
CN_460512	2.000000	1	356431	0.307906	4.681703	nan	nan
CN_460513	2.000000	1	356530	1.056114	4.681708	nan	nan
!sample_table_end
