^SAMPLE = GSM1621508
!Sample_title = sample_11-LT-009 [copy number]
!Sample_geo_accession = GSM1621508
!Sample_status = Public on Oct 06 2015
!Sample_submission_date = Feb 27 2015
!Sample_last_update_date = Oct 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Breast cancer, CHER-LOB Arm C, pre-treated
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: HER2-positive breast cancer
!Sample_characteristics_ch1 = tissue: breast cancer
!Sample_characteristics_ch1 = cher-lob arm: C
!Sample_characteristics_ch1 = arm description: chemotherapy+trastuzumab+lapatinib
!Sample_characteristics_ch1 = pcr (1=yes): 0
!Sample_treatment_protocol_ch1 = CHER-LOB is a phase II, randomized, multicenter, trial in which 121 patients with primary HER2-positive breast cancer were randomized to receive preoperative chemotherapy with weekly paclitaxel times 12 followed by 4 courses of 3-weekly FEC (fluorouracil, epirubicin and cyclophosphamide) plus either trastuzumab (Arm A), lapatinib (Arm B) or the combination of trastuzumab and lapatinib (Arm C). The trial design, eligibility criteria, statistical analysis, and clinical results including response, surgery outcomes and treatment safety are described in details elsewhere.
!Sample_growth_protocol_ch1 = NA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen DNeasy Blood & Tissue Kit (manufacturer's protocol).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Affymetrix (manufacturer's protocol).
!Sample_hyb_protocol = AffymetrixÂ® Genome-Wide Human SNP Nsp/Sty 6.0 (manufacturer's protocol).
!Sample_scan_protocol = Affymetrix GeneChip Scanner 3000 7G (manufacturer's protocol).
!Sample_data_processing = AffymetrixÂ® Genotyping Console.
!Sample_platform_id = GPL6801
!Sample_contact_name = Enrico,,Tagliafico
!Sample_contact_email = enrico.tagliafico@unimore.it
!Sample_contact_department = Center for Genome Research
!Sample_contact_institute = University of Modena and Reggio Emilia
!Sample_contact_address = Via Campi 287
!Sample_contact_city = Modena
!Sample_contact_state = MO
!Sample_contact_zip/postal_code = 41126
!Sample_contact_country = Italy
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621508/suppl/GSM1621508_11-LT-009.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621508/suppl/GSM1621508_11-LT-009.CN5.CNCHP.gz
!Sample_series_id = GSE66398
!Sample_series_id = GSE66399
!Sample_data_row_count = 1813281
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	3.000000	1	61723	0.624734	3.042925	nan	nan
CN_473964	3.000000	1	61796	0.211604	3.042794	nan	nan
CN_473965	3.000000	1	61811	0.277263	3.042766	nan	nan
CN_473981	3.000000	1	62908	0.625248	3.040787	nan	nan
CN_473982	3.000000	1	62925	0.613742	3.040757	nan	nan
CN_497981	3.000000	1	72764	0.197260	3.023319	nan	nan
CN_502615	3.000000	1	85924	0.625395	3.001030	nan	nan
CN_502613	3.000000	1	85986	-0.190692	3.000928	nan	nan
CN_502614	3.000000	1	86312	0.234217	3.000393	nan	nan
CN_502616	3.000000	1	86329	-0.078298	3.000366	nan	nan
CN_502843	3.000000	1	98590	0.515016	2.980931	nan	nan
CN_466171	3.000000	1	228694	0.961984	4.343158	nan	nan
CN_468414	3.000000	1	229063	0.036485	4.342874	nan	nan
CN_468412	3.000000	1	229146	1.151653	4.342810	nan	nan
CN_468413	3.000000	1	229161	0.670816	4.342798	nan	nan
CN_470565	3.000000	1	229607	0.655947	4.342454	nan	nan
CN_468424	3.000000	1	235658	0.259320	4.337773	nan	nan
CN_468425	3.000000	1	235716	0.612968	4.337729	nan	nan
CN_460512	3.000000	1	356431	0.282229	4.123101	nan	nan
CN_460513	3.000000	1	356530	0.878024	4.123104	nan	nan
!sample_table_end
