^SAMPLE = GSM1621473
!Sample_title = sample_02-MS-003 [copy number]
!Sample_geo_accession = GSM1621473
!Sample_status = Public on Oct 06 2015
!Sample_submission_date = Feb 27 2015
!Sample_last_update_date = Oct 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Breast cancer, CHER-LOB Arm A, pre-treated
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: HER2-positive breast cancer
!Sample_characteristics_ch1 = tissue: breast cancer
!Sample_characteristics_ch1 = cher-lob arm: A
!Sample_characteristics_ch1 = arm description: chemotherapy+trastuzumab
!Sample_characteristics_ch1 = pcr (1=yes): 1
!Sample_treatment_protocol_ch1 = CHER-LOB is a phase II, randomized, multicenter, trial in which 121 patients with primary HER2-positive breast cancer were randomized to receive preoperative chemotherapy with weekly paclitaxel times 12 followed by 4 courses of 3-weekly FEC (fluorouracil, epirubicin and cyclophosphamide) plus either trastuzumab (Arm A), lapatinib (Arm B) or the combination of trastuzumab and lapatinib (Arm C). The trial design, eligibility criteria, statistical analysis, and clinical results including response, surgery outcomes and treatment safety are described in details elsewhere.
!Sample_growth_protocol_ch1 = NA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen DNeasy Blood & Tissue Kit (manufacturer's protocol).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Affymetrix (manufacturer's protocol).
!Sample_hyb_protocol = AffymetrixÂ® Genome-Wide Human SNP Nsp/Sty 6.0 (manufacturer's protocol).
!Sample_scan_protocol = Affymetrix GeneChip Scanner 3000 7G (manufacturer's protocol).
!Sample_data_processing = AffymetrixÂ® Genotyping Console.
!Sample_platform_id = GPL6801
!Sample_contact_name = Enrico,,Tagliafico
!Sample_contact_email = enrico.tagliafico@unimore.it
!Sample_contact_department = Center for Genome Research
!Sample_contact_institute = University of Modena and Reggio Emilia
!Sample_contact_address = Via Campi 287
!Sample_contact_city = Modena
!Sample_contact_state = MO
!Sample_contact_zip/postal_code = 41126
!Sample_contact_country = Italy
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621473/suppl/GSM1621473_02-MS-003.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621473/suppl/GSM1621473_02-MS-003.CN5.CNCHP.gz
!Sample_series_id = GSE66398
!Sample_series_id = GSE66399
!Sample_data_row_count = 1813281
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	61723	0.132064	2.173218	nan	nan
CN_473964	2.000000	1	61796	0.054149	2.173051	nan	nan
CN_473965	2.000000	1	61811	0.315704	2.173017	nan	nan
CN_473981	2.000000	1	62908	0.731736	2.170511	nan	nan
CN_473982	2.000000	1	62925	0.212248	2.170473	nan	nan
CN_497981	2.000000	1	72764	-0.243989	2.148270	nan	nan
CN_502615	2.000000	1	85924	0.442393	2.119477	nan	nan
CN_502613	2.000000	1	85986	-0.661330	2.119344	nan	nan
CN_502614	2.000000	1	86312	-0.081366	2.118646	nan	nan
CN_502616	2.000000	1	86329	-0.391262	2.118609	nan	nan
CN_502843	2.000000	1	98590	0.119193	2.092967	nan	nan
CN_466171	2.000000	1	228694	0.965070	1.613863	nan	nan
CN_468414	2.000000	1	229063	-1.390816	1.613958	nan	nan
CN_468412	2.000000	1	229146	-0.382173	1.613979	nan	nan
CN_468413	2.000000	1	229161	0.150639	1.613983	nan	nan
CN_470565	2.000000	1	229607	-0.639542	1.614097	nan	nan
CN_468424	2.000000	1	235658	0.293827	1.615658	nan	nan
CN_468425	2.000000	1	235716	-0.196973	1.615673	nan	nan
CN_460512	2.000000	1	356431	0.589738	4.418638	nan	nan
CN_460513	2.000000	1	356530	0.681535	4.418638	nan	nan
!sample_table_end
