^SAMPLE = GSM1621498
!Sample_title = sample_08-GL-002 [copy number]
!Sample_geo_accession = GSM1621498
!Sample_status = Public on Oct 06 2015
!Sample_submission_date = Feb 27 2015
!Sample_last_update_date = Oct 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Breast cancer, CHER-LOB Arm A, pre-treated
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: HER2-positive breast cancer
!Sample_characteristics_ch1 = tissue: breast cancer
!Sample_characteristics_ch1 = cher-lob arm: A
!Sample_characteristics_ch1 = arm description: chemotherapy+trastuzumab
!Sample_characteristics_ch1 = pcr (1=yes): 1
!Sample_treatment_protocol_ch1 = CHER-LOB is a phase II, randomized, multicenter, trial in which 121 patients with primary HER2-positive breast cancer were randomized to receive preoperative chemotherapy with weekly paclitaxel times 12 followed by 4 courses of 3-weekly FEC (fluorouracil, epirubicin and cyclophosphamide) plus either trastuzumab (Arm A), lapatinib (Arm B) or the combination of trastuzumab and lapatinib (Arm C). The trial design, eligibility criteria, statistical analysis, and clinical results including response, surgery outcomes and treatment safety are described in details elsewhere.
!Sample_growth_protocol_ch1 = NA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen DNeasy Blood & Tissue Kit (manufacturer's protocol).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Affymetrix (manufacturer's protocol).
!Sample_hyb_protocol = AffymetrixÂ® Genome-Wide Human SNP Nsp/Sty 6.0 (manufacturer's protocol).
!Sample_scan_protocol = Affymetrix GeneChip Scanner 3000 7G (manufacturer's protocol).
!Sample_data_processing = AffymetrixÂ® Genotyping Console.
!Sample_platform_id = GPL6801
!Sample_contact_name = Enrico,,Tagliafico
!Sample_contact_email = enrico.tagliafico@unimore.it
!Sample_contact_department = Center for Genome Research
!Sample_contact_institute = University of Modena and Reggio Emilia
!Sample_contact_address = Via Campi 287
!Sample_contact_city = Modena
!Sample_contact_state = MO
!Sample_contact_zip/postal_code = 41126
!Sample_contact_country = Italy
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621498/suppl/GSM1621498_08-GL-002.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621498/suppl/GSM1621498_08-GL-002.CN5.CNCHP.gz
!Sample_series_id = GSE66398
!Sample_series_id = GSE66399
!Sample_data_row_count = 1813281
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	61723	0.213812	1.618582	nan	nan
CN_473964	2.000000	1	61796	0.078968	1.618373	nan	nan
CN_473965	2.000000	1	61811	0.207495	1.618330	nan	nan
CN_473981	2.000000	1	62908	-0.184509	1.615183	nan	nan
CN_473982	2.000000	1	62925	0.379851	1.615134	nan	nan
CN_497981	2.000000	1	72764	0.154799	1.587447	nan	nan
CN_502615	2.000000	1	85924	-0.191123	1.552131	nan	nan
CN_502613	2.000000	1	85986	-0.057780	1.551970	nan	nan
CN_502614	0.000000	1	86312	-1.269238	1.551123	nan	nan
CN_502616	0.000000	1	86329	-1.718464	1.551079	nan	nan
CN_502843	3.000000	1	98590	0.362621	1.520315	nan	nan
CN_466171	3.000000	1	228694	0.778287	3.750138	nan	nan
CN_468414	3.000000	1	229063	0.009142	3.750254	nan	nan
CN_468412	3.000000	1	229146	0.206219	3.750280	nan	nan
CN_468413	3.000000	1	229161	1.083052	3.750284	nan	nan
CN_470565	3.000000	1	229607	0.236324	3.750424	nan	nan
CN_468424	3.000000	1	235658	0.514143	3.752325	nan	nan
CN_468425	3.000000	1	235716	0.703524	3.752343	nan	nan
CN_460512	3.000000	1	356431	0.614377	7.867055	nan	nan
CN_460513	3.000000	1	356530	1.582029	7.867064	nan	nan
!sample_table_end
