^SAMPLE = GSM1621442
!Sample_title = sample_01-AG-015 [copy number]
!Sample_geo_accession = GSM1621442
!Sample_status = Public on Oct 06 2015
!Sample_submission_date = Feb 27 2015
!Sample_last_update_date = Oct 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Breast cancer, CHER-LOB Arm C, pre-treated
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: HER2-positive breast cancer
!Sample_characteristics_ch1 = tissue: breast cancer
!Sample_characteristics_ch1 = cher-lob arm: C
!Sample_characteristics_ch1 = arm description: chemotherapy+trastuzumab+lapatinib
!Sample_characteristics_ch1 = pcr (1=yes): 1
!Sample_treatment_protocol_ch1 = CHER-LOB is a phase II, randomized, multicenter, trial in which 121 patients with primary HER2-positive breast cancer were randomized to receive preoperative chemotherapy with weekly paclitaxel times 12 followed by 4 courses of 3-weekly FEC (fluorouracil, epirubicin and cyclophosphamide) plus either trastuzumab (Arm A), lapatinib (Arm B) or the combination of trastuzumab and lapatinib (Arm C). The trial design, eligibility criteria, statistical analysis, and clinical results including response, surgery outcomes and treatment safety are described in details elsewhere.
!Sample_growth_protocol_ch1 = NA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen DNeasy Blood & Tissue Kit (manufacturer's protocol).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Affymetrix (manufacturer's protocol).
!Sample_hyb_protocol = AffymetrixÂ® Genome-Wide Human SNP Nsp/Sty 6.0 (manufacturer's protocol).
!Sample_scan_protocol = Affymetrix GeneChip Scanner 3000 7G (manufacturer's protocol).
!Sample_data_processing = AffymetrixÂ® Genotyping Console.
!Sample_platform_id = GPL6801
!Sample_contact_name = Enrico,,Tagliafico
!Sample_contact_email = enrico.tagliafico@unimore.it
!Sample_contact_department = Center for Genome Research
!Sample_contact_institute = University of Modena and Reggio Emilia
!Sample_contact_address = Via Campi 287
!Sample_contact_city = Modena
!Sample_contact_state = MO
!Sample_contact_zip/postal_code = 41126
!Sample_contact_country = Italy
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621442/suppl/GSM1621442_01-AG-015.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621442/suppl/GSM1621442_01-AG-015.CN5.CNCHP.gz
!Sample_series_id = GSE66398
!Sample_series_id = GSE66399
!Sample_data_row_count = 1813281
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	3.000000	1	61723	-0.035196	2.423736	nan	nan
CN_473964	3.000000	1	61796	0.073251	2.423708	nan	nan
CN_473965	3.000000	1	61811	0.340105	2.423702	nan	nan
CN_473981	3.000000	1	62908	0.225651	2.423288	nan	nan
CN_473982	3.000000	1	62925	0.493192	2.423281	nan	nan
CN_497981	3.000000	1	72764	0.025992	2.419836	nan	nan
CN_502615	3.000000	1	85924	0.344833	2.416076	nan	nan
CN_502613	3.000000	1	85986	-0.370592	2.416061	nan	nan
CN_502614	3.000000	1	86312	0.024814	2.415981	nan	nan
CN_502616	3.000000	1	86329	0.161269	2.415977	nan	nan
CN_502843	3.000000	1	98590	0.421196	2.413485	nan	nan
CN_466171	3.000000	1	228694	0.875248	4.873265	nan	nan
CN_468414	3.000000	1	229063	0.133323	4.872900	nan	nan
CN_468412	3.000000	1	229146	1.298342	4.872817	nan	nan
CN_468413	3.000000	1	229161	0.845861	4.872802	nan	nan
CN_470565	3.000000	1	229607	0.858864	4.872361	nan	nan
CN_468424	3.000000	1	235658	0.542721	4.866349	nan	nan
CN_468425	3.000000	1	235716	0.440505	4.866291	nan	nan
CN_460512	3.000000	1	356431	-0.737736	2.623473	nan	nan
CN_460513	3.000000	1	356530	1.172920	2.623479	nan	nan
!sample_table_end
