^SAMPLE = GSM1621481
!Sample_title = sample_05-IL-001 [copy number]
!Sample_geo_accession = GSM1621481
!Sample_status = Public on Oct 06 2015
!Sample_submission_date = Feb 27 2015
!Sample_last_update_date = Oct 06 2015
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Breast cancer, CHER-LOB Arm B, pre-treated
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: HER2-positive breast cancer
!Sample_characteristics_ch1 = tissue: breast cancer
!Sample_characteristics_ch1 = cher-lob arm: B
!Sample_characteristics_ch1 = arm description: chemotherapy+lapatinib
!Sample_characteristics_ch1 = pcr (1=yes): 1
!Sample_treatment_protocol_ch1 = CHER-LOB is a phase II, randomized, multicenter, trial in which 121 patients with primary HER2-positive breast cancer were randomized to receive preoperative chemotherapy with weekly paclitaxel times 12 followed by 4 courses of 3-weekly FEC (fluorouracil, epirubicin and cyclophosphamide) plus either trastuzumab (Arm A), lapatinib (Arm B) or the combination of trastuzumab and lapatinib (Arm C). The trial design, eligibility criteria, statistical analysis, and clinical results including response, surgery outcomes and treatment safety are described in details elsewhere.
!Sample_growth_protocol_ch1 = NA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen DNeasy Blood & Tissue Kit (manufacturer's protocol).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = Affymetrix (manufacturer's protocol).
!Sample_hyb_protocol = AffymetrixÂ® Genome-Wide Human SNP Nsp/Sty 6.0 (manufacturer's protocol).
!Sample_scan_protocol = Affymetrix GeneChip Scanner 3000 7G (manufacturer's protocol).
!Sample_data_processing = AffymetrixÂ® Genotyping Console.
!Sample_platform_id = GPL6801
!Sample_contact_name = Enrico,,Tagliafico
!Sample_contact_email = enrico.tagliafico@unimore.it
!Sample_contact_department = Center for Genome Research
!Sample_contact_institute = University of Modena and Reggio Emilia
!Sample_contact_address = Via Campi 287
!Sample_contact_city = Modena
!Sample_contact_state = MO
!Sample_contact_zip/postal_code = 41126
!Sample_contact_country = Italy
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621481/suppl/GSM1621481_05-IL-001.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1621nnn/GSM1621481/suppl/GSM1621481_05-IL-001.CN5.CNCHP.gz
!Sample_series_id = GSE66398
!Sample_series_id = GSE66399
!Sample_data_row_count = 1813281
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	2.000000	1	61723	0.176249	1.656125	nan	nan
CN_473964	2.000000	1	61796	-0.077490	1.656109	nan	nan
CN_473965	2.000000	1	61811	-0.028680	1.656106	nan	nan
CN_473981	2.000000	1	62908	-0.872561	1.655869	nan	nan
CN_473982	2.000000	1	62925	0.440545	1.655866	nan	nan
CN_497981	2.000000	1	72764	-0.142203	1.654227	nan	nan
CN_502615	2.000000	1	85924	-0.146227	1.653498	nan	nan
CN_502613	2.000000	1	85986	-0.395050	1.653499	nan	nan
CN_502614	2.000000	1	86312	-0.342511	1.653503	nan	nan
CN_502616	2.000000	1	86329	-0.831691	1.653504	nan	nan
CN_502843	2.000000	1	98590	0.611248	1.654541	nan	nan
CN_466171	2.000000	1	228694	0.823110	3.208699	nan	nan
CN_468414	2.000000	1	229063	-0.216103	3.208853	nan	nan
CN_468412	2.000000	1	229146	-0.763699	3.208888	nan	nan
CN_468413	2.000000	1	229161	0.668075	3.208894	nan	nan
CN_470565	2.000000	1	229607	1.136352	3.209081	nan	nan
CN_468424	2.000000	1	235658	0.463761	3.211622	nan	nan
CN_468425	2.000000	1	235716	0.544461	3.211647	nan	nan
CN_460512	2.000000	1	356431	-0.482003	1.728025	nan	nan
CN_460513	2.000000	1	356530	0.247585	1.728027	nan	nan
!sample_table_end
