^SAMPLE = GSM687178
!Sample_title = Osteomyelofibrosis
!Sample_geo_accession = GSM687178
!Sample_status = Public on Dec 16 2011
!Sample_submission_date = Mar 08 2011
!Sample_last_update_date = Dec 16 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = untreated patient at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease: Osteomyelofibrosis
!Sample_characteristics_ch1 = tissue: peripheral blood
!Sample_characteristics_ch1 = genotype: small 12p deletions
!Sample_treatment_protocol_ch1 = none; samples were obtained from untreated patients at diagnosis
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Qiagen DNA extraction kit (QIAamp DNA Mini Kit; 51306); elution buffer was 10mM Tris, 0.1mM EDTA, pH 8.0
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = according to the standard Affymetrix SNP 6.0 method protocol
!Sample_hyb_protocol = according to the standard Affymetrix SNP 6.0 method protocol
!Sample_scan_protocol = according to the standard Affymetrix SNP 6.0 method protocol
!Sample_data_processing = Using Genotyping Console version 3.0.1 (Affymetrix) according to the default settings for the "Copy Number / LOH Configuration" except for "Smoothing Gaussian Window". It was set to 5000 instead of 50000 and the "Smooth Log2 ratio" was selected instead of "Calibrate Smooth Log2 ratio to CN".
!Sample_platform_id = GPL6801
!Sample_contact_name = Hans-Ulrich,,Klein
!Sample_contact_email = h.klein@uni-muenster.de
!Sample_contact_laboratory = Center for Translational and Computational Neuroimmunology
!Sample_contact_department = Neurology
!Sample_contact_institute = Columbia University Medical Center
!Sample_contact_address = 622 W 168th St
!Sample_contact_city = New York
!Sample_contact_state = NY
!Sample_contact_zip/postal_code = 10032
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM687nnn/GSM687178/suppl/GSM687178_SNP_60_00258.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM687nnn/GSM687178/suppl/GSM687178_SNP_60_00258_GTC_hg18.CN5.CNCHP.gz
!Sample_series_id = GSE27832
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = CN STATE
#CHROMOSOME = 
#POSITION = 
#LOG2 RATIO = 
#SMOOTH SIGNAL = 
#LOH = 
#ALLELE DIFFERENCE = 
!sample_table_begin
ID_REF	VALUE	CHROMOSOME	POSITION	LOG2 RATIO	SMOOTH SIGNAL	LOH	ALLELE DIFFERENCE
CN_473963	1.000000	1	51586	0.008760	-0.276198	nan	nan
CN_473964	1.000000	1	51659	-0.142117	-0.276493	nan	nan
CN_473965	1.000000	1	51674	-0.277372	-0.276553	nan	nan
CN_473981	1.000000	1	52771	-0.592652	-0.276055	nan	nan
CN_473982	1.000000	1	52788	-0.405304	-0.276088	nan	nan
CN_497981	1.000000	1	62627	-0.109358	-0.193217	nan	nan
CN_502615	1.000000	1	75787	-0.877247	-0.742497	nan	nan
CN_502613	1.000000	1	75849	-0.566867	-0.742502	nan	nan
CN_502614	1.000000	1	76175	-0.661113	-0.742533	nan	nan
CN_502616	1.000000	1	76192	-0.877276	-0.742535	nan	nan
CN_502843	2.000000	1	88453	-0.036563	-0.033475	nan	nan
CN_466171	2.000000	1	218557	0.598819	0.480323	nan	nan
CN_468414	2.000000	1	218926	0.541034	0.478163	nan	nan
CN_468412	2.000000	1	219009	0.403024	0.477654	nan	nan
CN_468413	2.000000	1	219024	0.253133	0.477562	nan	nan
CN_470565	2.000000	1	219470	0.724044	0.474676	nan	nan
CN_468424	2.000000	1	225521	0.260305	0.411672	nan	nan
CN_468425	2.000000	1	225579	0.346774	0.410920	nan	nan
CN_460512	2.000000	1	346294	0.000485	0.112546	nan	nan
CN_460513	2.000000	1	346393	0.218451	0.112567	nan	nan
!sample_table_end
