^SAMPLE = GSM89912
!Sample_title = aCGH:02-25018a-Fibrous Histiocytoma(DNA from PAR)(Male)
!Sample_geo_accession = GSM89912
!Sample_status = Public on Dec 30 2005
!Sample_submission_date = Dec 29 2005
!Sample_last_update_date = Sep 22 2006
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = aCGH:02-25018-Fibrous Histiocytoma
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = aCGH:02-25018-Fibrous Histiocytoma
!Sample_molecule_ch1 = genomic DNA
!Sample_label_ch1 = Cy3
!Sample_source_name_ch2 = XY DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = XY DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_label_ch2 = Cy5
!Sample_description = Simple annotation: aCGH, aCGH tumor tissue
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2003-02/37752.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm)
!Sample_platform_id = GPL3291
!Sample_contact_name = ,,Stanford Microarray Database
!Sample_contact_email = array@genome.stanford.edu
!Sample_contact_phone = 650-498-6012
!Sample_contact_department = Stanford University, School of Medicine
!Sample_contact_institute = Stanford Microarray Database (SMD)
!Sample_contact_address = 300 Pasteur Drive
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305
!Sample_contact_country = USA
!Sample_contact_web_link = http://genome-www5.stanford.edu/
!Sample_supplementary_file = NONE
!Sample_series_id = GSE3930
!Sample_data_row_count = 43104
#ID_REF = ID_REF
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#VALUE = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#LOG_RAT2N_MEDIAN = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	VALUE	LOG_RAT2N_MEDIAN
1	290	211	284	209	6	2	272	190	290	217	-12	-19	0	0	83	103	67	107	17	15	7	3	8	-31	3	.333	null	.942	1.191	5.501	52	356	14.964	.05	90	2350	7840	55	64	78	87	-50	231	229	2	.365	208	-21	2.743	null	-1.456	null
2	355	245	269	207	86	38	294	231	277	220	25	24	0	0	194	156	62	107	32	23	19	13	124	49	2.263	.442	.96	1.357	1.321	3.691	52	301	.941	.48	90	2500	7840	55	64	93	102	-50	268	226	42	.483	253	26	2.069	1.05	-1.049	.07
3	368	242	267	193	101	49	294	213	270	208	27	20	0	0	229	138	64	103	30	25	23	15	150	47	2.061	.485	.741	.681	.585	4.495	52	312	.507	.35	90	2640	7840	55	64	107	116	-50	265	211	54	.531	233	22	1.885	.81	-.914	-.304
4	340	247	261	190	79	57	283	219	262	198	22	29	0	0	180	128	55	93	34	28	21	15	136	51	1.386	.722	1.318	.817	.64	6.178	52	312	.823	.32	90	2790	7840	55	64	122	131	-50	270	208	62	.789	239	32	1.267	1.442	-.342	.528
5	309	251	259	200	50	51	269	227	262	212	10	27	0	0	165	152	59	99	19	25	11	13	101	37	.98	1.02	2.7	1.144	1.211	4.059	52	312	.902	.58	90	2930	7840	55	64	136	145	-50	274	219	56	1.115	248	30	.896	2.953	.158	1.562
6	327	241	274	203	53	38	291	225	274	222	17	22	0	0	114	125	58	106	36	21	21	9	91	39	1.395	.717	1.294	.831	.921	3.426	52	341	4.446	.19	90	3080	7840	55	64	151	160	-50	264	222	42	.784	246	24	1.275	1.415	-.351	.501
7	1051	720	262	200	789	520	1068	705	271	213	806	505	0	0	329	283	62	103	100	90	100	84	1309	1311	1.517	.659	.627	.617	.677	1.838	32	197	.706	.82	70	3250	7860	58	65	169	176	0	787	219	569	.721	771	552	1.387	.685	-.472	-.545
8	426	284	263	208	163	76	341	270	267	214	78	62	0	0	221	134	60	102	53	38	36	17	239	140	2.145	.466	.795	.833	.6	4.859	52	295	.67	.51	90	3370	7840	55	64	180	189	-50	311	227	83	.51	295	68	1.961	.869	-.972	-.202
9	655	502	265	218	390	284	670	477	282	235	405	259	0	0	248	238	102	123	82	78	74	51	674	664	1.373	.728	.64	.787	.72	2.225	120	484	.838	.69	130	3530	7860	55	68	194	207	0	549	238	311	.796	522	283	1.256	.699	-.328	-.516
10	372	293	267	213	105	80	366	282	298	239	99	69	0	0	93	140	124	132	42	32	5	9	185	168	1.313	.762	.697	1.183	1.19	3.363	52	248	1.391	.38	90	3660	7840	55	64	209	218	-50	320	233	87	.833	308	75	1.2	.762	-.263	-.392
11	758	498	258	213	500	285	770	476	264	224	512	263	0	0	163	169	63	106	100	85	98	67	785	775	1.754	.57	.514	.482	.632	2.375	80	363	.609	.67	100	3810	7850	56	66	224	234	0	545	233	312	.623	521	288	1.604	.562	-.682	-.832
12	591	420	256	214	335	206	602	385	259	232	346	171	0	0	123	157	57	115	100	75	96	36	541	517	1.626	.615	.494	.591	.585	1.952	52	254	.857	.58	80	3960	7850	57	65	240	248	0	459	234	225	.672	421	187	1.487	.54	-.572	-.888
13	531	451	270	220	261	231	546	441	271	233	276	221	0	0	128	156	63	111	92	78	84	50	492	497	1.13	.885	.801	.863	.882	3.107	52	274	1.193	.47	90	4110	7860	57	66	254	263	0	493	241	253	.968	482	242	1.033	.876	-.047	-.192
14	794	572	263	218	531	354	763	551	265	224	500	333	0	0	244	233	60	99	100	90	97	71	885	833	1.5	.667	.666	.623	.667	1.948	80	334	.729	.74	100	4250	7850	56	66	268	278	0	626	238	387	.729	603	364	1.372	.728	-.456	-.457
15	719	507	257	208	462	299	697	489	260	219	440	281	0	0	132	181	55	99	100	87	100	76	761	721	1.545	.647	.639	.579	.631	2.043	80	329	.746	.68	100	4400	7850	56	66	283	293	0	554	227	327	.708	535	307	1.413	.698	-.499	-.518
16	1163	1102	267	213	896	889	1161	1130	269	222	894	917	0	0	386	463	59	105	97	96	97	91	1785	1811	1.008	.992	1.026	.952	.95	1.517	80	305	1.047	.9	100	4550	7850	56	66	298	308	0	1205	233	972	1.085	1236	1003	.922	1.122	.118	.166
17	734	757	279	225	455	532	700	782	282	234	421	557	0	0	184	276	66	105	97	96	96	88	987	978	.855	1.169	1.323	1.089	1.12	2.33	80	305	1.293	.79	100	4690	7850	56	66	312	322	0	828	246	582	1.279	855	609	.782	1.447	.355	.533
18	262	221	277	231	-15	-10	257	227	286	242	-20	-4	0	0	70	112	70	113	13	9	1	1	-25	-24	null	null	null	1.208	1.699	5.702	52	289	26.047	.03	90	4830	7840	55	64	326	335	-50	242	253	-11	null	248	-4	null	null	null	null
19	2362	1905	262	216	2100	1689	2424	1904	272	236	2162	1688	0	0	488	536	67	117	100	100	100	100	3789	3850	1.243	.804	.781	.783	.793	1.314	80	353	.819	.95	100	4990	7850	56	66	342	352	0	2083	236	1847	.88	2082	1846	1.137	.854	-.185	-.228
20	811	489	249	213	562	276	819	456	256	235	570	243	0	0	181	180	54	123	100	80	100	50	838	813	2.036	.491	.426	.446	.458	2.053	52	232	.548	.63	80	5130	7850	57	65	357	365	0	535	233	302	.537	499	266	1.862	.466	-.897	-1.101
!sample_table_end
